# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = model_c1a5d268a7a_model
# start_datetime = 2023-06-19 13:45:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpIa8Dw8/standata-c1ae185ce3.json
# init = 2 (Default)
# random
#   seed = 236
# output
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpIa8Dw8/model_08e181b24ccdd8ab650ed682bc542235-202306191045-3-1edb83.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpIa8Dw8/model_08e181b24ccdd8ab650ed682bc542235-profile-202306191045-3-7906f1.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1.1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2.1,zs_3_1.1,zs_3_1.2,zs_3_1.3,zs_3_1.4,zs_3_1.5,zs_3_1.6,zs_3_1.7,zs_3_1.8,sds_3.1,zs_4_1.1,zs_4_1.2,zs_4_1.3,zs_4_1.4,zs_4_1.5,zs_4_1.6,zs_4_1.7,zs_4_1.8,sds_4.1,zs_5_1.1,zs_5_1.2,zs_5_1.3,zs_5_1.4,zs_5_1.5,zs_5_1.6,zs_5_1.7,zs_5_1.8,sds_5.1,zs_6_1.1,zs_6_1.2,zs_6_1.3,zs_6_1.4,zs_6_1.5,zs_6_1.6,zs_6_1.7,zs_6_1.8,sds_6.1,zs_7_1.1,zs_7_1.2,zs_7_1.3,zs_7_1.4,zs_7_1.5,zs_7_1.6,zs_7_1.7,zs_7_1.8,sds_7.1,zs_8_1.1,zs_8_1.2,zs_8_1.3,zs_8_1.4,zs_8_1.5,zs_8_1.6,zs_8_1.7,zs_8_1.8,sds_8.1,zs_9_1.1,zs_9_1.2,zs_9_1.3,zs_9_1.4,zs_9_1.5,zs_9_1.6,zs_9_1.7,zs_9_1.8,sds_9.1,zs_10_1.1,zs_10_1.2,zs_10_1.3,zs_10_1.4,zs_10_1.5,zs_10_1.6,zs_10_1.7,zs_10_1.8,sds_10.1,ar.1,sigma,nu,sd_1.1,z_1.1.1,z_1.1.2,z_1.1.3,z_1.1.4,z_1.1.5,z_1.1.6,z_1.1.7,z_1.1.8,z_1.1.9,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,s_3_1.1,s_3_1.2,s_3_1.3,s_3_1.4,s_3_1.5,s_3_1.6,s_3_1.7,s_3_1.8,s_4_1.1,s_4_1.2,s_4_1.3,s_4_1.4,s_4_1.5,s_4_1.6,s_4_1.7,s_4_1.8,s_5_1.1,s_5_1.2,s_5_1.3,s_5_1.4,s_5_1.5,s_5_1.6,s_5_1.7,s_5_1.8,s_6_1.1,s_6_1.2,s_6_1.3,s_6_1.4,s_6_1.5,s_6_1.6,s_6_1.7,s_6_1.8,s_7_1.1,s_7_1.2,s_7_1.3,s_7_1.4,s_7_1.5,s_7_1.6,s_7_1.7,s_7_1.8,s_8_1.1,s_8_1.2,s_8_1.3,s_8_1.4,s_8_1.5,s_8_1.6,s_8_1.7,s_8_1.8,s_9_1.1,s_9_1.2,s_9_1.3,s_9_1.4,s_9_1.5,s_9_1.6,s_9_1.7,s_9_1.8,s_10_1.1,s_10_1.2,s_10_1.3,s_10_1.4,s_10_1.5,s_10_1.6,s_10_1.7,s_10_1.8,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,lprior,b_Intercept
# Adaptation terminated
# Step size = 0.341718
# Diagonal elements of inverse mass matrix:
# 10.3374, 20.9047, 0.869173, 1.0838, 1.07725, 0.853539, 1.03105, 0.990455, 1.00235, 0.990675, 1.55657, 0.901975, 0.965553, 1.06671, 0.928506, 0.903097, 1.06534, 1.15281, 0.873162, 1.28574, 0.912242, 0.98683, 0.848611, 0.982183, 0.992408, 0.956714, 0.961602, 0.832277, 1.17569, 1.18313, 1.19439, 0.880407, 0.928185, 1.11974, 0.921981, 1.08043, 1.04462, 1.42742, 0.909615, 0.800358, 1.03666, 0.951403, 0.924872, 0.926393, 0.938771, 0.927045, 1.43472, 0.920358, 0.869974, 0.839615, 0.972425, 0.989928, 1.00427, 0.978944, 0.9986, 1.36841, 1.03198, 0.682433, 0.851731, 1.01047, 0.893435, 0.877147, 0.947689, 0.809825, 1.45742, 0.917525, 1.05725, 0.979101, 0.979032, 0.95586, 0.881001, 1.00178, 0.898262, 1.72584, 1.10543, 1.01676, 0.784561, 0.998979, 0.88616, 1.07562, 1.11197, 1.09031, 1.35107, 1.07132, 0.882261, 0.93429, 0.88994, 1.03599, 1.02331, 0.958616, 1.09238, 1.26273, 1.72733, 1.24422, 1.61484, 1.40094, 0.938189, 1.05084, 0.820353, 0.896649, 0.841741, 0.796354, 0.921911, 0.998754, 0.992596
-148.989,0.913547,0.341718,4,15,0,186.381,-0.384353,1.92503,-0.600443,0.508357,0.763883,0.320835,0.00718985,1.2852,-0.983481,0.357437,0.200138,-1.69332,0.190422,-1.33673,1.87324,0.820101,-0.687754,-0.857802,-0.258081,0.25291,0.517869,-0.555551,1.05265,-0.597606,-0.80738,-0.629156,0.0956489,-0.339612,3.50081,-0.236363,-1.07983,-0.384698,0.067759,0.237341,0.762778,-0.214119,0.884443,2.52899,1.77205,2.46233,0.640489,-1.48042,1.44263,0.216822,-0.00898052,-0.915453,1.08196,-0.338603,-0.597261,0.854023,1.5908,-1.52099,1.86321,0.0659252,0.627958,0.583422,0.320884,1.23543,-0.0697683,0.000721129,1.11222,0.373326,-2.23512,2.27849,3.50174,-0.0105255,-1.37094,1.09668,-0.822131,0.348087,-0.744865,-0.150147,0.656343,3.35963,1.47677,-0.482219,-2.24587,-0.046725,0.364606,-1.52258,-1.15843,-1.2763,1.39797,0.626085,-0.888926,0.585784,1.04885,-1.0623,-0.263981,0.110008,0.920706,0.151273,0.402038,2.14095,1.84024,1.58885,-0.00713392,0.150414,0.0191946,-0.149014,-0.155241,0.609273,1.18751,0.709621,0.824175,-0.120172,0.101742,0.152882,0.0642113,0.00143896,0.257217,-0.196832,0.0715367,-0.428257,0.0481598,-0.338072,0.473761,0.207412,-0.17394,-0.216947,-0.0652713,1.81296,-1.94488,3.68514,-2.09211,-2.82649,-2.20256,0.334849,-1.18892,-0.59776,-2.73087,-0.972896,0.171362,0.600233,1.92906,-0.541505,2.23675,1.91729,2.66415,0.692985,-1.60176,1.56087,0.234593,-0.00971659,-0.990486,-0.197548,-0.348455,0.498256,0.928109,-0.88738,1.08704,0.0384622,0.366365,1.12365,4.32615,-0.24431,0.0025252,3.8947,1.30729,-7.82681,7.97868,-0.0353618,-4.60586,3.68445,-2.76206,1.16944,-2.50247,-0.504438,2.20507,2.06448,-0.674128,-3.13966,-0.0653201,0.509708,-2.12852,-1.61944,-1.78423,0.0947095,-0.13447,0.0886132,0.158663,-0.160697,-0.0399331,0.0166413,0.139278,-0.0113347,0.238986,0.0304973,-0.236761,-0.246655,0.968044,1.88678,1.12748,1.30949,-24.6647,-0.384353
-151.524,0.799568,0.341718,4,15,0,205.935,1.89734,2.29729,0.709108,0.329224,-0.78036,-0.377374,0.0834198,-1.39062,1.08337,-0.21433,0.776594,1.77154,-0.136217,1.33834,-2.03387,-0.741158,0.653642,0.629172,0.18393,2.56713,-0.500463,0.74138,-1.07293,0.761448,1.09575,0.367427,-0.0792982,0.341084,1.91232,-0.594649,0.912888,0.168198,0.086223,0.183193,-0.934724,0.344635,-0.710108,2.67264,-1.46454,-2.38014,-0.729696,1.68366,-1.92499,-0.37251,-0.105021,0.523936,0.614334,0.134564,0.654017,-0.858721,-1.7617,1.15154,-1.83157,-0.312384,-0.700846,7.10088,-0.809777,-0.997124,0.0270115,0.0683705,-1.02659,-0.366891,2.10542,-2.28488,0.245254,0.0358265,1.14614,-0.962467,0.923673,-0.296237,0.660085,0.0505695,-0.624064,0.642149,-1.55453,0.554405,2.14117,0.450488,-0.471366,1.58655,0.771121,1.57214,3.1936,0.296079,0.755704,-0.802625,-1.01144,1.52191,0.165017,0.00630779,-0.244546,10.9522,0.848293,2.21519,1.43525,1.93742,0.0519384,0.129833,-0.0304848,0.0718328,0.1484,-0.635896,-1.0258,-0.638202,-1.20637,0.550688,0.255673,-0.606022,-0.293066,0.0647833,-1.07995,0.841336,-0.166448,4.54779,-0.349687,3.4357,-5.22121,-1.90265,1.67799,1.61517,0.472173,-0.957047,1.41776,-2.0518,1.45614,2.09543,0.70264,-0.151644,0.652263,-1.58928,2.43982,0.449532,0.230443,0.48961,-2.49818,0.921087,-1.89786,-0.899717,-1.4622,-0.448277,1.03433,-1.18259,-0.228845,-0.0645181,0.321872,0.955522,4.6441,-6.09768,-12.5096,8.17696,-13.0057,-2.2182,-4.97663,-0.198601,-0.244549,0.00662468,0.0167682,-0.251775,-0.0899815,0.516363,-0.560376,0.023006,0.735992,-0.618047,0.593136,-0.190228,0.423873,0.0324732,-0.400742,-4.96454,1.77055,6.83803,1.43868,-1.50536,5.06681,2.46265,5.0208,3.24273,8.27664,-8.79053,-11.0775,16.6683,1.8073,0.0690844,-2.67832,0.100626,0.25154,-0.0590619,0.13917,0.287512,-1.232,-1.98741,-1.23646,-2.33724,-31.5437,1.89734
-141.603,1,0.341718,4,15,0,194.16,-2.22593,-3.09753,-0.353395,-1.50978,-0.0649194,0.019255,-1.01838,0.110992,-0.85911,-0.133198,5.8536,-0.263008,0.0503375,-1.16975,-0.473825,-1.11067,0.529614,-0.860011,-0.241745,2.378,1.2486,0.268954,-0.625084,-0.490016,-0.0596368,0.427283,-0.509477,1.60727,3.47847,0.192812,-0.304133,-0.271237,0.603885,0.1404,-0.0588309,1.29461,0.907735,2.16487,1.11246,-0.176717,0.651519,0.149806,2.64303,1.31537,-0.0693109,0.654144,3.84268,-0.646941,-0.702578,2.07717,0.228926,-0.518179,-0.155223,1.52554,0.486071,0.689927,1.62659,0.289347,-0.866961,-1.33619,0.484541,0.106369,0.587683,-0.834588,2.04378,-0.302383,-0.246157,0.250974,-0.789094,-1.06736,-1.11565,0.038306,-1.14877,5.88295,1.42394,0.480113,-1.85278,-0.442603,0.56021,-1.17118,-1.35421,-1.21945,1.94119,0.345768,-2.1734,0.138128,-0.371558,-2.06203,-0.267262,0.330987,0.0666213,0.570353,0.229907,2.87427,12.5653,1.66175,-0.985498,0.374328,0.579763,0.0699902,-0.216614,-1.85836,0.54857,-0.421346,0.119099,-2.06863,-8.83763,-0.380012,0.112711,-5.96118,0.649704,-5.02889,-0.779686,-0.625432,0.119702,-2.78167,-1.12676,-2.64117,1.25942,-2.04511,-0.574869,4.3432,0.935549,-2.17433,-1.70451,-0.207445,1.48629,-1.7722,5.59083,0.417414,-0.65841,-0.587193,1.30734,0.303949,-0.127362,2.80267,1.96513,4.27484,-0.679067,2.50358,0.575656,10.1563,5.05454,-0.26634,2.51367,-0.446342,-0.484728,1.4331,0.157942,-0.357506,-0.107092,1.05251,0.335353,3.3244,0.591363,-1.77188,-2.73088,0.990296,0.217396,1.2011,-1.70572,-1.7789,-1.44813,1.47647,-4.6422,-6.2792,-6.56329,0.225352,-6.75817,2.76413,0.931989,-3.5966,-0.859176,1.08747,-2.27348,-2.62877,-2.36719,0.19721,-1.23961,0.078782,-0.211919,-1.17609,-0.152434,0.18878,0.0379977,-1.63765,0.622038,0.963418,0.116306,-0.359957,-3.08811,0.911584,-0.70017,0.197912,-34.0907,-2.22593
-146.663,0.78171,0.341718,4,15,0,203.386,-1.47093,-3.75821,0.405381,1.38842,0.00880162,-0.00325075,0.799113,-0.18964,0.932657,-0.0333824,0.233625,0.265902,-0.25087,1.6175,0.490638,1.14697,-0.182813,0.936492,0.313393,4.16628,-1.30796,-0.031294,0.62084,0.355246,-0.247231,-0.319708,0.382593,-1.5876,2.85481,-0.390096,0.683556,0.329395,-0.754239,-0.577029,-0.114497,-1.0862,-0.997662,4.2822,-1.12632,0.137503,-1.31125,0.0910324,-2.52972,-1.17873,0.0656084,-0.555401,1.36117,0.676536,0.738994,-2.0741,-0.19527,1.22985,0.516049,-1.76779,-0.517409,2.78648,-1.89837,-0.78471,0.817745,0.863282,-0.462078,-0.00941708,-0.164249,0.789905,4.17757,0.270514,-0.00707591,0.1265,0.683467,1.57859,1.20793,0.466501,1.19943,0.383745,-1.46643,-0.44338,1.6294,0.234218,-0.295677,0.734524,1.38597,0.753681,0.211687,-0.904549,2.18511,0.168958,0.41461,2.48438,0.420308,-0.374843,-0.260902,1.00609,0.296512,0.526303,2.38649,2.28665,0.800134,-1.06866,-0.596932,0.0311155,0.209484,1.74697,-0.241928,0.304556,0.0125485,0.0947071,0.324369,0.00205628,-0.000759456,0.186692,-0.0443046,0.217892,-0.00779895,1.10782,-1.0452,6.73896,2.04414,4.77861,-0.761651,3.90169,1.30568,-3.73399,-0.0893386,1.77238,1.01416,-0.705799,-0.912705,1.09223,-4.53231,-1.67047,2.92712,1.41054,-3.2298,-2.47095,-0.490301,-4.65131,-4.27219,-1.53311,0.187164,-1.78483,0.12391,-3.44337,-1.60444,0.089304,-0.755994,1.88515,2.05919,-5.77942,-0.544115,3.42694,1.43796,-4.92592,-1.44175,-7.93056,-3.27818,3.41618,3.60642,-1.93036,-0.0393405,-0.68616,3.29988,0.103808,-0.00271534,0.0485436,0.262277,0.605775,0.463538,0.179017,0.460275,-0.310425,-0.0938577,0.344922,0.0495809,-0.0625909,0.155489,0.293391,0.159544,-0.910058,2.19842,0.169987,0.417135,2.49951,0.422868,-0.377126,-0.262491,1.82963,-2.44366,-1.36498,0.0711503,0.479016,3.99471,-0.553205,0.696412,0.028694,-27.5433,-1.47093
-147.309,0.886211,0.341718,4,15,0,202.635,3.85092,2.6184,-0.482075,-1.96424,0.188804,0.0320549,-0.552107,0.652365,-0.69871,0.753047,0.959862,-0.504314,0.203423,-1.35909,-0.535054,-1.17462,0.763419,-0.672867,-0.371011,1.0219,1.28484,0.307428,-0.646883,-0.451422,-0.138428,0.0682941,-0.313622,1.58401,2.6851,0.284905,-0.823367,-0.282701,0.437785,1.67872,0.0543791,0.780061,1.06606,0.606759,1.18454,-0.134424,1.51365,-0.389555,2.20901,0.992219,0.0495042,0.739621,2.08635,-0.697259,-0.834004,2.07529,-0.00834656,-1.117,-0.580424,2.27203,-0.210424,3.11995,1.63539,1.05056,-0.816779,-0.872531,0.501616,0.083502,0.0215299,-0.842523,3.09109,-0.375657,0.475492,-0.0353878,-1.15567,-1.56183,-1.35825,-0.601556,-1.11431,0.644393,1.60725,0.647193,-1.5855,-0.780634,0.329213,-0.916903,-1.04395,-0.771615,4.41192,0.562526,-2.1747,-0.240617,-0.508174,-2.49988,-0.480931,-0.112304,0.862696,0.333513,0.515706,6.05127,2.31347,1.20587,-0.698892,0.566744,0.596847,-0.0493549,-0.216642,-1.62768,0.220309,-0.407711,0.149508,-0.462726,-1.8854,0.181226,0.0307683,-0.529946,0.626181,-0.670665,0.722822,-0.515359,0.207879,-1.38886,-0.546773,-1.20035,0.78014,-0.687604,-0.379137,3.44991,0.825474,-1.73694,-1.21211,-0.371693,0.183376,-0.842105,4.25321,0.172869,-0.499585,-0.171531,0.26563,1.01858,0.032995,0.473309,0.646839,2.47137,-0.280456,3.158,-0.812749,4.60878,2.07012,0.103283,1.54311,-2.17541,-2.60205,6.4748,-0.0260409,-3.48499,-1.8109,7.08861,-0.656512,5.05513,3.24737,-2.52474,-2.69707,1.55054,0.258112,0.066551,-2.60431,-0.242071,0.306404,-0.0228037,-0.744705,-1.00643,-0.875249,-0.387638,-0.718055,7.09108,2.85537,-6.9951,-3.4441,1.45246,-4.04531,-4.60583,-3.40431,0.18761,-0.725291,-0.0802489,-0.169483,-0.833744,-0.160397,-0.0374547,0.28772,-0.84277,0.683417,0.719717,-0.0595154,-0.261242,-1.96276,0.265663,-0.491644,0.180287,-28.1754,3.85092
-159.641,0.785727,0.341718,4,15,0,209.416,0.912591,-2.9399,1.04743,-0.113879,-1.78606,-2.54921,-0.246854,0.659749,1.00392,-0.792773,2.95823,-2.0182,-1.41983,-0.284327,0.774424,-0.615413,-2.88817,-0.345751,-0.102866,7.50371,0.158959,1.22317,-1.21591,-0.833914,-0.906735,0.665951,-1.40517,-1.086,11.0192,1.605,0.392821,-0.383861,-0.505365,-0.484793,-0.547433,-0.0183447,0.6724,0.341934,-0.128533,-0.0497139,-1.01911,-0.116352,-0.383764,-1.54209,-1.45168,-1.81487,2.95853,-0.576704,0.589967,0.372449,1.37809,-0.70679,-0.381557,-0.408427,0.395453,1.97716,0.227657,1.89397,0.3758,0.960322,1.11329,-0.246611,0.390402,0.673764,2.65225,0.0431655,-1.29861,1.61225,2.10696,-1.97131,1.08845,0.34663,-0.370113,1.88348,1.7582,2.54621,0.770442,0.0596009,-0.535686,-0.00197831,-0.354882,-0.402184,2.1078,-1.27692,-1.9908,1.00374,1.05344,-0.756924,-0.632182,-0.950519,-1.6956,0.449728,0.426235,0.923898,7.11255,3.01466,0.480214,-2.13423,-0.212707,2.15492,0.233936,0.378819,-0.475165,-0.152038,-1.08027,3.09854,-0.336879,-5.28358,-7.54116,-0.730252,1.95169,2.96984,-2.3452,-15.144,-10.654,-2.13351,5.81105,-4.61788,-21.672,-2.59442,-0.77188,1.7516,13.4783,-13.3984,-9.18905,-9.99148,7.33824,-15.4838,-11.9668,0.548802,0.134319,-0.131255,-0.172801,-0.165767,-0.187186,-0.00627266,0.229916,-0.380268,-0.14708,-3.01507,-0.344233,-1.13538,-4.56233,-4.29485,-5.36935,-1.14023,1.16646,0.73639,2.72469,-1.39743,-0.754398,-0.807524,0.781872,0.603803,5.02328,0.996715,2.54702,2.95273,-0.654074,1.03544,1.78699,0.0813016,-2.44591,3.03665,3.96843,-3.71294,2.05008,0.652872,-0.697102,3.70593,5.36691,1.62394,0.125627,-1.12912,-0.00416989,-0.74802,-0.847723,-0.574266,-0.895318,0.45141,0.473761,-0.34041,-0.28431,-0.427475,-0.76256,1.44768,-6.43396,-0.64124,6.49635,0.705237,1.14201,-1.43246,-0.458343,-3.25665,-32.8144,0.912591
