# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = model_c1a5d268a7a_model
# start_datetime = 2023-06-19 13:45:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpIa8Dw8/standata-c1ae185ce3.json
# init = 2 (Default)
# random
#   seed = 236
# output
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpIa8Dw8/model_08e181b24ccdd8ab650ed682bc542235-202306191045-2-1edb83.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpIa8Dw8/model_08e181b24ccdd8ab650ed682bc542235-profile-202306191045-2-7906f1.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1.1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2.1,zs_3_1.1,zs_3_1.2,zs_3_1.3,zs_3_1.4,zs_3_1.5,zs_3_1.6,zs_3_1.7,zs_3_1.8,sds_3.1,zs_4_1.1,zs_4_1.2,zs_4_1.3,zs_4_1.4,zs_4_1.5,zs_4_1.6,zs_4_1.7,zs_4_1.8,sds_4.1,zs_5_1.1,zs_5_1.2,zs_5_1.3,zs_5_1.4,zs_5_1.5,zs_5_1.6,zs_5_1.7,zs_5_1.8,sds_5.1,zs_6_1.1,zs_6_1.2,zs_6_1.3,zs_6_1.4,zs_6_1.5,zs_6_1.6,zs_6_1.7,zs_6_1.8,sds_6.1,zs_7_1.1,zs_7_1.2,zs_7_1.3,zs_7_1.4,zs_7_1.5,zs_7_1.6,zs_7_1.7,zs_7_1.8,sds_7.1,zs_8_1.1,zs_8_1.2,zs_8_1.3,zs_8_1.4,zs_8_1.5,zs_8_1.6,zs_8_1.7,zs_8_1.8,sds_8.1,zs_9_1.1,zs_9_1.2,zs_9_1.3,zs_9_1.4,zs_9_1.5,zs_9_1.6,zs_9_1.7,zs_9_1.8,sds_9.1,zs_10_1.1,zs_10_1.2,zs_10_1.3,zs_10_1.4,zs_10_1.5,zs_10_1.6,zs_10_1.7,zs_10_1.8,sds_10.1,ar.1,sigma,nu,sd_1.1,z_1.1.1,z_1.1.2,z_1.1.3,z_1.1.4,z_1.1.5,z_1.1.6,z_1.1.7,z_1.1.8,z_1.1.9,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,s_3_1.1,s_3_1.2,s_3_1.3,s_3_1.4,s_3_1.5,s_3_1.6,s_3_1.7,s_3_1.8,s_4_1.1,s_4_1.2,s_4_1.3,s_4_1.4,s_4_1.5,s_4_1.6,s_4_1.7,s_4_1.8,s_5_1.1,s_5_1.2,s_5_1.3,s_5_1.4,s_5_1.5,s_5_1.6,s_5_1.7,s_5_1.8,s_6_1.1,s_6_1.2,s_6_1.3,s_6_1.4,s_6_1.5,s_6_1.6,s_6_1.7,s_6_1.8,s_7_1.1,s_7_1.2,s_7_1.3,s_7_1.4,s_7_1.5,s_7_1.6,s_7_1.7,s_7_1.8,s_8_1.1,s_8_1.2,s_8_1.3,s_8_1.4,s_8_1.5,s_8_1.6,s_8_1.7,s_8_1.8,s_9_1.1,s_9_1.2,s_9_1.3,s_9_1.4,s_9_1.5,s_9_1.6,s_9_1.7,s_9_1.8,s_10_1.1,s_10_1.2,s_10_1.3,s_10_1.4,s_10_1.5,s_10_1.6,s_10_1.7,s_10_1.8,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,lprior,b_Intercept
# Adaptation terminated
# Step size = 0.39623
# Diagonal elements of inverse mass matrix:
# 10.7239, 14.7796, 1.09373, 1.10288, 0.94355, 0.995831, 1.08735, 0.950242, 1.09735, 0.948714, 1.39791, 0.85827, 0.961899, 0.966379, 1.03652, 0.941436, 1.00725, 1.09885, 0.91881, 1.12703, 0.897477, 0.807427, 0.96235, 0.941445, 0.915911, 0.98589, 0.960085, 0.972397, 1.81123, 1.05011, 0.937304, 0.84414, 0.81435, 1.04527, 0.964605, 1.02013, 0.993379, 1.47161, 0.988675, 0.992003, 0.98596, 1.18733, 0.969241, 1.0733, 0.938273, 1.0615, 1.79, 0.765715, 1.01448, 1.18121, 0.879796, 0.928382, 0.801194, 0.958421, 0.966362, 1.7971, 0.936485, 0.832028, 0.961733, 0.931529, 1.10925, 1.07568, 1.01489, 1.04032, 1.3126, 1.0173, 0.970704, 0.985108, 1.14468, 0.800853, 1.07669, 1.02557, 1.10522, 1.59422, 1.05298, 0.985312, 1.12565, 0.865182, 0.879978, 0.947216, 1.17184, 0.970993, 1.52218, 0.922458, 1.05433, 0.953028, 1.03535, 0.921496, 0.982564, 1.1982, 1.11986, 1.19894, 1.32099, 1.58893, 1.04274, 2.11222, 0.843685, 1.15265, 0.998219, 1.06192, 0.929634, 0.95456, 0.947061, 0.976855, 0.888213
-153.192,0.843358,0.39623,4,15,0,216.816,-4.79574,2.93188,-0.075329,-0.820179,-0.736563,-0.431065,1.02183,-1.07885,-0.463175,0.0483383,1.30596,-0.619431,-1.83417,-2.68001,-0.698877,1.77752,-0.783506,0.853976,-1.1756,0.424168,-0.686132,-0.132916,-1.12747,0.537197,2.08946,0.0515135,0.865095,1.51165,1.71172,-0.735848,1.34507,1.49113,-0.691109,-0.305804,-1.45432,-0.298672,-1.16103,0.301523,-0.307271,0.159874,0.725492,-0.844355,1.20232,0.29471,0.42522,-0.71068,1.0192,0.684344,-0.580256,1.70903,-0.925349,-0.37879,0.135988,0.34792,-1.31098,3.87897,1.39588,-1.04414,-0.454092,0.831393,-0.87123,0.492184,-0.426483,0.685746,0.85187,-1.40435,-0.206652,-0.370723,-0.981083,0.230204,0.708977,0.784677,0.351695,0.898223,-0.642,-1.01537,-1.54043,-0.0541321,0.369628,0.206896,1.00847,-1.19992,11.534,-0.356979,1.15271,0.410086,0.698533,-0.648461,2.46955,0.23508,-0.349823,0.0384296,0.26344,0.572528,1.7469,1.64072,0.167825,0.0908417,0.517118,0.647633,-0.496572,-0.491168,1.36179,-0.731828,-0.953067,-0.0983767,-1.07112,-0.961921,-0.562954,1.33447,-1.40893,-0.604887,0.0631279,-0.262743,-0.777995,-1.13678,-0.296441,0.753966,-0.332338,0.362229,-0.498652,-1.17446,-0.227515,-1.92991,0.91953,3.57656,0.0881766,1.4808,2.58752,-0.221875,0.405571,0.449611,-0.208385,-0.0922071,-0.438512,-0.0900566,-0.350078,-0.313169,0.162943,0.739419,-0.860564,1.22541,0.300367,0.433383,-0.724323,2.65455,-2.2508,6.6293,-3.58941,-1.46932,0.527493,1.34957,-5.08526,1.18911,-0.889473,-0.386827,0.708238,-0.742174,0.419276,-0.363308,0.584166,-1.26142,-0.185619,-0.332992,-0.881231,0.206774,0.63682,0.704815,0.3159,-7.40481,-11.7113,-17.7672,-0.624357,4.26328,2.38634,11.6317,-13.8398,-0.0137186,0.0442982,0.0157595,0.0268444,-0.0249201,0.0949037,0.00903403,-0.0134435,0.275354,0.149046,0.848446,1.06258,-0.814734,-0.805868,2.23432,-1.20072,-1.56371,-28.8449,-4.79574
-153.507,0.863656,0.39623,4,15,0,212.604,4.88749,-0.108709,0.24289,1.09279,1.10421,-0.0859815,-1.10295,0.364071,0.306624,-0.52374,3.82372,0.704818,2.17302,1.97517,0.00448248,-2.30149,1.05182,-0.887081,1.4497,7.02014,0.279182,-0.160281,0.381638,-0.107864,-1.29257,0.232998,-0.377436,-1.11107,1.3065,1.24665,-1.50549,-0.748021,0.737184,0.402929,0.754483,-0.0770867,0.713911,9.19081,0.619919,-0.961889,-0.567735,0.826442,-1.22558,-0.414326,-0.285486,0.582376,1.33816,-1.26647,0.902837,-1.55062,1.05349,0.227331,0.612331,-0.316193,1.63127,2.03767,-1.22726,0.288659,0.596305,-1.05135,1.02234,-0.611897,-0.0148884,0.175405,5.15778,1.21599,0.0171235,0.326048,0.748055,0.812348,-0.592812,-0.485717,-0.398415,0.267934,0.713505,0.258928,1.36296,0.525477,-0.291782,-0.246612,-0.952361,1.02958,0.166671,0.664125,-0.901235,0.195938,-1.14211,0.480191,-3.136,-0.27899,0.697047,25.5887,0.102247,3.34973,6.48677,1.22262,-1.09391,0.0157691,-1.09948,-0.428222,0.996717,-0.14156,-1.35559,0.508418,1.22329,0.928743,4.17853,4.22218,-0.328769,-4.21736,1.39211,1.17244,-2.00264,4.94792,15.2549,13.866,0.0314676,-16.1568,7.38393,-6.22743,10.1771,0.364752,-0.209408,0.49861,-0.140924,-1.68874,0.304412,-0.493121,-1.45162,11.4577,-13.8367,-6.87492,6.77531,3.70325,6.9343,-0.708489,6.56142,0.829552,-1.28716,-0.759722,1.10591,-1.64002,-0.554436,-0.382027,0.779314,-2.58065,1.83968,-3.15966,2.14666,0.463226,1.24773,-0.644297,3.32398,-6.32992,1.48884,3.07561,-5.42265,5.273,-3.15603,-0.0767911,0.904702,0.325805,0.00458795,0.0873591,0.200429,0.217655,-0.158834,-0.13014,-0.106749,0.11892,0.0431558,0.227166,0.0875816,-0.0486315,-0.041103,-0.158731,0.171601,16.9941,-23.0615,5.01382,-29.2251,12.2875,-80.2463,-7.13901,17.8365,-1.33743,0.0192795,-1.34424,-0.523551,1.2186,-0.173074,-1.65737,0.6216,1.49562,-41.5142,4.88749
-157.422,0.600919,0.39623,4,15,0,217.355,-5.39352,-0.176467,0.0325294,0.0581593,-1.37263,-0.433263,0.455242,-0.381713,-1.18284,0.587221,0.655862,-0.806061,-2.4871,-1.759,-0.159901,2.15567,-1.58688,0.340543,-1.3092,0.2827,-0.081282,0.249689,-0.458614,0.121202,1.03265,-0.665028,0.222871,-0.240524,0.711605,-0.593927,1.14795,0.666645,-0.736587,1.29533,-1.12581,-0.302071,-0.970962,0.525982,0.307785,0.808428,0.571178,-1.27547,0.600031,1.13709,0.176141,-0.0501656,1.46912,1.27075,-1.02747,1.49757,-1.01533,-0.260063,-0.618217,0.978509,-1.55854,1.3437,0.658685,-0.207488,-0.300256,1.35323,-0.705792,1.23249,-0.595901,-0.700118,0.352732,-0.725548,-0.308369,0.748134,-0.740643,-0.788395,0.123888,-0.330337,0.240319,1.64439,-0.481041,-0.658926,-0.762144,-0.655743,0.180672,0.628019,1.15796,-1.04257,1.11836,-0.618736,0.491772,0.068304,1.70229,-1.22671,2.4108,0.124466,-1.30424,0.0232254,0.867556,3.63165,1.02763,0.683487,1.06123,-1.12704,0.187226,1.81542,-0.404311,0.285554,1.33328,-0.319816,-1.01163,0.0213348,0.0381445,-0.900258,-0.284161,0.298576,-0.250351,-0.775782,0.385136,-0.227874,-0.703104,-0.49727,-0.0452039,0.609407,-0.448612,0.0962715,-0.370112,-0.0578407,0.17768,-0.326352,0.086248,0.734836,-0.473237,0.158596,-0.171158,-0.312395,0.603804,0.350644,-0.387432,0.681322,-0.592154,-0.158884,-0.510709,0.452173,1.18768,0.839129,-1.87381,0.881517,1.67052,0.258772,-0.0736992,1.7075,-1.38061,2.01228,-1.36429,-0.349445,-0.830695,1.31482,-2.09421,0.23234,-0.0731879,-0.10591,0.477328,-0.248956,0.43474,-0.210194,-0.246954,-1.19308,-0.50708,1.23022,-1.21791,-1.29643,0.203721,-0.543203,0.395179,-0.537976,-0.736916,-0.85235,-0.733356,0.202056,0.70235,1.29502,-1.16597,-0.0143704,0.0114216,0.00158639,0.0395364,-0.0284908,0.0559918,0.00289078,-0.0302914,0.725339,-0.770316,0.127966,1.24081,-0.276342,0.195173,0.911282,-0.21859,-0.691435,-24.8092,-5.39352
-151.41,0.968012,0.39623,4,15,0,206.564,0.17156,-1.03695,-1.04554,-0.333208,-0.972162,0.735949,-0.0257454,-0.198525,-1.64396,-1.22049,0.656854,-0.577447,0.805081,1.214,0.706048,-1.83382,-0.519206,-1.79009,-0.279148,0.145619,-0.119898,-0.167389,-0.383392,0.0758453,-0.179769,-0.812284,-0.0263186,-1.8722,0.751419,0.0154742,-0.622229,-0.258079,0.434338,-0.6168,0.304483,-1.23927,-1.10743,0.487898,1.43034,2.25841,1.09288,-0.395397,0.975785,-1.57608,0.706881,0.504959,1.27573,-0.182221,1.1759,-0.803225,2.29004,0.653128,-0.522703,1.2657,-1.94684,2.63814,0.245043,0.156308,-0.605818,0.307855,0.4581,0.165115,-0.0235595,1.15628,5.39884,0.826859,1.37449,-0.33141,0.249618,-1.25525,-1.39891,0.878326,-1.19775,1.1538,-0.0717895,-1.13149,-0.698398,-0.590155,-0.485776,-2.12073,1.48696,0.992444,0.988991,1.41768,-0.26227,0.0143066,0.512826,-0.360675,0.00389467,-0.0525268,-0.727004,22.0305,0.809982,2.73587,6.51101,1.2037,-1.15257,-0.0947353,1.06996,-1.96422,0.404496,-0.207343,-0.110233,1.11839,0.452651,-0.686766,-0.218869,-0.638568,0.483411,-0.0169109,-0.130402,-1.07984,-0.80168,-0.0840874,0.117235,0.176781,0.102814,-0.267039,-0.0756064,-0.260672,-0.0406493,-0.0900933,-0.125779,-0.288088,0.0569916,-0.135082,-0.610366,-0.0197763,-1.40681,0.00754984,-0.303585,-0.125916,0.211913,-0.300936,0.148557,-0.604639,-0.540315,1.82473,2.88112,1.39422,-0.50442,1.24484,-2.01066,0.901789,0.644191,-0.480724,3.10218,-2.11902,6.04142,1.72304,-1.37896,3.33908,-5.13604,1.32295,0.843883,-3.27071,1.66206,2.47321,0.89143,-0.127194,6.24257,0.95403,1.58589,-0.382381,0.288009,-1.44831,-1.61406,1.01341,-1.38197,-0.0709992,-1.11904,-0.69071,-0.583658,-0.480428,-2.09738,1.47059,0.981519,31.2322,-5.77793,0.315182,11.2978,-7.94586,0.0858015,-1.15719,-16.0163,-1.38734,-0.114033,1.2879,-2.36433,0.486891,-0.249578,-0.132687,1.3462,0.544854,-32.0146,0.17156
-154.732,0.778439,0.39623,4,15,0,212.168,-0.630131,3.40206,1.10381,0.319358,-0.365616,0.221049,0.493502,-0.950972,-0.807242,1.32253,3.9368,-0.276346,0.508602,1.08127,-1.29123,0.37407,0.0958634,1.72254,-0.293402,15.3067,0.382009,0.240672,-0.448887,0.279335,-0.803679,-2.06581,-0.03244,2.01315,0.713242,1.04777,0.600433,2.27863,0.325568,0.586676,-1.74754,0.343948,0.385815,7.45006,1.037,-1.35144,0.208545,0.96351,-0.468099,-0.669656,0.812506,0.487707,3.71075,0.0588323,0.628308,0.480538,-2.33521,-0.169935,-1.4227,-0.507541,-0.820356,2.2086,0.867778,0.815493,-1.25763,-0.664444,0.480467,-0.0257208,-1.05417,-0.926668,1.38274,-1.19559,-0.0177434,2.85442,-0.607393,-0.86175,0.264095,-0.517291,-1.65619,4.5855,1.65272,1.12032,1.29887,0.536404,-0.720632,0.39035,0.0872041,-0.638635,0.198375,-0.835997,1.54072,0.202223,0.787442,-0.117694,0.915352,1.06441,-0.993579,0.561002,0.0986479,1.91198,3.17227,3.90524,-0.518159,0.025863,-0.949584,0.240883,-0.0211135,-1.03512,2.51183,-1.14729,0.777836,4.34546,1.25725,-1.43935,0.870226,1.94282,-3.74378,-3.17795,5.20652,-4.22994,7.78503,16.5506,-19.7645,5.72578,1.46735,26.3665,-4.49101,0.272465,0.171657,-0.320165,0.199233,-0.573217,-1.47342,-0.0231375,1.43586,7.80596,4.47327,16.9759,2.4255,4.37077,-13.0193,2.56243,2.87435,3.84806,-5.01486,0.773858,3.57535,-1.737,-2.48493,3.01501,1.80976,0.129937,1.38768,1.06132,-5.15755,-0.375318,-3.14216,-1.12095,-1.81184,1.19991,1.12762,-1.73897,-0.918754,0.664362,-0.0355653,-1.45765,-1.28134,-5.48236,-0.0813624,13.0889,-2.7852,-3.95155,1.21101,-2.37204,-7.59444,0.327858,0.222243,0.257663,0.106409,-0.142955,0.0774356,0.0172991,-0.126689,-0.468996,0.864346,0.113447,0.441756,-0.0660268,0.513514,0.597135,-0.5574,-2.02354,0.101001,-3.70836,0.940706,-0.0824534,-4.04239,9.80931,-4.48044,3.03764,-36.0864,-0.630131
-154.917,0.981684,0.39623,4,15,0,198.681,1.683,0.707787,-1.235,-0.136413,0.0139406,0.400718,-1.16047,0.308131,0.790676,-1.25555,3.90493,0.0126053,-0.416241,-1.3332,0.586389,-0.214677,0.137816,-1.85382,0.25048,0.0868994,-0.636631,-0.246344,0.739938,0.179455,0.632948,1.06728,0.134146,-1.4206,2.20284,-0.812165,-0.155988,-2.46852,-0.435531,-0.437831,1.6553,-0.119619,-0.630356,0.444493,-1.32626,0.814895,-0.198122,-1.5084,0.754055,0.787404,-1.10474,-0.00489791,0.465088,-0.0604206,-0.951863,0.530558,2.34989,0.480685,1.44756,0.39649,1.0145,4.11149,-0.696947,-0.620102,1.31908,0.782058,-0.745719,-0.49543,0.601406,0.81231,5.6976,1.02155,0.16366,-2.76091,-0.587965,0.834706,-1.15792,0.619708,2.42734,3.56178,-1.40606,-0.725668,-0.428984,-0.65354,0.575827,-0.167714,-1.60221,0.0781728,12.2507,1.0341,-1.88176,-0.602048,-0.646391,-0.232106,-1.22956,-0.491733,1.00112,3.92178,0.912085,3.60891,6.5985,3.52194,0.158063,0.531402,1.03562,0.230206,0.312888,1.76837,-2.16922,0.697568,-0.640937,-4.82258,-0.532683,0.0544372,1.56478,-4.53154,1.20323,3.08753,-4.90283,0.0010954,-0.036171,-0.115854,0.0509569,-0.0186553,0.0119761,-0.161096,0.0217666,-1.4024,-0.542657,1.62997,0.395311,1.39428,2.35104,0.295503,-3.12937,-0.361002,-0.0693356,-1.09724,-0.193591,-0.194613,0.735772,-0.05317,-0.280189,-0.616826,0.378998,-0.0921441,-0.701537,0.350702,0.366212,-0.513801,-0.00227796,-0.248418,-3.91357,2.18138,9.66155,1.97633,5.95164,1.63016,4.17111,-3.97092,-3.53309,7.51557,4.45585,-4.2488,-2.82276,3.42657,4.62821,3.63854,0.582922,-9.83377,-2.0942,2.97304,-4.12424,2.20726,8.64564,-17.2252,-8.88996,-5.25537,-8.00635,7.05431,-2.05462,-19.6282,0.957675,4.0555,-7.37983,-2.3611,-2.535,-0.91027,-4.82207,-1.92847,3.92617,0.55669,1.87157,3.6474,0.81077,1.10197,6.22811,-7.63988,2.45679,-2.25734,-36.0932,1.683
