# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = model_1cbd534bd99f_model
# start_datetime = 2023-06-16 18:21:30 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/Rtmp0ADxYU/standata-1cbd58bbfc46.json
# init = 2 (Default)
# random
#   seed = 236
# output
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/Rtmp0ADxYU/model_7d99574a200a4c33f6bf861988cee63c-202306161521-3-306b93.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/Rtmp0ADxYU/model_7d99574a200a4c33f6bf861988cee63c-profile-202306161521-3-1b16c7.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1.1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2.1,zs_3_1.1,zs_3_1.2,zs_3_1.3,zs_3_1.4,zs_3_1.5,zs_3_1.6,zs_3_1.7,zs_3_1.8,sds_3.1,zs_4_1.1,zs_4_1.2,zs_4_1.3,zs_4_1.4,zs_4_1.5,zs_4_1.6,zs_4_1.7,zs_4_1.8,sds_4.1,zs_5_1.1,zs_5_1.2,zs_5_1.3,zs_5_1.4,zs_5_1.5,zs_5_1.6,zs_5_1.7,zs_5_1.8,sds_5.1,zs_6_1.1,zs_6_1.2,zs_6_1.3,zs_6_1.4,zs_6_1.5,zs_6_1.6,zs_6_1.7,zs_6_1.8,sds_6.1,zs_7_1.1,zs_7_1.2,zs_7_1.3,zs_7_1.4,zs_7_1.5,zs_7_1.6,zs_7_1.7,zs_7_1.8,sds_7.1,zs_8_1.1,zs_8_1.2,zs_8_1.3,zs_8_1.4,zs_8_1.5,zs_8_1.6,zs_8_1.7,zs_8_1.8,sds_8.1,zs_9_1.1,zs_9_1.2,zs_9_1.3,zs_9_1.4,zs_9_1.5,zs_9_1.6,zs_9_1.7,zs_9_1.8,sds_9.1,zs_10_1.1,zs_10_1.2,zs_10_1.3,zs_10_1.4,zs_10_1.5,zs_10_1.6,zs_10_1.7,zs_10_1.8,sds_10.1,zs_11_1.1,zs_11_1.2,zs_11_1.3,zs_11_1.4,zs_11_1.5,zs_11_1.6,zs_11_1.7,zs_11_1.8,sds_11.1,ar.1,sigma,nu,sd_1.1,z_1.1.1,z_1.1.2,z_1.1.3,z_1.1.4,z_1.1.5,z_1.1.6,z_1.1.7,z_1.1.8,z_1.1.9,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,s_3_1.1,s_3_1.2,s_3_1.3,s_3_1.4,s_3_1.5,s_3_1.6,s_3_1.7,s_3_1.8,s_4_1.1,s_4_1.2,s_4_1.3,s_4_1.4,s_4_1.5,s_4_1.6,s_4_1.7,s_4_1.8,s_5_1.1,s_5_1.2,s_5_1.3,s_5_1.4,s_5_1.5,s_5_1.6,s_5_1.7,s_5_1.8,s_6_1.1,s_6_1.2,s_6_1.3,s_6_1.4,s_6_1.5,s_6_1.6,s_6_1.7,s_6_1.8,s_7_1.1,s_7_1.2,s_7_1.3,s_7_1.4,s_7_1.5,s_7_1.6,s_7_1.7,s_7_1.8,s_8_1.1,s_8_1.2,s_8_1.3,s_8_1.4,s_8_1.5,s_8_1.6,s_8_1.7,s_8_1.8,s_9_1.1,s_9_1.2,s_9_1.3,s_9_1.4,s_9_1.5,s_9_1.6,s_9_1.7,s_9_1.8,s_10_1.1,s_10_1.2,s_10_1.3,s_10_1.4,s_10_1.5,s_10_1.6,s_10_1.7,s_10_1.8,s_11_1.1,s_11_1.2,s_11_1.3,s_11_1.4,s_11_1.5,s_11_1.6,s_11_1.7,s_11_1.8,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,lprior,b_Intercept
# Adaptation terminated
# Step size = 0.0215872
# Diagonal elements of inverse mass matrix:
# 0.108083, 1.78737, 0.67842, 0.0640782, 0.0125131, 0.0140695, 0.073944, 0.240267, 0.147934, 0.468738, 0.0631111, 0.084911, 0.00960255, 0.118309, 0.143948, 0.155168, 0.146546, 0.246298, 0.295718, 0.0942972, 0.0567716, 0.00944278, 0.067145, 0.165583, 0.117531, 0.160362, 0.206828, 0.215608, 0.0831404, 0.0410328, 0.00744284, 0.0630195, 0.167567, 0.133686, 0.0671402, 0.173786, 0.128561, 0.082592, 0.16874, 0.0879166, 0.280199, 0.28736, 0.411417, 0.341466, 0.482664, 0.538804, 0.546384, 0.666648, 0.418685, 0.851252, 0.706485, 0.847656, 0.707536, 0.796968, 0.954388, 1.14319, 0.688042, 0.449689, 0.8002, 0.597196, 0.694542, 0.873754, 0.741098, 0.760741, 1.43391, 0.0206888, 0.011184, 0.100983, 0.0826193, 0.154692, 0.0956063, 0.239525, 0.222191, 0.104633, 0.674491, 0.499172, 0.744303, 0.88198, 1.05076, 1.17707, 0.912952, 0.688675, 1.46138, 0.525018, 0.36363, 0.752594, 0.570789, 0.856068, 0.761568, 0.948796, 0.817307, 0.842162, 0.0615619, 0.0577472, 0.198933, 0.0316912, 0.167092, 0.138829, 0.19837, 0.273885, 0.0986516, 0.00178872, 0.00162249, 0.0262614, 0.0809468, 0.117084, 0.179119, 0.196741, 0.259885, 0.116088, 0.11579, 0.203515, 0.108881, 0.10868
-266.691,0.887774,0.0215872,8,511,0,323.971,0.390796,0.0837089,-0.164371,0.444062,-0.169983,0.0401745,0.734536,2.45912,-0.161206,-1.09952,4.51879,0.729233,-0.00591712,-0.360864,-0.763572,0.761784,-0.100811,0.931396,1.69732,0.695824,0.491318,-0.156316,-0.0371022,-0.956506,0.371173,-0.48831,0.759798,1.02926,1.21834,0.371504,-0.116998,-0.404872,-1.17166,1.32501,-0.225068,1.52604,0.767995,1.11081,0.158597,0.168747,-0.438039,1.69048,-0.219895,1.17307,0.980981,-1.28226,0.286106,-0.460005,0.117431,1.2682,0.290303,-0.944693,1.95525,-0.353595,-0.368966,0.404252,-0.488332,0.404486,0.869734,1.81854,1.5799,-1.57511,-0.66675,-0.117251,0.0660824,-0.0773106,-0.174829,0.788951,0.785074,0.0140898,0.230397,1.26593,-1.72127,1.20976,1.73785,-0.666908,-0.470383,0.816698,-0.363932,0.269049,1.26381,-0.339467,0.0730937,0.128952,-0.196381,1.08455,0.239692,-0.862283,1.14402,-1.18662,-0.283303,0.323964,-0.451205,0.412917,1.21509,0.104101,-0.883558,0.753638,-0.325615,-0.633099,0.141592,0.621241,0.137669,1.89959,1.15388,-0.777392,0.3278,0.510577,-1.55604,-0.092212,-0.0386672,-1.36875,-0.143915,-0.15632,-0.74276,2.00663,-0.768117,0.18154,3.31922,11.1123,-0.728455,-4.96848,0.507418,-0.00411728,-0.251098,-0.531312,0.530068,-0.070147,0.648088,1.18104,0.598593,-0.190447,-0.0452031,-1.16535,0.452215,-0.594928,0.925694,1.25399,0.412669,-0.129962,-0.449733,-1.30149,1.47182,-0.250006,1.69514,0.853093,0.0453757,0.0482797,-0.125325,0.483657,-0.0629132,0.335622,0.280664,-0.366863,-0.185958,0.0474717,0.512672,0.117356,-0.381894,0.790412,-0.142941,-0.149155,-0.0322701,0.0267294,0.0574741,0.120174,0.104404,-0.104087,-0.0440604,-0.00774823,-0.0935273,-0.211501,0.954442,0.949752,0.0170453,0.278725,1.53147,-2.08233,0.127026,-0.0487468,-0.034382,0.0596955,-0.0266011,0.0196658,0.0923769,-0.0248129,0.0417758,-0.0636202,0.351356,0.0776514,-0.279348,0.370622,-0.384421,-0.0917798,-0.0638872,0.0584659,0.172048,0.0147398,-0.125105,0.106709,-0.0461046,-0.0896419,-0.897017,0.378242,0.589144,-1.79549,-0.106402,-0.0446173,-1.57938,-0.166061,-0.180375,-21.4481,0.390796
-279.83,0.986809,0.0215872,8,255,0,339.321,0.327862,-0.301951,0.245817,0.265121,-0.317629,0.0799667,1.27801,2.44248,0.28258,-0.453018,3.67169,0.511193,-0.0352409,0.0585263,-1.12177,0.465291,0.137543,1.00533,1.43051,0.827513,0.331727,-0.137951,0.127898,-0.776093,-0.0925472,-0.610015,0.423102,0.656141,1.46443,0.180876,-0.246863,-0.0302916,-1.22152,0.754534,-0.16988,1.17801,0.232192,1.28294,0.0473622,0.116497,-0.486253,2.22291,-1.52905,-0.145632,1.41481,-1.84818,0.241009,-0.643569,0.180285,0.0826436,0.844155,-0.489221,1.41133,0.583138,-1.18228,0.434524,-2.17035,0.113716,0.067063,2.05344,0.767132,-1.17167,-0.646547,0.897273,0.0371204,-0.33555,-0.26284,1.259,0.59996,0.933032,-0.322272,1.34722,-1.4975,1.62594,-0.631077,0.737151,-1.47968,-1.00012,2.75299,-1.32172,-0.560739,-1.51688,0.0519772,-0.760639,-0.0211365,1.06939,0.316183,0.734758,0.861148,0.556934,-0.864542,0.596498,-0.533781,0.488175,1.6113,-0.174792,-0.626756,1.0746,-0.353166,-0.777242,0.0954981,0.627637,0.144994,1.82137,1.39814,-0.594178,0.40634,0.481617,-1.30514,-0.0108192,0.0154012,-1.16334,-0.0710823,-0.103335,0.902561,0.973442,-1.16623,0.293613,4.69247,8.96802,1.03754,-1.66334,0.423019,-0.0291623,0.0484312,-0.92828,0.385034,0.113819,0.831922,1.18376,0.485792,-0.20202,0.187298,-1.13654,-0.135529,-0.893327,0.619604,0.960875,0.232054,-0.316711,-0.0388623,-1.56714,0.968022,-0.217946,1.51132,0.297888,0.0114147,0.0280767,-0.117191,0.535742,-0.368515,-0.0350986,0.340983,-0.445429,-0.279646,0.078338,0.0359106,0.366805,-0.212578,0.613255,0.253388,-0.513731,-0.0805642,0.0042212,0.0024894,0.0762244,0.0284762,-0.043493,-0.0240001,0.0333071,-0.545583,-0.427361,2.04706,0.975499,1.51705,-0.523994,2.1905,-2.43485,-0.0328016,0.038315,-0.0769095,-0.0519833,0.143093,-0.0686994,-0.0291456,-0.0788429,-0.45372,-0.0126079,0.637888,0.188603,0.438282,0.513673,0.33221,-0.515698,-0.050975,0.0466198,0.153876,-0.0166923,-0.059854,0.102622,-0.0337267,-0.0742251,-0.830743,0.56812,0.673368,-1.82477,-0.0151268,0.021533,-1.62651,-0.0993828,-0.144477,-21.3828,0.327862
-259.376,0.987722,0.0215872,7,127,0,326.966,0.334249,-0.247959,-1.48848,0.242549,-0.357942,-0.130779,0.670995,2.16319,-0.0996494,-1.23017,4.51994,0.68219,0.0312985,-0.619413,-1.24938,0.698048,0.0524972,0.134018,1.41702,0.951924,0.442926,-0.0428457,-0.318343,-0.71261,0.125297,-0.484008,0.121047,0.908655,1.62775,0.204327,-0.131583,-0.508363,-1.12112,0.884174,-0.145644,0.480082,0.662875,1.46207,-0.244464,0.131957,0.0360288,0.862212,-1.01733,-0.380108,-0.658714,-1.40229,0.754882,-0.93053,0.23458,2.42503,-0.612315,0.0118096,1.10281,-2.49085,-1.34069,0.0794677,-0.168632,0.142538,-0.331055,-0.0839528,1.30353,0.113591,1.83298,0.179318,0.0543008,-0.243219,-0.182557,0.950107,0.589277,-0.112344,-0.0612224,1.08457,-1.63078,1.19705,-0.211002,-0.437016,0.864756,-0.349504,0.282979,0.909003,0.594154,-1.17318,0.024656,-0.325816,-0.291663,1.75969,-0.938798,-1.50497,0.841479,-1.38585,0.53444,0.221879,-0.655866,0.759296,1.55926,0.323342,-1.24659,0.600398,-0.442309,0.146477,0.1015,0.613739,0.141321,1.88279,1.24003,-0.655159,0.419539,0.480137,-1.46791,-0.0316812,0.0151877,-1.25713,-0.0872975,-0.120262,-6.72782,1.09631,-1.61787,-0.591111,3.03286,9.77746,-0.450409,-5.56029,0.649393,0.0297938,-0.589634,-1.18931,0.664488,0.0499733,0.127575,1.3489,0.720971,-0.069742,-0.518182,-1.15995,0.203952,-0.787843,0.197034,1.47906,0.29874,-0.192383,-0.743262,-1.63916,1.29272,-0.212941,0.701912,0.969168,-0.184541,0.0996121,0.0271975,0.650869,-0.767966,-0.286937,-0.497251,-1.05857,-0.0739471,0.0186415,0.192712,-0.0486593,0.000938485,0.0876376,-0.197942,-0.106542,-0.00915685,0.0077399,-0.0179765,-0.0045587,0.0707825,0.00616806,0.099532,0.0097371,-0.291146,-0.21853,1.13733,0.705396,-0.134482,-0.0732865,1.29829,-1.95212,-0.00520245,-0.0107751,0.0213214,-0.00861735,0.00697712,0.0224123,0.0146494,-0.028926,-0.0722916,-0.0647138,0.390438,-0.208299,-0.333922,0.186706,-0.307491,0.118581,-0.0665708,0.0770689,0.158266,0.0328194,-0.12653,0.0609407,-0.0448945,0.0148675,-0.812414,0.520239,0.595383,-1.82024,-0.0392855,0.0188331,-1.55888,-0.108251,-0.149128,-21.7062,0.334249
-263.043,0.971333,0.0215872,7,127,0,307.836,0.458087,0.416624,-0.889886,0.144047,-0.290387,-0.0938886,0.68571,2.22514,0.363865,-0.582972,4.38249,0.539514,0.0438477,-0.547107,-1.03467,0.800485,0.207032,-0.464847,1.63852,0.779263,0.463765,-0.216775,-0.251501,-0.939041,-0.204258,-0.746686,0.146827,0.655392,1.40397,0.452484,-0.18414,-0.39715,-1.14392,0.965802,-0.243115,1.11566,0.42191,1.18416,-0.0720933,0.281966,-0.642922,1.26478,-0.918892,-0.79952,-1.19603,-1.67877,0.214296,-1.4486,0.0588646,0.444363,-0.869271,-1.37378,0.132557,-2.58382,0.0518713,0.0190407,-0.285347,0.393189,-0.0862658,0.222684,0.766284,0.307955,1.84293,-0.454697,0.169261,-0.0890654,-0.217139,0.53588,0.617866,0.292137,-0.326494,0.678038,-1.11408,1.56467,-0.657719,-0.50634,0.457542,-0.498819,0.272478,1.21603,-0.868044,-0.203646,0.0535067,-0.0242053,-0.330372,0.2435,-1.12541,0.552137,1.51982,-0.541514,0.22047,0.225409,-0.594256,0.721652,1.13373,0.309155,-1.08167,0.647784,-0.341244,-0.275926,0.0942169,0.620582,0.136106,1.66402,1.19838,-0.870602,0.309875,0.422468,-1.55017,-0.13619,-0.112699,-1.4082,-0.20737,-0.216735,-3.89991,0.631284,-1.27262,-0.411465,3.00511,9.75164,1.59463,-2.55487,0.420423,0.0341689,-0.42634,-0.806277,0.623788,0.161333,-0.362238,1.27684,0.651114,-0.304347,-0.353101,-1.31839,-0.286773,-1.04833,0.206142,0.920153,0.535814,-0.218052,-0.47029,-1.35459,1.14366,-0.287887,1.32112,0.49961,-0.0154493,0.0604241,-0.137776,0.271038,-0.196915,-0.171334,-0.256305,-0.359753,-0.0275823,0.00112082,0.00846099,-0.0165515,-0.0261577,0.00252398,-0.0491979,0.000987666,-0.048298,0.0665515,-0.0146014,0.0376917,0.129702,0.0521247,0.311936,-0.0769624,-0.139358,-0.339751,0.838475,0.966755,0.457098,-0.510854,1.06091,-1.74316,-0.0351924,-0.0270926,0.0244816,-0.0266902,0.0145794,0.0650656,-0.0464461,-0.0108964,-0.00545609,-0.074469,0.0548871,-0.253678,0.124457,0.342581,-0.122062,0.0496961,-0.055989,0.0679919,0.106817,0.0291276,-0.101912,0.0610322,-0.032151,-0.0259969,-1.04331,0.371347,0.506275,-1.85769,-0.163207,-0.135056,-1.68755,-0.248507,-0.25973,-21.5579,0.458087
-265.661,0.869413,0.0215872,8,255,0,311.897,0.493344,0.609982,0.400754,0.675058,-0.196383,0.115174,0.732883,2.24024,0.372563,-2.46142,4.7701,0.995533,0.015301,-0.701721,-1.01306,0.507619,-0.111378,1.24081,1.47762,0.718288,0.588524,-0.285844,0.011582,-1.37996,0.333704,-1.13018,0.366639,1.38647,0.884267,0.291935,-0.226648,-0.425409,-1.07127,0.89253,-0.235995,0.850166,0.422762,1.36501,0.25921,0.211052,-0.175794,1.066,-2.19662,0.243228,0.298696,-0.811885,0.693462,-1.27306,-0.162074,0.506368,-0.566224,0.51061,0.98064,1.33371,-0.848582,0.290882,-0.709843,0.15787,-0.483006,-1.1217,-0.643261,-1.29945,-1.68439,0.236071,0.0208553,-0.461655,-0.395645,1.4161,1.08715,1.26372,-0.307608,0.989732,-1.89813,0.75793,1.36891,0.180675,-0.388033,0.971689,1.1846,-0.839004,0.714965,-0.89868,0.0741454,0.199695,-0.548055,1.66314,0.739299,0.236013,0.246034,-0.602798,-0.0937663,0.169477,-0.790212,0.601552,1.52577,0.125488,-1.04766,0.949536,-0.649762,-0.699617,0.0870049,0.611122,0.127357,1.67889,0.953324,-1.05146,0.330692,0.477192,-2.03304,-0.20592,-0.167013,-1.82263,-0.294499,-0.328094,1.91164,3.2201,-0.936768,0.549393,3.49593,10.6862,1.77716,-11.7412,0.71508,0.0109905,-0.504038,-0.727672,0.364617,-0.0800016,0.891262,1.06136,0.520412,-0.252762,0.0102416,-1.22025,0.295084,-0.999383,0.324206,1.22601,0.398494,-0.309376,-0.580687,-1.46229,1.21831,-0.322135,1.16048,0.577074,0.179752,0.146357,-0.121907,0.73923,-1.52327,0.16867,0.207135,-0.563011,-0.370309,-0.0471445,0.147293,-0.164704,0.148527,0.285251,0.387951,-0.246837,-0.014804,0.00329242,-0.0100733,-0.0233935,-0.0134154,-0.0271006,-0.0351285,0.00492333,-0.349902,-0.299871,1.0733,0.823984,0.957808,-0.233145,0.750147,-1.43865,0.101499,0.0133962,-0.0287709,0.0720462,0.0878325,-0.0622083,0.0530113,-0.066633,0.0338438,-0.0928829,0.281864,0.125295,0.0399988,0.0416972,-0.102161,-0.0158913,-0.0687523,0.052338,0.132749,0.0109181,-0.0911512,0.0826143,-0.0565325,-0.0608702,-1.00238,0.315257,0.454919,-1.93815,-0.196308,-0.159218,-1.73756,-0.280753,-0.312779,-21.4683,0.493344
-272.649,0.934809,0.0215872,8,255,0,327.456,0.318256,-0.464146,0.303133,0.592635,-0.266991,0.0291933,0.543147,2.36134,0.447806,-2.00191,4.79954,0.787506,-0.0111001,-1.13819,-1.75393,0.10469,-0.401713,0.33202,1.84602,0.5264,0.766888,-0.244074,-0.444797,-1.47987,0.500937,-1.3032,-0.279805,1.79189,0.830299,0.305405,-0.122671,-0.270982,-0.894939,0.725285,-0.267412,0.592822,0.781638,1.54975,0.033815,-0.0375502,-0.365739,1.2466,-1.96742,-0.514174,0.0322418,-0.627607,0.386374,-0.241723,0.294617,-0.501095,1.03934,-1.0519,1.95846,0.921319,-1.08137,0.122145,-0.682552,-0.259959,-0.109042,-1.95483,1.28839,-0.136419,-0.377588,0.725009,0.155776,-0.452225,-0.268055,1.20061,1.40014,0.247668,0.0865222,1.71469,-1.85113,0.81454,-0.38769,0.618215,0.320435,0.992997,-0.12897,-0.872935,0.852582,-0.841799,0.0659798,-0.531685,-0.279181,1.3671,-0.199254,1.29609,1.6489,-1.05016,-0.314648,0.322668,-0.779247,0.567657,1.35787,0.202543,-0.946044,0.854455,-1.66206,-0.167668,0.0955526,0.602578,0.131372,1.767,1.20015,-0.744083,0.4346,0.575156,-1.48165,-0.0520629,-0.0211544,-1.25817,-0.085722,-0.0925388,1.4549,2.84437,-1.28143,0.140114,2.60686,11.3333,2.14926,-9.60826,0.414543,-0.00584309,-0.599146,-0.923271,0.0551087,-0.211462,0.174775,0.971744,0.636746,-0.202654,-0.369315,-1.22873,0.415928,-1.08204,-0.232322,1.48781,0.473301,-0.19011,-0.419954,-1.38693,1.12401,-0.414421,0.918726,1.21134,0.0130652,-0.0145084,-0.141312,0.481653,-0.76016,-0.198664,0.0124574,-0.242491,-0.0295253,0.035986,-0.0612062,0.126951,-0.128484,0.239216,0.112535,-0.132084,-0.106325,-0.0404953,-0.016986,-0.304515,0.2007,-0.0212508,-0.0588191,0.112939,-0.368355,-0.218342,0.977948,1.14047,0.201736,0.0704758,1.39668,-1.50782,-0.0255797,0.0407897,0.0211423,0.0655178,-0.00850939,-0.0575961,0.0562532,-0.0555417,-0.171558,-0.0900828,0.441119,-0.0642928,0.418207,0.532047,-0.338853,-0.101527,-0.0744591,0.0542411,0.129748,0.0193535,-0.0903969,0.0816454,-0.158814,-0.0160212,-0.893013,0.521586,0.690274,-1.77821,-0.0624834,-0.0253885,-1.51,-0.10288,-0.111061,-21.4798,0.318256
