# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = model_ef1b08a1c3_model
# start_datetime = 2023-06-16 13:39:14 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 12
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpvCZr3y/standata-ef1545688c3.json
# init = 2 (Default)
# random
#   seed = 236
# output
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpvCZr3y/model_528b3f9cfb1e303abe35a8ef32934e2e-202306161039-3-021879.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpvCZr3y/model_528b3f9cfb1e303abe35a8ef32934e2e-profile-202306161039-3-061c09.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1.1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2.1,zs_3_1.1,zs_3_1.2,zs_3_1.3,zs_3_1.4,zs_3_1.5,zs_3_1.6,zs_3_1.7,zs_3_1.8,sds_3.1,zs_4_1.1,zs_4_1.2,zs_4_1.3,zs_4_1.4,zs_4_1.5,zs_4_1.6,zs_4_1.7,zs_4_1.8,sds_4.1,zs_5_1.1,zs_5_1.2,zs_5_1.3,zs_5_1.4,zs_5_1.5,zs_5_1.6,zs_5_1.7,zs_5_1.8,sds_5.1,zs_6_1.1,zs_6_1.2,zs_6_1.3,zs_6_1.4,zs_6_1.5,zs_6_1.6,zs_6_1.7,zs_6_1.8,sds_6.1,zs_7_1.1,zs_7_1.2,zs_7_1.3,zs_7_1.4,zs_7_1.5,zs_7_1.6,zs_7_1.7,zs_7_1.8,sds_7.1,zs_8_1.1,zs_8_1.2,zs_8_1.3,zs_8_1.4,zs_8_1.5,zs_8_1.6,zs_8_1.7,zs_8_1.8,sds_8.1,zs_9_1.1,zs_9_1.2,zs_9_1.3,zs_9_1.4,zs_9_1.5,zs_9_1.6,zs_9_1.7,zs_9_1.8,sds_9.1,zs_10_1.1,zs_10_1.2,zs_10_1.3,zs_10_1.4,zs_10_1.5,zs_10_1.6,zs_10_1.7,zs_10_1.8,sds_10.1,zs_11_1.1,zs_11_1.2,zs_11_1.3,zs_11_1.4,zs_11_1.5,zs_11_1.6,zs_11_1.7,zs_11_1.8,sds_11.1,ar.1,sigma,nu,sd_1.1,z_1.1.1,z_1.1.2,z_1.1.3,z_1.1.4,z_1.1.5,z_1.1.6,z_1.1.7,z_1.1.8,z_1.1.9,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,s_3_1.1,s_3_1.2,s_3_1.3,s_3_1.4,s_3_1.5,s_3_1.6,s_3_1.7,s_3_1.8,s_4_1.1,s_4_1.2,s_4_1.3,s_4_1.4,s_4_1.5,s_4_1.6,s_4_1.7,s_4_1.8,s_5_1.1,s_5_1.2,s_5_1.3,s_5_1.4,s_5_1.5,s_5_1.6,s_5_1.7,s_5_1.8,s_6_1.1,s_6_1.2,s_6_1.3,s_6_1.4,s_6_1.5,s_6_1.6,s_6_1.7,s_6_1.8,s_7_1.1,s_7_1.2,s_7_1.3,s_7_1.4,s_7_1.5,s_7_1.6,s_7_1.7,s_7_1.8,s_8_1.1,s_8_1.2,s_8_1.3,s_8_1.4,s_8_1.5,s_8_1.6,s_8_1.7,s_8_1.8,s_9_1.1,s_9_1.2,s_9_1.3,s_9_1.4,s_9_1.5,s_9_1.6,s_9_1.7,s_9_1.8,s_10_1.1,s_10_1.2,s_10_1.3,s_10_1.4,s_10_1.5,s_10_1.6,s_10_1.7,s_10_1.8,s_11_1.1,s_11_1.2,s_11_1.3,s_11_1.4,s_11_1.5,s_11_1.6,s_11_1.7,s_11_1.8,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,lprior,b_Intercept
# Adaptation terminated
# Step size = 0.0151466
# Diagonal elements of inverse mass matrix:
# 0.112496, 1.99489, 0.47919, 0.0473472, 0.00910688, 0.00765309, 0.0268633, 0.139546, 0.067197, 0.392129, 0.0686405, 0.157302, 0.0245233, 0.198286, 0.177537, 0.336483, 0.236814, 0.371542, 0.402944, 0.179533, 0.0374644, 0.00601101, 0.083941, 0.192403, 0.125347, 0.0773001, 0.151409, 0.145128, 0.0857655, 0.0585544, 0.0080343, 0.0807441, 0.159938, 0.12339, 0.0830935, 0.135878, 0.145803, 0.0819796, 0.349339, 0.0838267, 0.369468, 0.419561, 0.724221, 0.450954, 0.714281, 0.842092, 0.643656, 0.518497, 0.439968, 0.706091, 0.688537, 0.697112, 0.859363, 0.948395, 0.904171, 0.893656, 0.609098, 0.517937, 0.79228, 0.756703, 0.760678, 0.864646, 0.857557, 0.888786, 1.43732, 0.324263, 0.247005, 0.582831, 0.451011, 0.681858, 0.6103, 0.948557, 0.754668, 1.54016, 0.701016, 0.66697, 0.808297, 0.850711, 0.878187, 0.823684, 0.791723, 0.824659, 2.22375, 0.473483, 0.541861, 0.63844, 0.747747, 0.943732, 0.775293, 0.972498, 0.930956, 1.07775, 0.117791, 0.0996454, 0.154594, 0.0305024, 0.171571, 0.0948563, 0.236615, 0.241979, 0.0927663, 0.0116277, 0.00186422, 0.0429388, 0.0910667, 0.145009, 0.172628, 0.186362, 0.303311, 0.106202, 0.107752, 0.258067, 0.107558, 0.103728
-254.353,0.982018,0.0151466,8,255,0,306.104,-0.191985,-1.7752,-1.1274,0.387966,-0.241101,-0.0867543,-0.0622541,1.24886,-0.0460755,-1.8844,7.88638,1.57551,-0.234332,-0.917217,-1.88893,-0.149497,-1.06987,0.0249265,0.66517,0.450645,0.813254,-0.145963,-0.910293,-1.55554,1.00731,-0.997581,0.277498,1.15186,0.917443,0.817443,-0.320335,-1.04804,-1.57236,1.05831,-0.943803,0.694485,1.03948,0.865215,0.278302,-0.0383222,-0.47263,1.16944,-1.85307,-0.11884,-0.55987,-1.62057,0.702892,-0.473978,1.47975,0.475242,0.313701,0.960167,0.50538,-0.57432,-1.26818,0.0704255,-0.791842,1.24155,-0.180444,-0.301022,-0.0877514,-0.966075,0.801284,1.77751,0.0240391,-0.262023,-0.0432729,1.35583,0.749593,0.545027,-0.155989,1.70015,-1.11571,0.416866,-0.226069,-0.603255,0.0352255,0.424498,-1.78264,-0.50653,1.02217,1.37069,0.137724,-0.746484,-1.52569,-0.937772,-0.700374,0.76045,1.16178,-0.630045,0.883759,0.0790585,-0.937372,0.833998,1.58289,0.414661,-1.37245,0.962206,-0.286899,0.418442,0.096243,0.663332,0.120219,1.50566,0.918944,-0.449839,1.18576,1.29187,-1.27665,0.467308,0.534964,-1.15257,0.456603,0.461631,-8.89111,3.05965,-1.90141,-0.684177,-0.49096,9.84895,-0.363369,-14.8611,0.709994,-0.1056,-0.413339,-0.851239,-0.0673703,-0.482131,0.011233,0.299755,0.746114,-0.133913,-0.835141,-1.42711,0.924153,-0.915223,0.254588,1.05676,0.707264,-0.277159,-0.906779,-1.36043,0.915663,-0.816592,0.600879,0.899378,0.195616,-0.0269364,-0.332208,0.821989,-1.30251,-0.0835318,-0.393528,-1.13908,-0.0333801,0.104212,0.0334692,0.0220925,0.0676202,0.0355916,-0.0404468,-0.089312,-0.0190352,0.0298458,-0.00433771,-0.00723629,-0.00210947,-0.0232236,0.0192622,0.0427298,-0.109228,-0.018039,0.565201,0.31248,0.227203,-0.0650265,0.708734,-0.4651,-0.0311351,-0.0830826,0.00485139,0.0584634,-0.245513,-0.0697613,0.140778,0.188777,-0.059016,-0.120619,-0.0741389,-0.0553706,0.0601201,0.0918489,-0.0498104,0.0698687,-0.0902156,0.0802665,0.152342,0.0399082,-0.132089,0.0926056,-0.027612,0.0402721,-0.413377,1.08965,1.18715,-1.17317,0.42943,0.491602,-1.05915,0.419593,0.424213,-23.0048,-0.191985
-249.326,0.991352,0.0151466,8,255,0,299.761,-0.256942,-0.362972,-0.907217,0.692203,-0.135318,0.0995828,0.212821,1.31909,-0.448658,-2.50535,8.44526,1.1291,0.125657,-0.295547,-1.59414,0.285901,-1.46279,0.352547,1.44155,0.532314,0.709204,-0.180672,-1.18609,-2.2292,0.938365,-0.588862,1.5075,1.5459,0.715594,1.19588,-0.13697,-0.873429,-1.76783,1.08655,-0.419711,-0.0612979,0.949726,0.839391,-0.831134,-0.125987,-0.248602,0.112471,-1.03187,-0.301733,0.516441,-1.04826,0.597138,0.0241931,0.61005,-0.198597,0.777209,0.440867,1.09946,0.312162,1.60504,0.161436,-0.257885,0.488752,1.22335,-0.203988,0.0839115,1.3418,0.966411,-0.903942,0.187214,-0.0837896,0.0999648,0.733983,0.499543,0.0792268,0.277031,1.13023,-0.514723,0.907312,0.838938,-0.0217643,1.4368,0.785457,-0.605867,0.157682,0.348972,1.99395,0.0408276,-0.421427,-0.681497,0.566403,-1.27468,-0.657278,-0.028776,0.830308,0.593714,0.0747294,-1.59427,1.15385,1.34421,0.121933,-1.33038,0.407527,-0.519951,-0.057643,0.0666509,0.681311,0.114657,1.40554,0.896826,-0.436624,1.24185,1.35855,-1.19401,0.629888,0.679062,-0.943414,0.599174,0.553841,-7.66168,5.84583,-1.1428,0.841002,1.79733,11.14,-3.78903,-21.1583,0.601034,0.0668889,-0.157324,-0.848582,0.152189,-0.778663,0.187666,0.767356,0.507503,-0.129288,-0.84876,-1.5952,0.671489,-0.421386,1.07876,1.10624,1.00381,-0.114971,-0.733149,-1.4839,0.912038,-0.352302,-0.051453,0.797192,-0.496302,-0.0752314,-0.14845,0.067161,-0.616172,-0.180177,0.308387,-0.625956,0.00390562,0.0984838,-0.0320606,0.125469,0.0711717,0.177493,0.050394,0.259111,-0.0482796,0.0915012,0.229027,-0.0381894,0.0157094,0.251203,0.180926,-0.16923,-0.0760233,0.0906993,0.665951,0.453242,0.0718834,0.251353,1.02547,-0.467014,0.0342519,-0.000888584,0.0586611,0.0320684,-0.0247361,0.00643777,0.0142477,0.0814083,-0.031493,-0.0509279,0.042327,-0.0952562,-0.049118,-0.00215042,0.0620485,0.0443679,-0.10626,0.0769054,0.089593,0.00812693,-0.0886712,0.027162,-0.0346552,-0.00384196,-0.391576,1.11372,1.21838,-1.07082,0.5649,0.609,-0.846078,0.537354,0.496699,-23.0078,-0.256942
-269.57,0.98097,0.0151466,8,255,0,315.594,-0.159574,1.54684,-1.41799,0.489722,-0.19745,-0.0115114,0.185768,1.54055,0.0234443,-1.82172,8.06661,1.15991,0.3073,-0.10324,-2.34583,-0.208347,-1.33885,1.17237,0.296278,0.352146,0.992321,-0.263199,-0.906446,-2.29614,0.566472,-0.201629,1.7227,1.98165,0.772048,1.08902,-0.340935,-1.23836,-2.05818,1.21508,-0.557505,-0.250606,1.35472,0.850471,-0.0702426,-0.123826,0.674906,0.545833,-0.587477,0.199226,0.790033,-0.0604842,0.752985,0.00593215,0.523715,-1.09445,0.44601,-0.102157,-0.665855,-0.424973,-0.278029,0.0682944,-0.174531,0.138895,0.395478,-1.38766,0.751715,-0.210839,1.12766,-0.366644,0.0841601,-0.0129742,-0.128976,0.617284,0.0782785,0.502408,0.0913182,0.609693,-0.943062,1.79086,0.285669,-1.34948,0.061988,-0.804516,-0.357147,0.0223606,0.48099,2.5916,0.107315,0.0184572,-1.20727,0.414235,-1.33049,-0.35246,1.2241,0.645045,1.18934,0.154018,-1.34142,1.24461,1.94578,0.181178,-1.64004,0.545245,-0.665569,0.348979,0.0685483,0.684313,0.115547,1.48243,0.752702,-0.581264,1.28981,1.53304,-1.39559,0.5363,0.610606,-1.42188,0.514355,0.571629,-11.4384,3.9504,-1.59275,-0.092858,1.49851,12.427,0.189116,-14.6951,0.408459,0.108214,-0.0363554,-0.826075,-0.0733687,-0.471469,0.412846,0.104333,0.766119,-0.203203,-0.69982,-1.77273,0.437344,-0.155667,1.33001,1.52993,0.926178,-0.289955,-1.05319,-1.75042,1.03339,-0.474141,-0.213133,1.15215,-0.0528916,-0.093239,0.508194,0.411004,-0.442361,0.150014,0.594883,-0.0455437,0.000405133,0.0357668,-0.0747451,0.03046,-0.00697675,-0.0454742,-0.0290233,-0.0189878,-0.0146886,0.0116894,0.0332835,-0.116786,0.0632645,-0.0177443,0.0949037,-0.0308568,-0.023235,-0.230979,1.10547,0.140186,0.899744,0.163538,1.09188,-1.68889,0.0306566,-0.14482,0.00665225,-0.0863367,-0.0383273,0.00239963,0.0516175,0.278118,0.00284274,-0.185942,0.0637999,-0.204921,-0.0542854,0.188534,0.0993488,0.18318,-0.0919519,0.0853162,0.13338,0.0124194,-0.112422,0.0373756,-0.0456236,0.0239219,-0.437519,0.970842,1.15392,-1.05046,0.403674,0.459605,-1.07025,0.387156,0.430266,-23.2971,-0.159574
-268.362,0.983282,0.0151466,8,255,0,320.855,-0.177517,-1.62113,-1.61142,0.556675,-0.193262,0.0279168,0.0946228,1.4234,-0.58527,-1.71868,7.54986,1.67587,0.427221,-0.651243,-1.94172,0.394895,-0.884458,0.854287,0.353342,0.372516,0.668547,-0.139149,-1.1054,-2.57343,1.04083,-0.466949,1.75392,1.68339,0.640445,1.16567,-0.19267,-0.976657,-2.01745,1.50511,-0.714851,-0.128977,1.07376,0.704947,-1.32616,0.0157445,0.400134,1.13644,0.824221,-0.680243,0.699745,-1.25864,0.610585,-0.487963,0.687693,-0.317201,1.07534,1.35333,-0.00124438,-0.610173,-0.333776,0.213683,0.241989,0.480889,0.906825,-1.35003,-0.267366,-0.904108,-0.607702,0.270387,0.106258,0.00738104,0.28567,0.944755,0.924898,0.276896,-0.350309,1.38363,-0.699203,0.640247,-1.76879,-0.417875,0.409768,-0.955167,0.014035,-0.0722486,-0.655061,2.1142,0.0346994,0.838147,-0.0831541,-0.108436,-0.0360977,-0.64361,-0.306188,-1.31612,-1.26428,0.251304,-1.50268,1.41587,1.76097,0.326296,-1.23355,0.214143,-0.969338,0.0219897,0.0629521,0.721597,0.126102,1.52311,1.05412,-0.395522,1.02425,1.05526,-1.16436,0.385608,0.447836,-0.977065,0.383799,0.464409,-12.166,4.20282,-1.4591,0.210768,0.714388,10.7465,-4.41871,-12.9758,0.624291,0.159147,-0.242599,-0.723322,0.147105,-0.329475,0.318236,0.131626,0.428167,-0.0891171,-0.707945,-1.64814,0.666592,-0.299055,1.12329,1.07812,0.821735,-0.135823,-0.688492,-1.4222,1.06102,-0.503932,-0.0909223,0.756941,-0.80973,0.00961337,0.244316,0.693892,0.503256,-0.415346,0.427254,-0.768508,-0.10427,0.146948,-0.0677806,0.229783,0.289183,-0.000265902,-0.130384,-0.0713224,0.0257134,0.0510984,0.0963576,-0.143452,-0.0284098,-0.096069,-0.0645734,0.0287309,0.00472569,0.182899,0.604877,0.592163,0.177282,-0.224284,0.885863,-0.447663,-0.0613761,-0.0145,0.0142187,-0.0331437,0.000487007,-0.00250698,-0.0227302,0.0733614,0.21063,-0.020897,-0.0272503,-0.0090715,-0.161742,-0.0769463,-0.330747,-0.317719,-0.0945967,0.089132,0.110857,0.020541,-0.0776548,0.0134808,-0.0610219,0.0013843,-0.416927,1.07968,1.11237,-1.22738,0.406477,0.472072,-1.02994,0.404569,0.489542,-22.9606,-0.177517
-291.797,0.999745,0.0151466,8,255,0,341.44,-0.101961,-1.9062,-1.79512,0.487322,-0.280433,-0.0848179,-0.0566702,1.8382,-0.263437,-1.40014,6.60662,1.34364,0.301547,-1.5192,-1.08265,1.30735,-0.835681,-0.336626,1.04893,0.389971,0.893917,-0.207831,-1.08233,-2.18205,1.21727,-1.23383,1.87509,1.54252,0.689998,1.05086,-0.0868848,-1.29279,-1.92985,2.05565,-0.233142,0.318147,1.61112,0.755397,-0.465558,-0.480406,0.935094,0.86928,1.05607,-0.0206135,0.945781,-1.41855,0.285591,-0.84088,0.829828,0.0710467,0.462415,1.52683,0.156319,1.43735,0.817353,0.0905601,-0.808084,0.960059,-2.31093,0.120007,0.335537,-1.92104,-0.225884,0.498536,0.070699,0.0976861,0.109834,0.0962611,0.385741,0.468063,0.333327,0.636192,-0.193827,0.953795,-0.0710163,-0.0876313,-0.0823298,-1.40286,-1.38151,2.27271,0.986368,1.08621,0.000576593,-1.00765,-0.725881,0.858779,-1.59278,1.99414,-0.0605679,-0.0462397,-0.167212,0.0524763,-1.1846,1.52267,2.12936,0.889682,-1.88201,0.0971514,-0.579049,0.721782,0.0628783,0.662541,0.125321,1.6171,0.927134,-0.563805,1.11333,1.10645,-1.46456,0.428002,0.447739,-1.19519,0.393126,0.328962,-11.8597,3.21955,-1.85272,-0.56036,-0.374399,12.1443,-1.74043,-9.2502,0.523978,0.117594,-0.592443,-0.4222,0.509826,-0.325891,-0.131274,0.409052,0.616801,-0.143403,-0.746802,-1.50561,0.839914,-0.851338,1.29381,1.06434,0.793813,-0.0656325,-0.976572,-1.4578,1.55283,-0.176115,0.240327,1.21703,-0.132959,-0.137199,0.267054,0.248258,0.301603,-0.00588704,0.270106,-0.405123,-0.0761502,0.0751493,0.006434,0.0418764,0.13827,0.0141563,0.130167,0.0740195,-0.0571307,0.0678752,-0.16338,0.0084844,0.0237221,-0.135816,-0.0159698,0.035246,0.0931725,0.104759,0.0918133,0.367918,0.446436,0.317926,0.606797,-0.184871,-4.09475e-05,-5.05276e-05,-4.74708e-05,-0.000808879,-0.000796568,0.00131043,0.000568733,0.0006263,-0.0528775,-0.0380915,0.0450655,-0.0835834,0.104645,-0.00317838,-0.00242649,-0.00877466,-0.0744859,0.095743,0.13389,0.0559417,-0.118337,0.00610871,-0.0364096,0.0453844,-0.522723,1.03221,1.02583,-1.35784,0.396815,0.415114,-1.1081,0.364481,0.304992,-22.4664,-0.101961
-282.181,0.976016,0.0151466,8,255,0,351.423,-0.195913,-1.07345,-1.28777,0.910316,-0.226857,0.109734,0.277566,1.86896,-0.602454,-3.11397,5.92273,1.03066,-0.149718,-0.505428,-2.07896,-0.307988,-0.494901,0.722241,1.48536,0.32605,0.530812,-0.116079,-1.1825,-1.6139,0.535989,-0.248475,0.943335,0.567932,0.860315,1.09092,-0.373705,-0.986137,-2.81418,1.18181,-1.28872,1.37559,1.09313,0.523117,-0.411982,0.135129,-0.305391,1.31715,-0.504668,-0.352921,0.916421,-0.812651,0.425033,-0.935772,1.46371,0.820394,-0.378522,-0.0342662,-0.101282,-1.08527,1.20691,0.0597888,-0.876394,0.750061,2.12255,-1.22284,0.590898,2.24001,-0.573059,-1.00373,0.105343,0.21397,0.0815144,1.53956,0.0717064,0.12872,-1.26429,0.84094,-0.883379,0.728358,0.94484,0.328527,0.0555283,-0.176141,0.59372,-2.1239,-0.691259,-1.09553,0.0194948,-1.07438,-0.277524,-0.694777,0.678129,-1.66593,0.544685,0.934923,0.136726,0.0544744,-1.55925,1.18906,1.24952,0.0721097,-1.26171,0.0567899,-2.0842,-0.41796,0.0662211,0.68036,0.130048,1.544,0.762609,-0.489214,1.39841,1.51092,-1.51045,0.58849,0.649365,-1.34129,0.58498,0.578183,-7.62712,5.39155,-1.34361,0.649926,1.64395,11.0693,-3.56817,-18.4432,0.336045,-0.0488155,-0.164795,-0.677844,-0.100419,-0.161362,0.235486,0.484302,0.456665,-0.0998644,-1.01732,-1.38846,0.461119,-0.213767,0.811565,0.4886,0.570679,-0.195491,-0.515865,-1.47215,0.618225,-0.674152,0.719597,0.571834,-0.175106,0.0574341,-0.129801,0.559831,-0.2145,-0.150003,0.389509,-0.345403,-0.0559487,0.0875133,0.0490504,-0.0226314,-0.00204873,-0.00605555,-0.0648873,0.0721599,-0.0923223,0.0790139,0.223597,-0.128818,0.0622472,0.23597,-0.0603679,-0.105737,0.155847,0.0593716,1.12135,0.0522279,0.0937543,-0.920856,0.612505,-0.643416,0.0184195,0.00640458,0.00108251,-0.00343383,0.0115745,-0.0414051,-0.013476,-0.0213571,-0.0585261,-0.0151179,-0.0378476,0.0369407,-0.0907508,0.0296714,0.0509294,0.00744805,-0.103256,0.0787412,0.0827445,0.00477519,-0.0835518,0.00376069,-0.138018,-0.0276778,-0.373079,1.06644,1.15224,-1.15188,0.448788,0.495212,-1.02288,0.446111,0.440928,-21.9352,-0.195913
