# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = model_1cbd4d46294c_model
# start_datetime = 2023-06-16 19:15:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 12
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/Rtmp0ADxYU/standata-1cbd3839a509.json
# init = 2 (Default)
# random
#   seed = 236
# output
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/Rtmp0ADxYU/model_51b134b60d51aa5bd706d492e3e27d52-202306161615-2-2c1c41.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/Rtmp0ADxYU/model_51b134b60d51aa5bd706d492e3e27d52-profile-202306161615-2-559899.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1.1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2.1,zs_3_1.1,zs_3_1.2,zs_3_1.3,zs_3_1.4,zs_3_1.5,zs_3_1.6,zs_3_1.7,zs_3_1.8,sds_3.1,zs_4_1.1,zs_4_1.2,zs_4_1.3,zs_4_1.4,zs_4_1.5,zs_4_1.6,zs_4_1.7,zs_4_1.8,sds_4.1,zs_5_1.1,zs_5_1.2,zs_5_1.3,zs_5_1.4,zs_5_1.5,zs_5_1.6,zs_5_1.7,zs_5_1.8,sds_5.1,zs_6_1.1,zs_6_1.2,zs_6_1.3,zs_6_1.4,zs_6_1.5,zs_6_1.6,zs_6_1.7,zs_6_1.8,sds_6.1,zs_7_1.1,zs_7_1.2,zs_7_1.3,zs_7_1.4,zs_7_1.5,zs_7_1.6,zs_7_1.7,zs_7_1.8,sds_7.1,zs_8_1.1,zs_8_1.2,zs_8_1.3,zs_8_1.4,zs_8_1.5,zs_8_1.6,zs_8_1.7,zs_8_1.8,sds_8.1,zs_9_1.1,zs_9_1.2,zs_9_1.3,zs_9_1.4,zs_9_1.5,zs_9_1.6,zs_9_1.7,zs_9_1.8,sds_9.1,zs_10_1.1,zs_10_1.2,zs_10_1.3,zs_10_1.4,zs_10_1.5,zs_10_1.6,zs_10_1.7,zs_10_1.8,sds_10.1,zs_11_1.1,zs_11_1.2,zs_11_1.3,zs_11_1.4,zs_11_1.5,zs_11_1.6,zs_11_1.7,zs_11_1.8,sds_11.1,ar.1,sigma,nu,sd_1.1,z_1.1.1,z_1.1.2,z_1.1.3,z_1.1.4,z_1.1.5,z_1.1.6,z_1.1.7,z_1.1.8,z_1.1.9,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,s_3_1.1,s_3_1.2,s_3_1.3,s_3_1.4,s_3_1.5,s_3_1.6,s_3_1.7,s_3_1.8,s_4_1.1,s_4_1.2,s_4_1.3,s_4_1.4,s_4_1.5,s_4_1.6,s_4_1.7,s_4_1.8,s_5_1.1,s_5_1.2,s_5_1.3,s_5_1.4,s_5_1.5,s_5_1.6,s_5_1.7,s_5_1.8,s_6_1.1,s_6_1.2,s_6_1.3,s_6_1.4,s_6_1.5,s_6_1.6,s_6_1.7,s_6_1.8,s_7_1.1,s_7_1.2,s_7_1.3,s_7_1.4,s_7_1.5,s_7_1.6,s_7_1.7,s_7_1.8,s_8_1.1,s_8_1.2,s_8_1.3,s_8_1.4,s_8_1.5,s_8_1.6,s_8_1.7,s_8_1.8,s_9_1.1,s_9_1.2,s_9_1.3,s_9_1.4,s_9_1.5,s_9_1.6,s_9_1.7,s_9_1.8,s_10_1.1,s_10_1.2,s_10_1.3,s_10_1.4,s_10_1.5,s_10_1.6,s_10_1.7,s_10_1.8,s_11_1.1,s_11_1.2,s_11_1.3,s_11_1.4,s_11_1.5,s_11_1.6,s_11_1.7,s_11_1.8,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,lprior,b_Intercept
# Adaptation terminated
# Step size = 0.0138532
# Diagonal elements of inverse mass matrix:
# 0.15826, 2.98163, 0.557891, 0.0456104, 0.00991499, 0.00858194, 0.0235825, 0.14896, 0.0644681, 0.391336, 0.0812512, 0.189704, 0.0346376, 0.262398, 0.196163, 0.333049, 0.282173, 0.414052, 0.449598, 0.208176, 0.0429198, 0.00768542, 0.0826213, 0.189828, 0.117901, 0.0859055, 0.162169, 0.157421, 0.0767884, 0.0614985, 0.00652743, 0.0836198, 0.168608, 0.138161, 0.079684, 0.134673, 0.143053, 0.0895784, 0.47033, 0.176194, 0.519279, 0.525671, 0.764361, 0.668744, 0.811601, 0.912966, 0.851024, 0.479621, 0.483191, 0.699642, 0.788806, 0.706771, 0.768669, 0.850357, 0.791729, 0.836615, 0.683632, 0.612968, 0.901189, 0.583847, 0.943825, 0.789246, 0.989378, 0.926504, 0.91197, 0.455872, 0.239474, 0.798974, 0.526103, 0.78228, 0.754382, 0.90479, 0.930148, 1.50155, 0.863701, 0.618787, 0.923523, 0.852534, 1.09498, 0.793168, 0.910599, 1.00181, 1.32588, 0.68756, 0.53214, 0.745367, 0.769819, 0.908437, 0.876489, 0.877812, 0.952975, 1.15351, 0.111956, 0.0744784, 0.143997, 0.0276894, 0.200143, 0.104167, 0.252945, 0.18215, 0.0872734, 0.0128144, 0.00206407, 0.0488957, 0.0968028, 0.145068, 0.220543, 0.235543, 0.273203, 0.138296, 0.139823, 0.24414, 0.139791, 0.13552
-265.634,0.930303,0.0138532,8,255,0,316.652,-0.198813,-0.988997,-0.888299,0.311893,-0.138922,0.00448132,0.0309635,0.859867,-0.0531834,-1.15877,11.7362,1.26716,0.0461363,-1.06807,-1.69143,0.636513,-1.06925,-0.299304,1.71306,0.617239,0.877872,-0.133284,-0.989284,-2.01632,1.09507,-0.981522,1.03212,1.63055,0.706044,0.413028,-0.0951939,-0.670023,-1.03749,0.900531,-0.630973,0.590684,0.6482,1.42253,-0.0504977,0.141123,0.147943,2.13496,-0.310153,-2.12459,1.76992,-1.65697,0.478054,-0.519984,0.791549,0.0564663,-0.255395,-0.628278,1.14826,0.819102,-0.343847,0.165368,-0.0205976,0.635083,-0.0926732,1.36242,1.84837,-1.48012,0.114129,0.935863,0.176394,-1.4747,-0.0541455,0.967516,-0.946959,0.500711,0.524971,-0.241529,-1.22652,0.0153018,-0.866508,0.0931622,0.309281,1.31678,-0.727085,-0.429442,0.788665,1.80639,0.00208447,0.21209,-0.066624,0.629902,-0.551785,-0.43939,-0.143592,1.44591,-0.224232,0.0108705,-0.651326,0.652448,0.932751,0.160167,-0.877671,0.173688,-0.187248,0.502947,0.130361,0.643755,0.118914,1.33634,0.760655,-0.410096,1.41708,1.48671,-1.48234,0.55848,0.61834,-1.43849,0.628082,0.513537,-10.4253,3.66043,-1.63042,0.0525937,0.363394,10.0916,-0.624172,-13.5995,0.78214,0.0284771,-0.659256,-1.04401,0.392881,-0.659981,-0.184742,1.05737,0.619816,-0.094104,-0.698478,-1.42361,0.773167,-0.692997,0.728719,1.15124,0.587544,-0.135416,-0.953126,-1.47586,1.28103,-0.897576,0.840264,0.922082,-0.0241406,0.0674643,0.0707245,1.02063,-0.14827,-1.01567,0.846116,-0.792122,-0.0859889,0.130897,0.00933774,-0.0422342,-0.103897,0.189886,0.135454,-0.0568613,-0.00363329,0.112025,-0.016347,0.240322,0.326041,-0.261084,0.0201316,0.16508,-0.0225656,-0.000828527,0.0148048,-0.0144902,0.00766181,0.00803303,-0.00369585,-0.018768,-0.00180621,0.000194194,0.000644688,0.00274479,-0.00151559,-0.000895161,0.00164395,0.00376538,0.00230551,-0.000724234,0.00684733,-0.00599816,-0.00477637,-0.00156091,0.0157178,-0.0024375,-0.0849077,0.085054,0.121595,0.0208796,-0.114414,0.0226422,-0.0244099,0.0655648,-0.311942,1.07791,1.13088,-1.12755,0.42481,0.470344,-1.0942,0.477753,0.390625,-26.9192,-0.198813
-264.688,0.911497,0.0138532,8,255,0,312.577,-0.268505,0.100544,-1.84696,0.42252,-0.177542,-0.00260146,-0.0457071,1.09137,-0.0649303,-1.48559,8.82001,1.01467,-0.0280218,-0.882888,-1.50688,-0.270764,-0.756859,-0.0774374,1.86218,0.748727,0.608873,-0.1361,-1.06552,-1.70109,1.15979,-1.42922,1.08533,1.5411,0.826418,0.719417,-0.123613,-0.676172,-1.27528,0.750108,-0.744276,0.190411,1.10347,1.15015,-0.45478,-0.358327,1.40559,1.88196,0.0936107,-1.27682,1.08567,-2.341,0.409726,-0.236624,1.32941,-0.758116,0.658226,0.520459,0.450175,0.99184,0.294471,0.120308,-0.585514,0.903044,-0.0253581,0.0631912,1.85644,-1.23585,0.202054,0.726662,0.125987,-1.58412,-0.123736,1.79628,-1.19788,0.438701,-0.318612,-0.322066,-0.614448,0.0394678,-1.98472,-0.224398,0.338159,1.2351,1.56732,-1.01811,0.814541,1.3772,0.00334389,0.438536,0.454377,0.675245,0.334092,-0.0911547,0.0653479,1.54557,-0.564325,0.0333187,-0.580185,0.672698,0.819408,0.0510294,-0.728188,0.619753,-0.382507,0.842229,0.152065,0.658417,0.112435,1.39769,1.08271,-0.145036,1.05254,1.15335,-1.05009,0.478229,0.498311,-0.907474,0.512183,0.425811,-16.2902,3.72663,-1.56593,-0.0229449,-0.403137,9.62587,-0.572686,-13.1029,0.759714,-0.0209807,-0.661042,-1.12825,-0.202728,-0.566681,-0.0579794,1.39426,0.503184,-0.112476,-0.880569,-1.40581,0.958468,-1.18113,0.896933,1.2736,0.827434,-0.142173,-0.777696,-1.46676,0.862733,-0.856025,0.219001,1.26915,-0.186335,-0.146816,0.575907,0.77109,0.0383548,-0.523146,0.444827,-0.959169,-0.0284679,0.15994,-0.0912077,0.0791901,0.0626156,0.0541598,0.119327,0.0354273,-0.0737673,0.113772,-0.00319479,0.00796129,0.233888,-0.155701,0.0254562,0.0915502,-0.0625217,-0.0048836,0.0708951,-0.0472776,0.0173146,-0.0125749,-0.0127112,-0.0242509,-0.00663667,-0.000750361,0.00113077,0.00413004,0.00524095,-0.00340446,0.00272373,0.00460519,0.0146115,0.0151393,0.0224983,0.0111315,-0.00303716,0.00217731,0.0514963,-0.0188026,-0.0882258,0.102294,0.124603,0.00775978,-0.110732,0.0942427,-0.058166,0.128073,-0.157033,1.1396,1.24875,-1.13695,0.517786,0.539528,-0.982536,0.554548,0.461032,-25.9403,-0.268505
-250.574,0.999325,0.0138532,8,255,0,305.674,-0.137433,-1.02026,-1.14575,0.442927,-0.18238,-0.00078633,0.0727851,1.29238,-0.175585,-1.57382,8.81398,1.0668,0.167082,-0.628761,-0.800614,-0.277621,-0.715791,-0.229635,1.52471,0.813264,0.808319,-0.0667796,-1.04157,-1.85435,0.936304,-0.300746,0.0774712,1.08174,0.846495,0.797427,-0.0736046,-0.657655,-1.22305,0.971791,-0.554494,0.487787,0.750967,1.09799,-0.371369,-0.0657929,-1.08626,1.17328,-0.545849,-0.135557,-0.204479,-0.866065,0.534941,-0.608328,1.00973,-0.135221,0.212755,-0.412112,-1.23791,0.268914,0.893976,0.142566,-0.319252,0.796398,1.30996,-0.209437,0.745275,0.752307,-0.342767,0.0777141,0.148299,0.0839146,0.4035,0.364854,-1.26513,0.211184,-0.388868,1.88426,-0.760623,0.170234,-0.0974759,-0.227577,1.74699,0.86944,-1.47855,-0.737898,-0.350555,1.78616,0.000399705,-0.250382,-0.608452,-0.303406,-1.7364,-0.0301896,0.227706,-0.415813,-0.199262,0.0892949,-0.731024,0.70158,0.913245,0.127364,-1.03853,-0.0662734,-0.675055,-0.256251,0.125137,0.647604,0.112511,1.32361,0.901062,-0.53893,1.11937,1.20506,-1.2172,0.424515,0.435172,-1.17657,0.385326,0.390421,-10.0987,3.90396,-1.60749,-0.0069307,0.641527,11.391,-1.5476,-13.8716,0.86759,0.135881,-0.511349,-0.65111,-0.225779,-0.582127,-0.186754,1.23999,0.684238,-0.0565286,-0.881681,-1.5697,0.792576,-0.254579,0.0655789,0.915691,0.875567,-0.0808171,-0.722099,-1.3429,1.06702,-0.608829,0.535586,0.824554,-0.19866,-0.0351953,-0.581083,0.627635,-0.291997,-0.0725149,-0.109384,-0.463294,-0.086727,0.143954,-0.019278,0.0303317,-0.0587532,-0.176484,0.038338,0.127451,-0.0473448,0.118105,0.194266,-0.0310592,0.110523,0.111566,-0.050832,0.0115249,0.0142851,0.0686895,0.0621107,-0.215369,0.0359507,-0.0661987,0.320766,-0.129484,-3.89616e-05,-9.09638e-05,0.00069828,0.000347519,-0.000590985,-0.000294942,-0.000140118,0.000713937,-0.0223578,-0.0543317,-0.0270926,-0.155052,-0.00269578,0.020333,-0.03713,-0.0177931,-0.0914778,0.0877933,0.11428,0.0159379,-0.129958,-0.00829322,-0.084474,-0.0320663,-0.48561,1.00863,1.08584,-1.09677,0.382514,0.392117,-1.06016,0.347202,0.351794,-25.959,-0.137433
-255.277,0.969219,0.0138532,8,255,0,305.795,0.0488308,-1.12129,-1.45774,0.43376,-0.254914,-0.0600285,0.136743,1.32998,-0.23379,-1.85575,7.56844,0.484177,-0.0941146,-0.459399,-1.01114,0.642525,-0.0547159,1.18503,1.57135,1.0542,0.390837,-0.195955,-0.972834,-1.61732,0.799686,-0.728266,1.12916,1.10241,0.998387,0.731906,-0.204919,-0.733045,-1.54591,0.672454,-0.538499,0.698551,0.874737,1.06834,-0.408889,-0.137136,0.312667,0.379407,0.0118736,-0.358632,1.20947,-1.82232,1.37294,-1.38375,2.03855,-0.0514293,-0.19976,2.46969,1.27666,-1.36261,-0.943944,0.0464273,-0.613029,0.575248,0.31638,-0.0739811,0.140495,-0.667408,0.140602,0.560419,0.17651,-0.539642,0.243203,1.07062,-0.445487,0.744659,0.669948,0.833428,-0.248871,0.0217511,-0.309599,-0.657454,-2.52602,-0.265072,0.970124,-0.0771159,0.938513,-1.07155,0.0045933,0.0978709,-1.10778,-0.152721,-2.54756,-0.178409,0.688818,1.76074,1.02375,0.110293,-0.722946,0.787189,1.11567,-0.0284033,-1.15695,0.862988,-0.467456,0.847155,0.108503,0.696326,0.115347,1.41946,1.08194,-0.465461,0.735371,0.83195,-1.41016,0.208024,0.207489,-1.23489,0.24316,0.139043,-11.0328,3.28288,-1.9293,-0.454322,1.03493,10.0659,-1.76943,-14.0451,0.510418,-0.0992152,-0.484297,-1.06594,0.677347,-0.0576813,1.24925,1.65651,0.390207,-0.195639,-0.971265,-1.61472,0.798397,-0.727092,1.12734,1.10063,0.781923,-0.218923,-0.78314,-1.65155,0.718407,-0.575298,0.746289,0.934515,-0.561379,-0.188279,0.429272,0.520902,0.0163017,-0.492379,1.66052,-2.50193,-0.0642437,0.0946446,-0.00238772,-0.00927433,0.114661,0.0592717,-0.0632623,-0.0438248,-0.108206,0.101537,0.0558442,-0.0130584,0.0247988,-0.117804,0.0248176,0.0989195,-0.0117378,0.00528994,0.0232871,-0.00968982,0.0161972,0.0145721,0.018128,-0.00541322,-0.00142208,-0.00301988,-0.0116028,-0.00121755,0.00445607,-0.000354216,0.00431087,-0.00492195,0.0107945,-0.12218,-0.016844,-0.280978,-0.0196772,0.0759717,0.194197,0.112912,-0.0784416,0.085412,0.121053,-0.00308183,-0.125532,0.0936365,-0.0507201,0.0919186,-0.503603,0.79563,0.900122,-1.52571,0.22507,0.224491,-1.33608,0.263085,0.150436,-25.6792,0.0488308
-250.172,0.924439,0.0138532,8,255,0,309.786,-0.0630495,-0.734416,-2.16861,0.739406,-0.303355,0.0265249,-0.0128568,2.39122,0.00620492,-2.10791,4.70819,1.91038,0.0596031,-0.804946,-0.656381,-1.87221,-1.75839,-0.147085,-0.732194,0.44859,0.607545,-0.075707,-0.975341,-1.44705,0.914744,-0.35738,0.241066,1.18022,1.0605,0.429961,-0.095617,-0.478296,-0.826234,0.615247,-0.363742,0.145092,0.576615,1.72908,-0.359838,-0.0366093,0.464195,0.75079,-0.141848,-0.347481,0.0335867,-1.20751,1.07288,0.271914,1.04344,0.435286,0.0379695,-1.1911,-0.32953,-0.101684,0.557057,0.197891,-0.459055,0.539285,1.33992,-0.594938,1.34316,0.141627,0.234088,0.554537,0.213206,0.142829,-0.159728,0.971042,0.300042,0.0140144,-0.158284,0.012704,0.319235,0.589237,0.845876,-0.509646,2.4693,-0.175458,-0.0809117,-0.429213,-0.780979,0.832387,0.0288118,-0.152211,-0.0816724,0.765153,0.743594,0.89696,-0.692669,-0.271323,-0.281625,0.214197,-0.880896,0.88742,1.24625,0.162967,-1.34301,0.0293078,-0.746142,-0.275661,0.0929168,0.650308,0.119024,1.48942,0.936438,-0.569344,0.980346,1.03623,-1.42836,0.370266,0.32271,-1.12502,0.351099,0.280652,-10.2102,3.48126,-1.42825,0.124884,-0.060532,11.2583,0.0292139,-9.92443,0.856977,0.0267374,-0.361091,-0.294446,-0.839857,-0.788798,-0.0659809,-0.328455,0.6443,-0.0802871,-1.03435,-1.53459,0.970084,-0.379,0.25565,1.25162,0.743438,-0.16533,-0.827013,-1.42863,1.06381,-0.62894,0.250875,0.997015,-0.386061,-0.0392772,0.498024,0.805504,-0.152185,-0.372804,0.0360343,-1.29551,0.0538093,0.206487,0.0861393,0.00751384,-0.235707,-0.0652112,-0.0201223,0.110237,-0.0978731,0.114979,0.285679,-0.126844,0.286368,0.0301957,0.0499088,0.11823,0.0841599,-0.0941174,0.572174,0.176796,0.00825782,-0.0932668,0.00748568,0.188105,0.0243712,-0.0146838,0.071145,-0.00505526,-0.00233121,-0.0123664,-0.0225014,0.0239826,-0.0326031,-0.017494,0.163894,0.159276,0.192126,-0.148368,-0.0581166,-0.0603233,-0.08185,0.0824562,0.115797,0.0151424,-0.124788,0.00272318,-0.0693291,-0.0256135,-0.533156,0.918033,0.970369,-1.33757,0.346731,0.302198,-1.05351,0.328782,0.262813,-24.4416,-0.0630495
-251.199,0.982628,0.0138532,8,255,0,309.298,-0.199892,-0.31976,-2.00436,0.536068,-0.31355,-0.12751,0.142671,2.09233,-0.192345,-2.52812,5.08995,1.6257,0.0331324,-1.24882,-1.20976,-1.22992,-1.65627,-1.31862,0.0277126,0.36622,0.761364,-0.16415,-0.776544,-1.31826,0.583924,-0.739741,0.306571,1.16611,1.13151,0.528725,-0.1125,-0.538012,-0.930258,0.840494,-0.566552,0.250538,0.698476,1.47483,-0.0555018,-0.0125264,-0.0051884,0.530176,-0.0896299,-0.550032,0.348184,-0.69808,1.55512,-0.728638,-0.048648,-0.251952,1.29069,0.453477,1.6133,-0.0297133,0.0861715,0.104698,0.0702534,0.599734,1.89508,0.595925,1.11546,1.2007,0.0898147,0.678879,0.131393,0.253903,0.0863283,0.656867,0.147058,-0.437965,-0.258345,0.144503,0.248549,0.340208,0.58557,0.381422,1.60386,0.0122797,-0.702,-0.789224,-1.01951,1.59857,0.0126036,0.445898,-0.227348,-0.133515,-0.956461,0.448004,1.11841,0.118623,1.77491,0.317369,-0.832179,0.825992,1.13969,0.133387,-1.23847,0.102524,-0.75208,-0.209127,0.104663,0.676835,0.118904,1.44729,1.00496,-0.423548,1.10166,1.17141,-1.19587,0.49768,0.453797,-0.989782,0.456126,0.413535,-10.2021,2.72856,-1.59595,-0.64902,0.726186,10.6499,-0.979028,-12.868,0.595364,0.0121338,-0.457341,-0.443038,-0.450421,-0.60656,-0.482906,0.0101489,0.861491,-0.185737,-0.878668,-1.49162,0.660716,-0.837025,0.346888,1.31946,0.779781,-0.165918,-0.793479,-1.37197,1.23959,-0.83557,0.369502,1.03014,-0.0863119,-0.0194801,-0.00806858,0.824487,-0.139385,-0.855365,0.541467,-1.0856,-0.0762867,-0.00509333,-0.0263787,0.135132,0.0474779,0.168909,-0.00311091,0.00902195,0.00923079,0.0788007,0.248999,0.0783002,0.146563,0.157763,0.011801,0.0891997,0.0863798,0.0293696,0.223471,0.0500303,-0.148999,-0.0878909,0.0491611,0.0845581,0.00738029,0.00480729,0.0202144,0.000154768,-0.00884773,-0.00994707,-0.0128496,0.0201478,0.141514,-0.0721532,-0.0423734,-0.303551,0.142183,0.354948,0.0376472,0.563302,-0.0870981,0.0864505,0.119283,0.0139606,-0.129622,0.0107304,-0.0787147,-0.0218878,-0.425649,1.10713,1.17723,-1.20181,0.500149,0.456049,-0.994693,0.45839,0.415587,-24.6925,-0.199892
