# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=236
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=model-alt/prior_diss_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2_1,zs_3_1.1,zs_3_1.2,zs_3_1.3,zs_3_1.4,zs_3_1.5,zs_3_1.6,zs_3_1.7,zs_3_1.8,sds_3_1,zs_4_1.1,zs_4_1.2,zs_4_1.3,zs_4_1.4,zs_4_1.5,zs_4_1.6,zs_4_1.7,zs_4_1.8,sds_4_1,zs_5_1.1,zs_5_1.2,zs_5_1.3,zs_5_1.4,zs_5_1.5,zs_5_1.6,zs_5_1.7,zs_5_1.8,sds_5_1,zs_6_1.1,zs_6_1.2,zs_6_1.3,zs_6_1.4,zs_6_1.5,zs_6_1.6,zs_6_1.7,zs_6_1.8,sds_6_1,zs_7_1.1,zs_7_1.2,zs_7_1.3,zs_7_1.4,zs_7_1.5,zs_7_1.6,zs_7_1.7,zs_7_1.8,sds_7_1,zs_8_1.1,zs_8_1.2,zs_8_1.3,zs_8_1.4,zs_8_1.5,zs_8_1.6,zs_8_1.7,zs_8_1.8,sds_8_1,zs_9_1.1,zs_9_1.2,zs_9_1.3,zs_9_1.4,zs_9_1.5,zs_9_1.6,zs_9_1.7,zs_9_1.8,sds_9_1,zs_10_1.1,zs_10_1.2,zs_10_1.3,zs_10_1.4,zs_10_1.5,zs_10_1.6,zs_10_1.7,zs_10_1.8,sds_10_1,zs_11_1.1,zs_11_1.2,zs_11_1.3,zs_11_1.4,zs_11_1.5,zs_11_1.6,zs_11_1.7,zs_11_1.8,sds_11_1,ar.1,sigma,nu,sd_1.1,z_1.1.1,z_1.1.2,z_1.1.3,z_1.1.4,z_1.1.5,z_1.1.6,z_1.1.7,z_1.1.8,z_1.1.9,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,s_3_1.1,s_3_1.2,s_3_1.3,s_3_1.4,s_3_1.5,s_3_1.6,s_3_1.7,s_3_1.8,s_4_1.1,s_4_1.2,s_4_1.3,s_4_1.4,s_4_1.5,s_4_1.6,s_4_1.7,s_4_1.8,s_5_1.1,s_5_1.2,s_5_1.3,s_5_1.4,s_5_1.5,s_5_1.6,s_5_1.7,s_5_1.8,s_6_1.1,s_6_1.2,s_6_1.3,s_6_1.4,s_6_1.5,s_6_1.6,s_6_1.7,s_6_1.8,s_7_1.1,s_7_1.2,s_7_1.3,s_7_1.4,s_7_1.5,s_7_1.6,s_7_1.7,s_7_1.8,s_8_1.1,s_8_1.2,s_8_1.3,s_8_1.4,s_8_1.5,s_8_1.6,s_8_1.7,s_8_1.8,s_9_1.1,s_9_1.2,s_9_1.3,s_9_1.4,s_9_1.5,s_9_1.6,s_9_1.7,s_9_1.8,s_10_1.1,s_10_1.2,s_10_1.3,s_10_1.4,s_10_1.5,s_10_1.6,s_10_1.7,s_10_1.8,s_11_1.1,s_11_1.2,s_11_1.3,s_11_1.4,s_11_1.5,s_11_1.6,s_11_1.7,s_11_1.8,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,lprior,b_Intercept
# Adaptation terminated
# Step size = 0.326923
# Diagonal elements of inverse mass matrix:
# 14.057, 14.4261, 0.970571, 1.11734, 1.03329, 0.88674, 1.01845, 0.945373, 0.859731, 1.00223, 1.80965, 1.23929, 1.03738, 1.10004, 0.979052, 0.883145, 1.01325, 1.09212, 1.0264, 1.99996, 0.973744, 1.08679, 0.879859, 1.00549, 0.945175, 0.989619, 0.915455, 0.828887, 1.38805, 0.97381, 1.08423, 1.04599, 1.06785, 0.920763, 0.859208, 0.934258, 0.940407, 1.76414, 0.898958, 0.911158, 0.904484, 1.01297, 1.08682, 1.14884, 1.10981, 0.9971, 1.4819, 0.883398, 0.878774, 0.95345, 1.04643, 1.13599, 0.974353, 0.844986, 1.02691, 1.72793, 0.925142, 1.06005, 0.796348, 1.16368, 1.07661, 0.974197, 0.943129, 0.949375, 1.56775, 1.03067, 1.06299, 0.989399, 0.98691, 1.12479, 0.919425, 0.904272, 1.02116, 1.47446, 0.933469, 1.01431, 1.09026, 1.11406, 1.03139, 1.15657, 0.898837, 0.914363, 1.4711, 1.07293, 0.950604, 0.984296, 0.829468, 0.999553, 1.09403, 1.16956, 1.25945, 2.27494, 0.995147, 1.20362, 0.958282, 0.918879, 0.910112, 1.02983, 1.20262, 1.01985, 1.3479, 1.54978, 1.56393, 1.23974, 1.44234, 1.08835, 0.866154, 1.07837, 0.923671, 0.93285, 1.08122, 0.993025, 0.959181, 0.959061
-180.46,0.999334,0.326923,4,15,0,243.677,1.66308,-0.203662,0.372352,-1.44613,2.43501,0.67909,2.21332,-0.94674,0.251671,3.33907,1.58437,0.251215,-0.200805,1.00932,0.284579,-1.29692,1.34537,0.894211,1.54135,13.0868,-0.122535,-0.513568,-0.71947,0.84215,1.26639,-1.44568,-1.55385,-2.03319,0.727913,0.832037,0.398666,-0.972518,-0.644204,-0.55054,0.98958,-0.849882,-0.00160941,0.208968,-1.42408,0.577113,1.49185,0.356262,-0.219538,0.767217,1.01951,0.172999,1.95738,-0.997809,0.832194,-1.03973,-0.397442,-0.545935,1.55139,-1.53979,1.21463,8.75977,-1.0778,-0.364318,0.956589,-0.726681,-0.281345,-1.64978,1.04441,0.846171,4.83871,0.276209,-1.749,0.191672,0.59024,-1.62482,-1.21933,-1.3712,-1.69376,4.16092,-1.38418,-1.00842,0.04978,0.129084,-0.618465,-2.10881,0.59094,-0.270665,0.132631,-0.562878,-1.24799,0.529373,-1.59526,-1.46727,0.432691,0.546678,1.15073,26.3619,0.985797,-0.26802,-0.161433,-0.478723,-0.502519,-0.496186,0.204124,0.868157,0.12924,0.536133,0.405179,1.81091,1.40143,2.15624,-1.55459,0.316618,-0.857389,-0.620089,-0.00319901,0.94585,-0.0838866,0.296945,0.589945,-2.29122,3.85796,1.07593,3.50672,-1.49999,0.398741,5.29034,3.28761,-2.62791,13.2088,3.72424,-16.9726,17.6066,11.7024,20.1714,-0.089195,-0.373833,-0.523711,0.613012,0.92182,-1.05233,-1.13107,-1.47999,0.173869,0.0833084,-0.203225,-0.134618,-0.115045,0.20679,-0.177598,-0.000336315,-2.78746,1.12963,2.92011,0.697339,-0.429718,1.50173,1.99557,0.338625,-8.74058,7.28983,-9.10781,-3.4815,-4.78227,13.5899,-13.4882,10.6398,-5.21518,-1.76283,4.62866,-3.5162,-1.36135,-7.98282,5.05359,4.09438,1.14928,-7.27746,0.797531,2.45594,-6.76077,-5.07352,-5.70547,-7.0476,-0.183585,-0.133747,0.00660237,0.0171206,-0.0820277,-0.279694,0.078377,-0.0358986,-14.8385,-32.8993,13.9553,-42.0541,-38.6799,11.4065,14.4115,30.3354,0.127405,-0.034639,-0.0208637,-0.0618703,-0.0649457,-0.0641272,0.026381,0.112201,3.02182,-2.17864,0.443717,-1.20157,-0.869009,-0.00448318,1.32554,-0.117561,0.416146,-38.4349,1.66308
-168.303,0.997104,0.326923,4,15,0,238.755,-3.90662,5.26306,0.581983,-0.128618,1.0825,-0.647197,0.734858,-1.45121,1.4621,0.669733,0.256955,-0.530302,1.35387,0.26779,0.0461965,0.945894,0.786337,1.22165,1.26104,0.810481,-1.00667,0.0442337,-1.00757,0.324392,0.572594,0.195908,-2.12977,2.38494,0.712978,-1.06294,0.0368769,-0.315504,0.974756,0.662907,-1.64229,-0.663572,-1.20062,9.36625,0.27442,1.19589,1.61533,0.970308,-0.397855,0.311262,1.60424,-0.371816,1.07766,-0.0701385,1.26107,0.104797,1.30141,0.923439,-0.61037,-0.993293,0.457829,1.4934,-1.50103,-0.610658,-0.350605,0.710942,-0.958207,0.30066,0.241051,0.0115868,0.906897,0.875836,-0.285846,-0.10678,0.690114,0.610829,-0.235145,-0.31824,-0.12018,6.01669,0.385901,-0.637259,0.978385,-0.997711,-0.0768477,-1.29104,0.175514,0.627321,0.32527,2.06484,0.933225,0.944283,-0.828569,-1.11823,0.183201,1.09078,-1.89784,0.556353,0.879906,1.55051,-0.99939,1.58143,0.831762,-0.608993,-0.149766,-1.17251,0.980977,0.207419,2.67061,1.58795,3.54185,-0.0216799,-0.375996,-0.783449,-2.58285,0.201679,0.536069,1.18266,1.63029,-1.44177,0.149543,-0.0330491,0.278155,-0.166301,0.188826,-0.372897,0.375693,0.172091,-0.4298,1.09729,0.217039,0.0374414,0.76663,0.637312,0.990124,1.02205,-0.717731,0.0315377,-0.718377,0.231284,0.408247,0.139678,-1.51848,1.70041,-9.9558,0.345398,-2.95509,9.12981,6.20896,-15.3821,-6.21518,-11.2453,0.295732,1.28876,1.74078,1.04566,-0.428752,0.335435,1.72883,-0.400691,-0.104745,1.88329,0.156505,1.94353,1.37907,-0.911529,-1.48339,0.683723,-1.36128,-0.553804,-0.317963,0.644752,-0.868995,0.272668,0.218608,0.010508,5.26963,-1.71985,-0.64246,4.1522,3.67517,-1.4148,-1.91475,-0.723088,0.125522,-0.207281,0.318239,-0.324525,-0.0249962,-0.419936,0.0570893,0.204049,1.14878,0.519203,0.525355,-0.460977,-0.622128,0.101925,0.606859,-1.05587,0.863167,1.52102,-0.980378,1.55134,0.815939,-0.597408,-0.146917,-1.15021,-0.076787,-1.33172,-2.77486,-9.14805,0.714317,1.89868,4.18879,5.77424,-5.10654,-32.723,-3.90662
-162.89,0.983462,0.326923,4,15,0,211.056,4.80609,-4.94083,-0.355935,0.116205,-1.00921,-0.00646409,-0.731613,1.64455,-1.03103,-0.589724,2.4559,0.553698,-1.3033,-0.316491,-0.0585513,-0.551619,-0.863361,-1.2411,-1.32466,7.39881,1.22273,0.00380619,0.318042,-0.324807,-0.792617,-0.193049,1.8627,-2.84446,3.26808,1.21434,-0.0498616,0.266057,-1.04565,-0.491807,1.67083,0.750875,1.36037,0.307861,-0.319129,-1.11792,-1.75885,-0.821982,0.338132,-0.343394,-1.61913,0.201278,1.54975,-0.264562,-1.01105,-0.132216,-1.31115,-0.918554,0.595881,1.13262,-0.604755,4.32048,1.15039,0.70825,1.12096,-0.707769,0.925203,-0.751347,-0.0185134,-0.0665908,0.985614,-0.787187,0.109844,0.444093,-0.973412,-0.59925,0.239368,0.434483,0.0105622,0.875558,0.155974,0.642892,-0.908205,0.993678,0.0962609,1.28018,-0.0240023,-0.674508,5.56868,-2.06879,-0.702711,-1.04052,0.755363,0.848905,-0.188221,-1.12527,1.68911,8.81992,-0.70453,-1.39158,0.76186,-1.31722,-0.721481,0.691735,0.268148,1.06723,0.0582045,0.746689,3.62531,3.89691,1.80591,0.0492101,0.00471318,0.933884,2.28549,0.05422,-0.530518,-1.15353,-1.56394,1.35144,-0.874141,0.285387,-2.47853,-0.0158752,-1.79677,4.03886,-2.53211,-1.44831,4.0967,-9.64288,-2.34165,-0.43321,-4.08133,-6.38785,-9.18265,-9.80089,3.99598,0.0124389,1.03938,-1.06149,-2.59034,-0.630898,6.08744,-9.29592,0.373846,-0.0153504,0.0819086,-0.321916,-0.151408,0.514383,0.231165,0.418803,-0.494571,-1.73249,-2.72578,-1.27387,0.52402,-0.532175,-2.50925,0.311931,-1.14304,-4.36821,-0.571235,-5.66479,-3.9686,2.5745,4.89346,-2.61284,1.13384,0.698061,1.10484,-0.697587,0.911893,-0.740538,-0.0182471,-0.0656328,-0.689228,0.096175,0.388829,-0.852279,-0.524678,0.20958,0.380415,0.00924781,0.86857,3.58006,-5.0575,5.53347,0.536046,7.12891,-0.133661,-3.75611,-18.2466,-6.19785,-9.17728,6.66223,7.48727,-1.6601,-9.92482,14.8978,-0.0410068,-0.0809962,0.0443437,-0.0766681,-0.0419934,0.0402621,0.0156074,0.0621175,0.0888689,0.00851156,1.68651,4.12738,0.0979163,-0.958066,-2.08317,-2.82432,2.44058,-35.7607,4.80609
-157.695,0.997126,0.326923,4,15,0,208.832,-0.293262,-2.89959,-0.487963,-0.162438,-0.968961,0.207502,-1.00165,0.575354,-0.458246,0.38472,2.43316,0.259479,-0.826678,-0.75675,0.820021,-0.0139488,-0.280612,-0.905078,-1.57387,2.02797,1.69016,0.502398,0.115701,0.153102,-1.1064,-1.09358,1.05048,-2.57958,2.50681,1.10915,0.618755,-0.435928,0.215415,-0.228539,1.2499,0.211342,2.06477,0.9188,-0.319138,-0.586301,-1.22399,-1.76491,0.233884,0.101787,-2.2873,0.130067,0.876522,-0.129252,-0.334813,0.080294,-1.40903,-0.573386,0.216017,1.20751,-0.0519295,1.95729,0.424534,0.972112,0.349929,-0.446946,1.0848,-1.03179,0.125868,-0.171598,0.744074,-0.268132,0.463728,1.9047,-1.14053,-0.876535,-0.948027,-1.37134,-0.262198,1.17243,-0.772374,0.570174,-1.3065,0.694277,0.378889,1.00981,0.0862973,-0.638482,18.3933,-1.029,-0.655843,-0.804183,0.508205,0.811422,0.361298,-0.956968,1.58532,2.24903,-0.674229,-0.812249,-0.0234679,-1.1033,-0.333479,-0.125248,1.14043,0.541076,0.197367,0.880392,1.70697,12.1423,2.89086,0.546225,-0.0155243,1.37735,1.39766,-0.0341349,-1.28343,-0.241957,-1.28251,1.79392,-1.18729,-0.395238,-2.35763,0.504884,-2.43718,1.39993,-1.11499,0.936084,0.526216,-1.67648,-1.53467,1.66298,-0.0282878,-0.569072,-1.83547,-3.19177,4.2369,1.25942,0.29004,0.383798,-2.77352,-2.74139,2.63334,-6.46653,1.01909,0.568513,-0.400531,0.197923,-0.209982,1.14841,0.194181,1.89711,-0.279731,-0.513906,-1.07285,-1.54698,0.205004,0.0892188,-2.00487,0.114007,-0.252983,-0.655325,0.157158,-2.75787,-1.12228,0.422808,2.36345,-0.101641,0.315885,0.723323,0.260373,-0.332561,0.807168,-0.767732,0.0936554,-0.127682,-0.314365,0.543687,2.23313,-1.33719,-1.02767,-1.11149,-1.6078,-0.307408,-14.2065,10.4874,-24.0308,12.77,6.96901,18.5738,1.58729,-11.7438,-2.31425,-1.47501,-1.80864,1.14297,1.82491,0.812572,-2.15225,3.56543,-0.133071,-0.160311,-0.00463179,-0.217756,-0.0658179,-0.0247199,0.225084,0.106791,1.57906,-0.0448786,3.98171,4.04044,-0.0986792,-3.7102,-0.699464,-3.70754,5.18596,-34.0612,-0.293262
-164.43,0.802718,0.326923,4,15,0,223.052,-0.384749,1.59445,0.40287,0.148917,1.06002,0.107119,0.842677,-0.500839,0.466471,-0.360156,0.577331,-0.303374,0.962569,0.782408,-0.794138,-0.33629,-0.100865,0.932335,1.42885,0.898001,-1.54737,-0.533337,0.539728,0.122594,0.729261,0.899385,-1.45223,2.36771,1.75665,-1.01534,-0.503036,0.32377,-0.157513,0.928272,-1.03705,-0.313428,-1.90577,6.63207,0.812006,0.773734,0.905975,1.58123,-0.278451,-0.133527,2.29901,0.199033,5.99364,0.033429,0.400717,0.433485,1.30293,0.574082,-0.00523559,-1.9823,0.11582,1.01617,-0.213506,-0.968385,-0.701051,0.379111,-1.01265,1.13613,0.116433,0.0468958,0.842665,0.177386,-0.62324,-2.11397,1.04509,0.871275,1.25015,1.07998,0.373174,2.52901,1.15474,-0.514085,1.32448,-0.694751,-0.525949,-1.05832,-0.348268,1.38519,0.0586314,1.20404,1.22526,0.963483,-0.377385,-0.591521,-0.389905,0.979002,-1.45528,0.506511,0.612972,0.908875,0.092831,0.871843,0.0155419,-0.0154773,-1.18247,-0.433098,0.0806332,0.127472,1.12285,1.40442,0.228498,-0.532629,-0.47018,-1.54531,-1.07753,0.154192,1.20966,0.244572,1.10229,-1.76886,0.232589,0.0859745,0.611984,0.061843,0.486504,-0.28915,0.269308,-0.207929,-0.27243,0.864388,0.702603,-0.713137,-0.301989,-0.0905771,0.837238,1.2831,-2.71818,-0.936885,0.948112,0.215355,1.28106,1.5799,-2.55106,4.15923,-6.73381,-3.33617,2.14726,-1.04464,6.15637,-6.87781,-2.07868,-12.6392,4.86687,4.63748,5.43009,9.4773,-1.66894,-0.800316,13.7794,1.19293,0.0339696,0.407198,0.440496,1.324,0.583366,-0.00532027,-2.01436,0.117694,-0.179914,-0.816025,-0.590751,0.319464,-0.853325,0.957374,0.0981138,0.0395175,0.448613,-1.57618,-5.34627,2.64306,2.20347,3.16164,2.73129,0.943762,0.0677042,-0.0301415,0.0776561,-0.0407343,-0.0308371,-0.0620509,-0.0204194,0.0812158,0.60986,0.620607,0.488014,-0.19115,-0.299611,-0.197491,0.495875,-0.737116,0.0494259,0.0732854,0.00748526,0.0702995,0.00125319,-0.00124799,-0.0953462,-0.0349221,-0.121705,-0.107435,-0.353101,-0.246214,0.0352326,0.276405,0.0558843,0.251873,-0.404182,-26.5101,-0.384749
-164.88,0.971327,0.326923,4,15,0,215.768,-0.795242,-0.7305,0.446365,-0.710688,-0.151362,0.200603,-0.775338,-1.20893,-1.45373,0.0945929,17.1224,0.138656,1.1281,0.590547,-0.205908,-0.632403,-1.08168,0.582417,-1.11381,2.39214,-0.578624,1.23727,0.392254,-0.106092,-0.0011501,1.18032,0.0402424,-0.299484,3.80296,-1.13875,0.579208,-0.60046,0.55472,-0.81565,0.875536,-0.974152,1.60427,4.88497,-0.834128,-1.29529,-1.52783,-0.161273,-0.621765,-0.0770636,-0.821233,-0.128675,5.60637,-0.955343,-0.64094,-0.564226,-1.38194,0.720585,-0.394992,-0.84698,-0.112916,1.77754,0.908627,-3.08609,1.62163,-1.1844,-0.127011,0.278033,0.750386,0.637191,0.812218,1.20841,-0.240717,-0.322351,-0.916784,0.439076,-0.265364,0.67616,-1.57477,3.82864,0.133258,-0.322141,1.96231,-0.462349,-0.451347,-1.40388,0.40195,-0.942066,0.451516,1.3063,-0.429769,0.823445,1.48185,-1.35361,0.679348,-0.14592,0.0259748,0.409285,0.785707,1.5173,-0.600493,1.09245,0.919816,-0.0729894,-1.75697,-0.931255,0.0855835,0.128363,0.866997,1.47331,0.256054,1.0915,0.577089,-1.81835,-1.62958,0.327428,0.324969,-1.84778,-0.586636,0.867175,7.64285,-12.1687,-2.59168,3.43481,-13.2757,-20.6998,-24.8913,1.61966,0.331684,2.69858,1.41267,-0.492562,-1.5128,-2.58753,1.39322,-2.66438,-2.20048,4.70527,1.49173,-0.403464,-0.0043738,4.4887,0.15304,-1.13892,-5.56277,2.82941,-2.93323,2.70979,-3.98442,4.27696,-4.7587,7.83681,-4.67643,-7.26186,-8.5656,-0.904154,-3.48584,-0.432047,-4.60414,-0.721399,-1.69816,-1.1393,-1.00294,-2.45646,1.28087,-0.702115,-1.50554,-0.200712,0.738004,-2.50658,1.31712,-0.961988,-0.103161,0.225823,0.609477,0.517538,4.62657,-0.921617,-1.23417,-3.51003,1.68106,-1.01598,2.58877,-6.02922,0.0601683,-0.145452,0.886015,-0.208758,-0.20379,-0.633873,0.181487,-0.425358,0.534647,-0.175898,0.337024,0.6065,-0.554011,0.278047,-0.0597228,0.0106311,0.0672436,0.129856,-0.0513923,0.0934953,0.0787211,-0.00624669,-0.150368,-0.0797001,0.279483,0.147766,-0.465594,-0.417259,0.0838392,0.0832095,-0.473132,-0.15021,0.222043,-33.0128,-0.795242
