# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = model_1cbd534bd99f_model
# start_datetime = 2023-06-16 18:21:30 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/Rtmp0ADxYU/standata-1cbd58bbfc46.json
# init = 2 (Default)
# random
#   seed = 236
# output
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/Rtmp0ADxYU/model_7d99574a200a4c33f6bf861988cee63c-202306161521-4-306b93.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/Rtmp0ADxYU/model_7d99574a200a4c33f6bf861988cee63c-profile-202306161521-4-1b16c7.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1.1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2.1,zs_3_1.1,zs_3_1.2,zs_3_1.3,zs_3_1.4,zs_3_1.5,zs_3_1.6,zs_3_1.7,zs_3_1.8,sds_3.1,zs_4_1.1,zs_4_1.2,zs_4_1.3,zs_4_1.4,zs_4_1.5,zs_4_1.6,zs_4_1.7,zs_4_1.8,sds_4.1,zs_5_1.1,zs_5_1.2,zs_5_1.3,zs_5_1.4,zs_5_1.5,zs_5_1.6,zs_5_1.7,zs_5_1.8,sds_5.1,zs_6_1.1,zs_6_1.2,zs_6_1.3,zs_6_1.4,zs_6_1.5,zs_6_1.6,zs_6_1.7,zs_6_1.8,sds_6.1,zs_7_1.1,zs_7_1.2,zs_7_1.3,zs_7_1.4,zs_7_1.5,zs_7_1.6,zs_7_1.7,zs_7_1.8,sds_7.1,zs_8_1.1,zs_8_1.2,zs_8_1.3,zs_8_1.4,zs_8_1.5,zs_8_1.6,zs_8_1.7,zs_8_1.8,sds_8.1,zs_9_1.1,zs_9_1.2,zs_9_1.3,zs_9_1.4,zs_9_1.5,zs_9_1.6,zs_9_1.7,zs_9_1.8,sds_9.1,zs_10_1.1,zs_10_1.2,zs_10_1.3,zs_10_1.4,zs_10_1.5,zs_10_1.6,zs_10_1.7,zs_10_1.8,sds_10.1,zs_11_1.1,zs_11_1.2,zs_11_1.3,zs_11_1.4,zs_11_1.5,zs_11_1.6,zs_11_1.7,zs_11_1.8,sds_11.1,ar.1,sigma,nu,sd_1.1,z_1.1.1,z_1.1.2,z_1.1.3,z_1.1.4,z_1.1.5,z_1.1.6,z_1.1.7,z_1.1.8,z_1.1.9,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,s_3_1.1,s_3_1.2,s_3_1.3,s_3_1.4,s_3_1.5,s_3_1.6,s_3_1.7,s_3_1.8,s_4_1.1,s_4_1.2,s_4_1.3,s_4_1.4,s_4_1.5,s_4_1.6,s_4_1.7,s_4_1.8,s_5_1.1,s_5_1.2,s_5_1.3,s_5_1.4,s_5_1.5,s_5_1.6,s_5_1.7,s_5_1.8,s_6_1.1,s_6_1.2,s_6_1.3,s_6_1.4,s_6_1.5,s_6_1.6,s_6_1.7,s_6_1.8,s_7_1.1,s_7_1.2,s_7_1.3,s_7_1.4,s_7_1.5,s_7_1.6,s_7_1.7,s_7_1.8,s_8_1.1,s_8_1.2,s_8_1.3,s_8_1.4,s_8_1.5,s_8_1.6,s_8_1.7,s_8_1.8,s_9_1.1,s_9_1.2,s_9_1.3,s_9_1.4,s_9_1.5,s_9_1.6,s_9_1.7,s_9_1.8,s_10_1.1,s_10_1.2,s_10_1.3,s_10_1.4,s_10_1.5,s_10_1.6,s_10_1.7,s_10_1.8,s_11_1.1,s_11_1.2,s_11_1.3,s_11_1.4,s_11_1.5,s_11_1.6,s_11_1.7,s_11_1.8,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,lprior,b_Intercept
# Adaptation terminated
# Step size = 0.0186086
# Diagonal elements of inverse mass matrix:
# 0.0874447, 1.4313, 0.669046, 0.0817435, 0.0185647, 0.0159464, 0.100712, 0.292842, 0.160488, 0.54573, 0.0764613, 0.0746584, 0.00864412, 0.120643, 0.144554, 0.158965, 0.138307, 0.201778, 0.282109, 0.088366, 0.0630868, 0.00924067, 0.0680072, 0.161973, 0.105095, 0.154211, 0.214807, 0.18069, 0.0864953, 0.0373269, 0.00911718, 0.0663141, 0.17373, 0.141247, 0.0779021, 0.212199, 0.14068, 0.0809604, 0.138354, 0.0370801, 0.255499, 0.310168, 0.393113, 0.332316, 0.476953, 0.500875, 0.495946, 0.671349, 0.450366, 0.757141, 0.672405, 0.777375, 0.875188, 0.739732, 1.03965, 1.69535, 0.591443, 0.446091, 0.72901, 0.778613, 0.91702, 0.974533, 0.791552, 0.864254, 1.55994, 0.0190504, 0.0119611, 0.119694, 0.0857995, 0.141931, 0.0806488, 0.210982, 0.268959, 0.138677, 0.660072, 0.503753, 0.913658, 0.760126, 1.12673, 0.830901, 1.0834, 0.76598, 1.91538, 0.50081, 0.315738, 0.753047, 0.605317, 0.747454, 0.734743, 0.936734, 0.934711, 0.758411, 0.0745182, 0.064575, 0.210496, 0.0360854, 0.20163, 0.148489, 0.251869, 0.293314, 0.0908301, 0.00220675, 0.00162847, 0.0236167, 0.0752687, 0.107089, 0.131623, 0.144649, 0.251047, 0.0870347, 0.0881667, 0.197862, 0.0860354, 0.0837353
-293.99,1,0.0186086,8,255,0,351.571,0.0666946,1.3358,-1.52039,0.728597,-0.340099,-0.0335018,0.497487,3.29206,0.70062,-2.17303,3.6861,0.475293,0.00415141,-0.397845,-1.02666,0.540185,-0.473791,0.161517,1.21298,1.03871,1.2257,-0.275648,-0.623158,-2.0787,1.08839,-1.93432,0.364447,2.99942,0.635999,0.508413,-0.213835,-0.869396,-1.50607,0.948512,-0.297708,0.840948,0.78448,1.1024,-0.523124,0.302761,-1.21888,0.0934452,0.179634,-1.14675,-1.3559,-0.817945,0.130417,-0.269104,0.623551,-1.18792,-1.39819,1.96018,-1.14086,0.597854,1.03432,0.0189752,-0.104433,-0.127337,-0.474173,-0.613509,0.470935,-0.619191,-1.77128,0.557469,0.359487,-0.172727,-0.293604,0.887704,0.670416,0.696976,-0.369314,1.00348,-2.07547,1.21744,-0.860044,-2.612,1.38421,0.185586,-0.491717,-0.706792,2.04607,-0.176831,0.0128651,0.28838,-0.213419,0.596903,-0.834288,-0.384935,0.100083,-0.654579,0.858327,0.410565,-1.07285,0.983614,1.93886,0.584926,-1.04868,1.36535,-1.35996,-0.288935,0.0717857,0.631495,0.130273,1.52757,0.992912,-0.610455,0.896489,0.870949,-1.47512,0.165795,0.251166,-1.26912,0.189947,0.146477,-5.60429,2.68568,-1.25364,-0.123491,1.83379,12.1348,2.58255,-8.00999,0.493691,0.00431211,-0.413246,-1.0664,0.561095,-0.492132,0.16777,1.25994,0.779544,-0.175311,-0.396328,-1.32205,0.692213,-1.23023,0.231788,1.90763,0.560475,-0.235732,-0.958423,-1.66029,1.04564,-0.328194,0.927061,0.864811,-0.0682243,0.0394853,-0.158963,0.0121868,0.0234274,-0.149555,-0.176832,-0.106674,-0.0051063,0.011832,-0.022541,-0.026531,0.0371948,-0.0216481,0.0113444,0.0196263,-0.0375422,-0.0457759,-0.170459,-0.220548,0.169295,-0.222591,-0.636752,0.200403,-0.210285,-0.357445,1.08073,0.81619,0.848526,-0.449617,1.22168,-2.52676,-0.0110646,-0.0336038,0.017808,0.00238759,-0.006326,-0.00909296,0.026323,-0.00227495,0.118399,-0.0876222,0.245068,-0.342529,-0.158041,0.0410907,-0.268747,0.352399,-0.0770155,0.0706094,0.139183,0.0419893,-0.0752804,0.0980129,-0.0976255,-0.0207414,-0.606129,0.890135,0.864776,-1.46467,0.164619,0.249386,-1.26013,0.188601,0.145439,-21.1645,0.0666946
-298.109,0.920664,0.0186086,8,255,0,366.364,0.0573635,0.57691,-0.435125,0.288186,-0.150199,-0.00713202,0.283179,1.3091,0.200893,-1.41965,7.70306,0.675567,0.0603447,-0.932207,-1.06152,0.965869,0.220741,-0.116304,1.66705,0.917886,1.28074,-0.191923,-1.07561,-1.86354,0.00376351,-1.13644,1.67149,0.473026,0.611555,1.16955,-0.420479,-0.838159,-2.45732,2.02036,-1.17953,1.31769,1.79899,0.593528,-0.105269,0.164678,-1.2858,1.42194,-1.29989,-1.14099,0.0783106,-1.13725,0.294217,1.09879,-0.305775,1.83714,-1.11086,0.593519,-1.04294,-1.20035,-1.44464,0.00223428,0.153778,0.0990634,-0.235886,0.735015,-0.298494,-2.22594,0.0428451,0.506161,0.176024,-0.136261,-0.426371,1.42596,0.716296,0.967005,-0.425504,1.34677,-1.69592,0.945859,1.21089,-2.02735,0.683335,0.57796,-1.05268,-0.815821,-0.249142,-0.177033,0.00917278,-0.472391,-0.822921,1.02156,0.537055,0.172887,0.27948,0.325972,-1.05897,0.05852,-1.16322,1.0685,2.2928,0.331964,-1.72244,1.03947,1.00225,-0.0725877,0.0642439,0.617704,0.12594,1.59989,1.10138,-0.599162,0.796894,0.815931,-1.35303,0.289994,0.251125,-1.15871,0.164863,0.0948866,-3.35179,2.21991,-1.15699,-0.0549384,2.18134,10.0841,1.54749,-10.9357,0.620094,0.0553895,-0.85566,-0.974359,0.886558,0.202615,-0.106754,1.53016,0.783243,-0.117371,-0.657793,-1.13966,0.00230159,-0.694994,1.02221,0.289282,0.694162,-0.249566,-0.497471,-1.45849,1.19914,-0.700082,0.782084,1.06775,-0.030972,0.048451,-0.378303,0.418358,-0.382451,-0.335698,0.0230403,-0.334598,0.002455,-0.000683188,0.0041047,-0.00248198,0.00132609,-0.00233021,-0.00268192,-0.00322773,0.0270687,0.0174375,-0.0415217,0.12938,-0.0525422,-0.391819,0.00754177,0.0890965,-0.128883,-0.403287,1.34875,0.677514,0.91465,-0.402467,1.27386,-1.6041,0.0111072,-0.0185965,0.00626808,0.0053015,-0.00965604,-0.00748335,-0.00228533,-0.00162389,-0.0276443,-0.0481573,0.0597818,0.0314285,0.0101173,0.0163552,0.0190759,-0.0619707,-0.0747296,0.0686447,0.147299,0.0213267,-0.110656,0.0667797,0.0643887,-0.00466332,-0.659907,0.877685,0.898653,-1.4902,0.319395,0.276585,-1.27619,0.181577,0.104506,-22.5689,0.0573635
-293.594,0.349809,0.0186086,8,255,0,359.427,0.158281,-0.254839,-0.291331,0.353729,-0.434979,-0.158731,0.924467,2.44793,0.5522,-2.42312,3.79633,1.19543,0.038584,-1.6857,-1.97714,0.227991,-1.55251,0.733609,2.88154,0.429396,0.880858,-0.0675181,-0.454778,-1.53208,-0.0814396,-1.57079,0.0560447,1.76549,0.763005,0.280779,-0.0956945,-0.31652,-0.90144,0.737427,-0.189686,0.152426,0.39634,1.90554,-0.254614,0.214603,-0.484929,0.695956,-1.20201,-0.562609,0.173476,-1.20195,0.8227,-3.3305,0.182754,-1.8195,2.2885,-0.293135,0.852326,1.26364,0.566973,0.0399025,-0.142732,0.104529,-0.56212,-0.365678,-1.15187,-1.7022,-0.156838,0.734121,0.235308,-0.263296,-0.296865,1.37521,0.611815,0.298332,-0.686211,0.9749,-1.85793,0.968477,-1.27865,0.366401,-0.370067,-0.060619,0.971352,0.603405,-1.58866,-0.0360895,0.00452357,0.179217,0.106654,1.13705,-0.536807,-1.69356,0.11426,0.582427,-1.13781,0.14485,-0.805955,0.673553,1.57223,0.166081,-0.982963,0.813529,-1.60288,-0.555184,0.0874322,0.61305,0.13894,1.92871,0.730453,-0.973461,1.0229,1.12459,-2.25417,0.220778,0.218924,-1.8138,0.0452597,0.063631,-1.10599,1.34287,-1.65132,-0.602593,3.50958,9.29316,2.09633,-9.19895,0.513312,0.0165678,-0.723834,-0.848978,0.0978985,-0.666644,0.315009,1.23732,0.672099,-0.0515167,-0.346998,-1.16898,-0.0621388,-1.19852,0.0427624,1.34708,0.535036,-0.18235,-0.603141,-1.71773,1.4052,-0.361455,0.290455,0.755243,-0.209471,0.176554,-0.398951,0.572564,-0.988892,-0.462859,0.142719,-0.988843,-0.132895,0.00729233,-0.0726026,0.0913168,-0.0116968,0.03401,0.0504226,0.0226236,-0.033586,0.0245966,-0.132271,-0.086047,-0.271044,-0.400542,-0.0369052,0.172745,-0.254996,-0.287507,1.33186,0.592529,0.288927,-0.664579,0.944168,-1.79936,-0.00578405,0.00165744,-0.00167402,-0.000274214,0.00439398,0.00272954,-0.00718643,-0.000163253,0.0259595,0.0154488,0.164702,-0.0777564,-0.245312,0.0165505,0.0843644,-0.164812,-0.0704664,0.0588903,0.137463,0.0145209,-0.0859427,0.0711287,-0.140144,-0.048541,-0.711067,0.747177,0.821463,-1.64657,0.161268,0.159914,-1.3249,0.0330601,0.0464794,-21.0781,0.158281
-287.784,0.993967,0.0186086,8,255,0,348.976,0.122353,-0.177895,-0.850873,-0.129518,-0.505329,-0.284828,0.802769,2.93103,0.811478,-0.750877,3.09635,1.77652,0.0380568,-1.63197,-1.37509,1.07701,0.232318,-0.310773,1.16154,0.427466,0.797358,-0.190994,-0.577575,-1.10748,0.208019,-0.847828,0.648121,1.04861,0.963651,0.744106,-0.36184,-0.895988,-1.50798,1.60625,-0.764808,1.73793,1.24954,0.91554,0.5999,0.0321671,-1.26934,1.43098,-1.40038,-1.06098,1.29545,-1.30386,0.362607,3.00554,-0.275342,1.98439,-1.69861,0.122759,-0.392836,-1.58855,-0.494673,0.00897318,-0.795978,-0.0863007,-0.851619,0.313981,0.838054,-1.78721,-0.226496,-0.510055,0.162217,-0.151906,-0.300269,1.04578,0.758051,0.366365,-0.0100349,1.70094,-1.27959,1.10206,1.53405,-1.23522,-0.529113,1.10889,0.153346,-0.916009,0.962189,0.163574,0.0522268,0.855752,-1.64737,0.446704,-0.19467,1.75001,0.698499,-1.18153,1.39845,0.0914701,-0.399926,0.557614,1.25132,0.0586333,-0.614414,0.387625,-0.576814,0.187051,0.116334,0.614598,0.127231,1.63605,1.01056,-0.57963,0.689563,0.828931,-1.53429,0.186672,0.181263,-1.2948,0.151317,0.0244385,-2.6346,-0.401034,-1.56467,-0.881927,2.48565,9.07547,2.51262,-2.32498,0.759401,0.016268,-0.697609,-0.587803,0.460383,0.099308,-0.132845,0.496517,0.768375,-0.184052,-0.556581,-1.06722,0.200458,-0.817011,0.624562,1.01049,0.681258,-0.331279,-0.820313,-1.38062,1.47059,-0.700212,1.59115,1.14401,0.217528,0.011664,-0.460271,0.518883,-0.507787,-0.384717,0.469738,-0.472789,0.0269692,-0.0024707,0.0178063,-0.0152419,0.00110154,-0.00352499,-0.0142544,-0.00443879,-0.129121,-0.0139994,-0.138147,0.050933,0.135947,-0.289916,-0.0367416,-0.0827396,-0.167409,-0.330914,1.15251,0.835417,0.403756,-0.011059,1.87454,-1.41018,0.0801183,-0.0645117,-0.0276339,0.0579138,0.00800876,-0.0478402,0.0502521,0.00854292,0.0782758,-0.150685,0.0408601,-0.0178065,0.160074,0.0638918,-0.108075,0.127916,-0.0465249,0.0648693,0.145571,0.00682102,-0.071477,0.0450938,-0.0671029,0.0217603,-0.585752,0.696845,0.837685,-1.55049,0.188643,0.183178,-1.30848,0.152915,0.0246966,-20.5769,0.122353
-292.464,0.88551,0.0186086,8,255,0,353.541,0.117289,1.82371,-1.21772,0.532487,-0.0791988,0.0847338,0.178773,1.20058,-0.298833,-1.44435,9.74923,1.13602,-0.134819,-0.826449,-2.28115,0.936181,-0.999705,0.890954,3.03465,0.367893,0.555573,-0.18426,-0.129257,-0.877601,-0.245624,-0.883478,0.20027,1.0447,1.26123,0.70186,-0.39653,-0.550937,-2.08228,1.3546,-0.246593,0.731145,1.27245,0.792749,0.0980292,0.113441,0.0469809,0.553388,-1.88756,-0.76248,-1.53825,-0.131491,0.136968,-2.88162,0.266088,-1.54965,0.992341,-0.0603843,0.65517,1.60873,0.857209,0.0639532,-0.935841,0.41723,-0.418606,0.262857,-1.46032,0.250178,-0.250431,-0.221484,0.0445554,-0.258216,-0.394499,1.53649,0.634406,0.815803,-0.506212,1.1665,-2.42654,1.12882,-0.119876,-0.510513,0.389562,0.354189,1.15508,1.09463,-1.15101,0.0261492,0.0327061,-0.0522398,-0.635667,1.01449,-1.07522,0.322131,2.28588,1.05864,-1.45577,0.244183,-0.689577,0.619994,1.02877,0.29005,-0.924985,0.415459,-0.22151,0.041428,0.133775,0.620678,0.128591,1.70248,0.679232,-0.898516,1.03836,1.25438,-2.22556,0.273326,0.358207,-2.00122,0.162639,0.0750338,-11.8719,5.19133,-0.772127,0.826089,1.7429,11.7048,-2.91339,-14.0813,0.417932,-0.0495988,-0.304045,-0.839221,0.344415,-0.367784,0.327776,1.11643,0.700708,-0.232395,-0.163024,-1.10686,-0.30979,-1.11427,0.252587,1.31761,0.556398,-0.314349,-0.436754,-1.65073,1.07386,-0.195486,0.579614,1.00873,0.0134268,0.0155377,0.00643486,0.0757962,-0.258535,-0.104435,-0.21069,-0.0180101,-0.184289,0.0170172,-0.0991053,0.0634634,-0.00386177,0.0419002,0.102884,0.0548213,-0.0416968,0.0185899,-0.0186512,0.0117117,-0.065065,0.0111468,-0.0111581,-0.00986829,-0.29148,-0.44532,1.73443,0.716133,0.920897,-0.571424,1.31677,-2.73914,-0.00392069,-0.0166969,0.0127411,0.0115842,0.0377783,0.0358012,-0.037645,0.000855239,-0.0127561,-0.155219,0.24772,-0.26255,0.0786589,0.558173,0.258503,-0.355474,-0.0922483,0.0829399,0.137623,0.0388015,-0.12374,0.0555782,-0.0296325,0.00554205,-0.610301,0.705286,0.852013,-1.51167,0.185652,0.243306,-1.35929,0.110469,0.0509654,-23.6734,0.117289
-286.912,0.712994,0.0186086,8,255,0,352.089,0.204494,1.47792,-0.776588,0.317613,-0.232167,0.00190016,0.589474,2.02763,0.786585,-1.6424,4.4444,0.989953,-0.0222955,-0.739288,-1.6002,1.21618,-0.717996,0.0413632,2.51907,0.577714,0.541518,-0.12866,-0.389729,-0.928445,0.234142,-0.885325,0.741637,0.876871,1.51019,0.672657,-0.346917,-0.85526,-2.2901,2.10407,-1.06013,2.22741,2.00697,0.645034,1.08591,0.328295,-0.600789,0.648146,-0.941,-2.55695,0.0795553,-2.54718,0.253736,-0.778117,0.688817,1.06708,-0.72349,0.506596,-1.64964,-0.118534,-1.97076,0.0209154,0.912896,0.649659,-0.631903,0.0266818,-1.70384,-1.11,-1.94081,0.106042,0.0527537,-0.138598,-0.145513,1.02967,0.63813,0.183404,-0.250038,1.54739,-0.806679,1.23116,1.30437,0.794976,-0.684754,-0.561612,0.290295,-0.942252,1.45539,-0.600104,0.0671922,-0.287057,-0.428897,2.21099,-0.281835,-1.13068,0.550668,0.15587,0.697836,0.155157,-0.650011,0.707785,1.53648,0.256337,-0.994301,0.98846,-0.637387,-0.673149,0.0820601,0.625112,0.136029,1.63551,0.87094,-0.862409,0.806558,0.81349,-1.82842,0.0907655,0.152895,-1.54372,-0.0104601,-0.0626333,-3.45147,1.4116,-1.03184,0.00844506,2.61986,9.01161,3.49589,-7.2995,0.57191,-0.0128804,-0.427097,-0.92446,0.702605,-0.414797,0.0238961,1.4553,0.817796,-0.194301,-0.588566,-1.40213,0.353599,-1.33701,1.12001,1.32424,0.433886,-0.223773,-0.551672,-1.47719,1.35719,-0.68382,1.43676,1.29456,0.275534,0.0833003,-0.152442,0.164458,-0.238766,-0.648792,0.0201861,-0.646313,-0.0162746,0.0144069,0.0223183,-0.0151321,0.0105957,-0.0345029,-0.00247919,-0.0412192,0.0481586,0.0342719,-0.0333352,0.00140756,-0.089884,-0.0585566,-0.102385,0.00559412,-0.170635,-0.17915,1.26769,0.785639,0.225799,-0.307836,1.90508,-0.993149,0.0876435,0.0534162,-0.0460101,-0.0377359,0.0195056,-0.0633119,0.0977906,-0.0403223,-0.0445389,-0.0665462,0.34305,-0.0437286,-0.175432,0.0854398,0.0241843,0.108274,-0.05334,0.0580809,0.126084,0.0210351,-0.0815925,0.0811131,-0.052304,-0.0552387,-0.751107,0.702464,0.708501,-1.59244,0.0790513,0.133162,-1.34448,-0.00911012,-0.0545498,-21.5174,0.204494
