# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = model_1cbd6d0d121d_model
# start_datetime = 2023-06-16 18:50:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/Rtmp0ADxYU/standata-1cbd50c5b786.json
# init = 2 (Default)
# random
#   seed = 236
# output
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/Rtmp0ADxYU/model_a5ad949a58461d46c72d278eadbd8b02-202306161550-2-72a09a.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/Rtmp0ADxYU/model_a5ad949a58461d46c72d278eadbd8b02-profile-202306161550-2-506a30.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1.1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2.1,zs_3_1.1,zs_3_1.2,zs_3_1.3,zs_3_1.4,zs_3_1.5,zs_3_1.6,zs_3_1.7,zs_3_1.8,sds_3.1,zs_4_1.1,zs_4_1.2,zs_4_1.3,zs_4_1.4,zs_4_1.5,zs_4_1.6,zs_4_1.7,zs_4_1.8,sds_4.1,zs_5_1.1,zs_5_1.2,zs_5_1.3,zs_5_1.4,zs_5_1.5,zs_5_1.6,zs_5_1.7,zs_5_1.8,sds_5.1,zs_6_1.1,zs_6_1.2,zs_6_1.3,zs_6_1.4,zs_6_1.5,zs_6_1.6,zs_6_1.7,zs_6_1.8,sds_6.1,zs_7_1.1,zs_7_1.2,zs_7_1.3,zs_7_1.4,zs_7_1.5,zs_7_1.6,zs_7_1.7,zs_7_1.8,sds_7.1,zs_8_1.1,zs_8_1.2,zs_8_1.3,zs_8_1.4,zs_8_1.5,zs_8_1.6,zs_8_1.7,zs_8_1.8,sds_8.1,zs_9_1.1,zs_9_1.2,zs_9_1.3,zs_9_1.4,zs_9_1.5,zs_9_1.6,zs_9_1.7,zs_9_1.8,sds_9.1,zs_10_1.1,zs_10_1.2,zs_10_1.3,zs_10_1.4,zs_10_1.5,zs_10_1.6,zs_10_1.7,zs_10_1.8,sds_10.1,ar.1,sigma,nu,sd_1.1,z_1.1.1,z_1.1.2,z_1.1.3,z_1.1.4,z_1.1.5,z_1.1.6,z_1.1.7,z_1.1.8,z_1.1.9,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,s_3_1.1,s_3_1.2,s_3_1.3,s_3_1.4,s_3_1.5,s_3_1.6,s_3_1.7,s_3_1.8,s_4_1.1,s_4_1.2,s_4_1.3,s_4_1.4,s_4_1.5,s_4_1.6,s_4_1.7,s_4_1.8,s_5_1.1,s_5_1.2,s_5_1.3,s_5_1.4,s_5_1.5,s_5_1.6,s_5_1.7,s_5_1.8,s_6_1.1,s_6_1.2,s_6_1.3,s_6_1.4,s_6_1.5,s_6_1.6,s_6_1.7,s_6_1.8,s_7_1.1,s_7_1.2,s_7_1.3,s_7_1.4,s_7_1.5,s_7_1.6,s_7_1.7,s_7_1.8,s_8_1.1,s_8_1.2,s_8_1.3,s_8_1.4,s_8_1.5,s_8_1.6,s_8_1.7,s_8_1.8,s_9_1.1,s_9_1.2,s_9_1.3,s_9_1.4,s_9_1.5,s_9_1.6,s_9_1.7,s_9_1.8,s_10_1.1,s_10_1.2,s_10_1.3,s_10_1.4,s_10_1.5,s_10_1.6,s_10_1.7,s_10_1.8,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,lprior,b_Intercept
-1848.4,0.82098,0.0225633,7,127,0,1898.88,-0.0255002,5.93238,-2.35338,-0.89955,-0.231733,-0.507241,0.548816,-0.479686,0.876755,-0.124737,6.34633,-0.447289,0.424199,1.01392,0.00816149,0.353715,0.541581,0.849332,-0.39074,0.855399,0.311062,-0.0759069,1.43914,-1.6514,-0.91876,-0.894115,0.631053,-0.550631,0.140203,0.803236,-0.620584,0.135391,0.808266,-2.19686,0.700343,1.66312,-1.02844,0.205096,-0.79164,-0.0132541,-0.474984,-0.572873,0.784144,1.77623,0.53356,-0.015757,0.74984,-0.181417,0.087352,-0.552544,0.20145,0.256862,0.388012,-2.27532,0.410657,1.42714,-0.215522,0.164518,-0.769233,0.273432,-0.98553,-1.61615,0.013556,0.569523,0.703235,-0.255431,-0.272919,-0.641477,-0.76854,-0.236795,-1.27601,1.05512,0.234812,1.05087,-0.36214,-0.413731,-2.03139,-0.768055,0.849188,-0.447719,-0.251035,0.71771,1.04086,-0.256757,-0.623588,-1.6538,-1.36679,-0.494395,-0.156268,-1.42302,0.000102058,1.09514,0.234675,0.407879,2.12725,0.929456,-0.922557,0.430596,0.429725,-1.28887,0.269972,0.469155,-0.785667,0.23614,0.571418,-14.9353,-5.70884,-1.47065,-3.21912,3.48297,-3.04425,5.56418,-0.791625,-0.38261,0.362859,0.867303,0.00698133,0.302568,0.463268,0.726517,-0.334239,0.0436119,-0.0106424,0.201773,-0.231532,-0.128813,-0.125358,0.0884757,-0.0772002,0.164741,-0.127279,0.0277682,0.165772,-0.450567,0.143638,0.341099,-0.21093,-0.593603,-0.00993842,-0.356162,-0.429563,0.587983,1.33189,0.400085,-0.0118152,-0.258908,0.124664,-0.788559,0.287497,0.366578,0.553748,-3.2472,0.586066,-0.151563,0.115695,-0.540952,0.192287,-0.693059,-1.13653,0.00953309,0.400509,-0.268424,-0.286802,-0.674107,-0.807633,-0.24884,-1.34091,1.10879,0.246756,-0.376937,-0.430636,-2.11439,-0.799437,0.883886,-0.466013,-0.261292,0.747035,-0.281185,-0.682916,-1.81115,-1.49683,-0.541431,-0.171135,-1.5584,0.000111768,-0.857477,0.40022,0.39941,-1.19795,0.250927,0.436059,-0.730243,0.219482,0.531109,-25.4388,-0.0255002
-1855.45,0.860938,0.0225633,8,255,0,1914.72,-0.218661,5.48477,-1.88379,-1.83906,-0.22953,-0.943273,0.941108,-0.699239,1.40476,1.39222,4.65949,-0.698163,1.20328,1.02545,0.47531,0.715361,1.03696,-1.74707,0.688697,0.486395,0.935347,-0.226855,-0.198354,0.717262,-0.392668,-0.969103,0.197346,-0.724675,0.0933104,-0.453114,0.721976,1.55495,0.708382,2.23258,0.692282,-1.73678,0.507782,0.110368,-1.17847,0.411374,-0.781796,0.587856,-0.0184528,1.2569,0.432422,-0.24845,0.648899,-0.0903105,0.145553,-1.08617,0.00899367,0.389239,0.360213,-3.05217,0.724962,1.06931,-0.102719,0.463544,-0.807396,-0.0686395,-1.14132,-1.33468,-1.19923,0.140599,0.566445,-0.692568,-0.203538,-0.0877062,-0.155807,-0.0768829,-2.05496,-0.224616,0.0280409,0.59031,-0.0741455,-0.122033,-0.787156,-0.0457366,0.187278,-0.137423,-0.566094,0.215039,2.78933,-0.0706743,-0.396977,-1.6497,-0.283453,-0.783966,0.00354075,-1.85306,0.281038,1.41998,0.229597,0.426763,2.08393,0.58994,-1.13255,1.21603,1.1448,-1.85598,1.06967,1.03106,-1.07164,0.817665,0.920575,-8.77753,-8.56911,-1.06949,-4.39518,4.38509,-3.2581,6.54546,6.48704,-0.339583,0.585271,0.498772,0.231189,0.347948,0.504372,-0.849765,0.334979,0.0872775,-0.021168,-0.0185085,0.066928,-0.03664,-0.0904274,0.0184144,-0.0676197,-0.0500094,0.0796833,0.171617,0.078183,0.246406,0.0764061,-0.191686,0.0560431,-0.764708,0.26694,-0.507307,0.38146,-0.011974,0.8156,0.280599,-0.161219,-0.0965698,0.155641,-1.16145,0.00961702,0.416217,0.385179,-3.26372,0.775209,-0.0581848,0.262572,-0.457346,-0.0388805,-0.646495,-0.756025,-0.679301,0.0796415,-0.40883,-0.120151,-0.0517738,-0.0919742,-0.0453848,-1.21307,-0.132593,0.0165528,-0.206816,-0.34039,-2.19563,-0.127574,0.522379,-0.383316,-1.57902,0.599815,-0.100356,-0.563701,-2.34255,-0.402498,-1.11322,0.0050278,-2.63131,0.399069,-0.668134,0.717388,0.675364,-1.09492,0.631039,0.608261,-0.632205,0.482374,0.543084,-24.8665,-0.218661
-1850.4,0.976067,0.0225633,8,255,0,1903.39,-0.132901,5.55489,-1.81094,-1.75837,-0.3217,-0.909598,1.20177,-0.613304,1.54197,0.754203,4.29591,-0.738714,1.47634,0.855382,-0.2245,-0.585852,0.329052,1.47616,-1.66912,0.286365,0.335819,-0.984974,0.957089,-0.889304,0.893152,-0.36867,0.058947,0.577212,0.0991491,-0.0534829,-0.414169,-0.398964,0.857688,-0.899284,0.308454,0.54666,-1.28787,0.162611,-1.10823,0.39353,-2.67934,-0.671313,1.09958,-0.383257,-1.97031,0.497405,0.50725,-0.542258,0.0162678,-0.196396,0.373896,0.26558,0.741064,-1.84762,1.02277,1.43242,0.230463,0.111703,-0.642241,0.218143,-0.887846,-0.370555,-0.752916,0.49677,1.25998,0.140138,-0.382551,-1.58147,-0.411451,-1.76992,-0.873294,0.187628,-0.027335,0.572854,-0.195897,-0.271967,-1.60178,-0.243856,0.808747,-0.792311,-0.762725,0.436185,1.39449,-0.445211,-0.588758,-2.09723,-0.96346,0.146341,-0.840022,-1.89528,-0.117723,1.04197,0.198182,0.417953,2.05799,0.473149,-1.56128,1.12258,1.04049,-2.32613,0.871503,1.13356,-1.34992,0.774998,1.01057,-7.77962,-7.55381,-1.38199,-3.90755,5.16269,-2.63469,6.62414,3.23998,-0.211542,0.422772,0.244951,-0.0642889,-0.167767,0.094229,0.42272,-0.477977,0.0332961,-0.0976593,0.0948945,-0.0881737,0.0885552,-0.0365533,0.00584454,0.05723,-0.00869689,-0.0673482,-0.0648757,0.139469,-0.146233,0.0501579,0.0888927,-0.209421,-0.56215,0.199618,-1.3591,-0.340524,0.55776,-0.194407,-0.999441,0.252309,-0.776741,0.0233023,-0.281322,0.535576,0.380422,1.06151,-2.64657,1.46504,0.290379,0.140744,-0.80921,0.274856,-1.11867,-0.466891,-0.948658,0.62592,0.0802786,-0.219146,-0.905952,-0.235701,-1.01391,-0.50027,0.107483,-0.015659,-0.273177,-0.379257,-2.23367,-0.340056,1.12779,-1.10487,-1.06361,0.608258,-0.463896,-0.613468,-2.18524,-1.0039,0.152483,-0.875277,-1.97483,-0.122663,-0.73872,0.531147,0.492305,-1.10061,0.412351,0.536341,-0.638715,0.36669,0.478152,-24.4519,-0.132901
-1854.08,0.976838,0.0225633,8,255,0,1893.8,-0.103079,5.31844,-2.00703,-1.85527,-0.324363,-0.974632,1.02694,-0.594547,1.64318,0.909664,4.16868,-0.7554,1.79648,1.34936,-0.382276,-0.302439,0.258579,1.6646,-1.8127,0.222078,-0.0748754,-0.863319,0.648398,-1.28494,0.86324,-0.501778,0.61105,0.565164,0.080861,0.0770728,-0.439908,-0.511133,1.00416,-0.315272,0.0814887,0.664886,-0.462413,0.125238,-1.12845,0.36314,-2.57196,-0.696351,1.12354,-0.581886,-2.41152,1.06613,0.282073,-0.446119,0.047751,-0.37695,0.28741,0.148357,0.935377,-1.89146,0.754875,1.05961,0.107151,0.0938376,-0.743033,-0.150604,-1.05321,-0.518994,-1.04374,0.645182,1.12532,0.11351,-0.354793,-1.73209,-0.581745,-1.25045,-1.04139,-0.172126,-0.330923,0.815382,-0.150421,-0.312491,-1.64562,-0.320897,0.61903,-0.615458,-0.810578,0.634997,1.4087,-0.485349,-0.503887,-1.9085,-1.14477,0.372117,-0.69142,-1.74155,-0.372974,1.01721,0.198805,0.419226,2.06894,0.465819,-1.65326,0.927156,1.00269,-2.42877,0.833921,0.980637,-1.53411,0.624131,0.905646,-8.36666,-7.73405,-1.35217,-4.06293,4.281,-2.47848,6.84991,3.7921,-0.167758,0.398958,0.299665,-0.0848952,-0.0671651,0.0574248,0.369671,-0.402561,-0.0060545,-0.0698088,0.0524301,-0.103901,0.0698024,-0.0405743,0.0494101,0.0456998,0.00965244,-0.0550931,-0.0640132,0.125759,-0.0394841,0.0102055,0.0832689,-0.0579116,-0.318306,0.102432,-0.725479,-0.196421,0.316919,-0.164134,-0.680224,0.300727,-0.472711,0.0505974,-0.399419,0.304542,0.1572,0.991133,-2.00421,0.799872,0.120579,0.105597,-0.836152,-0.169478,-1.1852,-0.584035,-1.17454,0.726037,0.0925543,-0.289292,-1.41232,-0.474345,-1.01959,-0.849135,-0.140349,-0.269829,-0.211898,-0.440207,-2.31819,-0.452048,0.872029,-0.866998,-1.14186,0.894522,-0.493701,-0.512558,-1.94134,-1.16447,0.378521,-0.703318,-1.77152,-0.379392,-0.770123,0.431887,0.467073,-1.13137,0.388456,0.4568,-0.714618,0.290732,0.421868,-24.1692,-0.103079
-1854.44,0.995435,0.0225633,7,255,0,1900.78,-0.0544139,0.990158,-1.69767,-1.41986,-0.487272,-0.902274,0.378899,-0.238068,1.18904,0.775308,4.96031,-0.929754,2.11773,0.415642,-0.0360007,1.82503,0.489188,0.745589,0.486028,0.168389,0.410232,-0.396799,0.703882,-1.00905,-0.52347,0.813045,0.630254,0.186561,0.290452,0.141936,-0.499094,-0.632742,1.49786,-1.40836,0.194639,0.407333,1.27685,0.0690934,-0.777993,0.230905,-1.59296,-0.551283,0.376852,1.10215,-1.4977,1.46574,0.607036,-0.2328,0.0753707,-0.602266,-0.0511033,0.815816,0.042585,-2.14241,0.81805,1.41047,-0.194993,0.150059,-1.75603,-0.231151,0.0345155,-1.48491,-0.96103,-0.106174,0.688183,-1.02772,-0.139125,-0.802493,0.028849,-0.110874,-1.21576,-0.0753289,-0.0343807,0.697849,-0.221436,-0.18406,-1.17746,-0.300654,0.284806,-0.454485,-0.0261116,-0.0625732,1.74903,-0.288895,-0.584453,-2.26174,-1.06507,0.0116793,-0.239404,-1.62656,0.866386,0.977471,0.211335,0.411254,2.08138,0.418967,-1.81743,1.01914,1.07394,-2.62366,0.825875,0.959592,-1.83581,0.454159,0.914436,-8.42098,-7.04295,-2.41702,-4.47555,1.87946,-1.18089,5.89801,3.84576,-0.15656,0.356601,0.0699895,-0.00606211,0.307314,0.0823737,0.125549,0.0818416,0.119153,-0.115251,0.204444,-0.293081,-0.152043,0.236151,0.183059,0.054187,0.00980686,-0.0344841,-0.0437183,0.103492,-0.0973087,0.0134483,0.028144,0.0882219,-0.47227,0.140167,-0.966985,-0.334648,0.228763,0.669043,-0.909158,0.889759,-0.328359,0.106308,-0.849481,-0.0720799,1.15069,0.060065,-3.02181,1.15384,-0.134191,0.103268,-1.20847,-0.159074,0.023753,-1.02189,-0.661364,-0.0730674,-0.717191,-0.0970884,-0.560019,0.0201322,-0.0773732,-0.848418,-0.0525682,-0.0239925,-0.387298,-0.321927,-2.05942,-0.525854,0.498135,-0.794908,-0.04567,-0.109443,-0.282386,-0.571286,-2.21079,-1.04107,0.0114162,-0.234011,-1.58991,0.846867,-0.761443,0.426986,0.449946,-1.09923,0.346014,0.402038,-0.769145,0.190278,0.383119,-22.8461,-0.0544139
-1860.33,0.987928,0.0225633,8,255,0,1913.13,-0.196047,10.6694,-2.541,-1.69516,-0.114697,-0.85493,1.20904,-0.72458,1.77881,0.14339,4.73941,-0.62551,1.57257,0.988832,-0.444151,0.681482,0.660195,0.499302,0.57658,0.160405,0.706746,-0.956532,0.435597,0.241732,-0.602224,-0.430087,-0.742994,-2.52547,0.261295,0.249798,-1.14428,0.446831,-0.51149,0.381614,0.979779,2.31926,-0.240543,0.106098,-1.00128,-0.0538351,-0.678285,-0.523122,1.02803,0.284769,0.622255,0.0167885,0.839806,-0.152495,0.0230928,-0.785313,0.207678,0.148904,0.660119,-1.31749,1.00042,1.6278,0.333578,-0.113153,-1.20686,0.12138,-1.00289,-0.74876,-1.35949,1.0177,0.746009,-0.171448,-0.873866,-2.98937,-1.11796,-1.35569,-1.59769,-0.177065,-0.146946,0.46611,-0.347783,-0.381536,-1.60853,-0.17191,0.710036,-0.0747606,-1.12392,0.477139,1.41607,-0.202122,-0.863041,-1.82432,-1.26251,-0.702837,-1.12,-1.5796,-0.459123,0.856181,0.26501,0.42564,2.17852,0.697604,-1.06405,0.933378,0.866638,-1.59271,0.702387,0.835266,-0.932553,0.324784,0.836764,-12.0428,-8.03407,-0.543594,-4.05186,5.73012,-3.43408,8.43051,0.679585,-0.100335,0.252249,0.158614,-0.0712442,0.109313,0.105899,0.0800907,0.0924866,0.184669,-0.249937,0.113819,0.0631632,-0.157358,-0.112379,-0.19414,-0.659892,0.0265031,-0.121407,0.047408,-0.0542682,0.0404886,0.103953,0.246069,-0.0255212,-0.840885,-0.045211,-0.569628,-0.439321,0.863344,0.23915,0.522573,0.0140991,-0.248232,0.0375905,-1.27833,0.338057,0.242385,1.07454,-2.14462,1.62848,0.248852,-0.0844132,-0.900331,0.0905508,-0.748168,-0.558581,-1.01419,0.759216,-0.0799137,-0.407317,-1.39337,-0.52109,-0.631899,-0.744698,-0.0825319,-0.0684931,-0.492484,-0.54028,-2.27778,-0.243435,1.00546,-0.105866,-1.59154,0.675661,-0.173053,-0.73892,-1.56195,-1.08094,-0.601756,-0.958921,-1.35243,-0.393092,-0.742282,0.651128,0.60457,-1.11108,0.489988,0.582685,-0.650553,0.22657,0.58373,-26.3256,-0.196047
-1845.92,0.98289,0.0225633,7,255,0,1910.36,-0.214524,1.91153,-3.09359,-1.72893,-0.534318,-0.765114,0.631186,-1.08192,0.733369,1.15087,4.10875,0.208055,0.684142,0.920065,0.0307037,-0.404451,1.8958,0.371018,-1.12273,0.249207,1.14132,-0.409033,0.703516,-0.138813,-2.22667,-0.674967,1.43685,-0.882025,0.46028,0.261652,-0.341579,0.600788,0.678625,0.760591,-0.358665,0.574113,-0.335356,0.722527,-0.523179,-0.0144059,-0.940563,-0.194437,0.139439,0.663825,-0.958508,-0.384362,0.590977,-0.167346,0.0840879,-0.467975,0.200185,0.53724,0.0731662,-3.17299,0.80973,0.80655,0.577857,0.204833,-1.16197,0.138014,-0.446112,-2.20478,-1.13398,-0.738773,0.504703,-0.303799,-0.411504,-0.345384,0.468611,-0.496129,-1.55689,0.403173,-0.664637,0.79045,0.0464435,-0.620144,-1.64961,-0.576048,0.649311,-1.4615,0.183951,-0.0630777,1.05422,0.147382,-0.50464,-1.22418,-0.719035,0.000967742,0.0538199,-1.47163,0.0858603,1.45556,0.184456,0.422276,2.12922,0.623306,-1.09523,1.05955,0.914183,-1.59377,0.918658,0.841109,-0.922894,0.789763,0.873795,-12.7108,-7.10374,-2.19538,-3.14366,2.59339,-4.44534,3.01323,4.72864,0.0518488,0.170493,0.229287,0.00765159,-0.100792,0.472447,0.0924603,-0.279794,0.525329,-0.18827,0.323814,-0.063893,-1.02489,-0.310674,0.661352,-0.405978,0.189051,-0.2468,0.434085,0.490325,0.549547,-0.259145,0.414812,-0.242304,-0.309187,-0.00851355,-0.555851,-0.114908,0.0824055,0.392305,-0.566456,-0.227149,-0.134973,0.0678211,-0.377446,0.161459,0.433311,0.0590122,-2.55918,0.653088,0.291646,0.10338,-0.586451,0.0696561,-0.225154,-1.11276,-0.572325,-0.372861,-0.240138,-0.325273,-0.273009,0.370414,-0.392165,-1.23065,0.318688,-0.525362,0.0489616,-0.653768,-1.73905,-0.607281,0.684517,-1.54074,0.193924,-0.0664977,0.214523,-0.734533,-1.78187,-1.0466,0.0014086,0.0783379,-2.14204,0.124975,-0.682665,0.660424,0.569816,-0.993406,0.572605,0.524268,-0.575245,0.492264,0.544642,-22.722,-0.214524
-1839.75,0.919242,0.0225633,8,255,0,1894.16,-0.418913,3.10797,-1.8479,-1.40647,-0.550006,-0.631436,1.29756,-0.965778,0.566746,0.586136,5.69782,-0.508945,0.357948,0.675893,0.211797,0.559481,-0.585053,0.119087,0.293385,0.461207,-0.101708,-0.45184,1.09826,-0.726119,-0.857576,-0.114056,0.704808,-0.313221,1.02935,0.256584,-1.13946,0.479808,-0.676848,-0.287932,1.59074,1.48912,-1.85904,0.408651,-0.964932,-0.510248,-1.2049,-0.806116,-0.099534,0.583734,0.0621985,0.7094,0.526436,-0.199789,-0.079587,-0.406877,-0.029717,-0.157565,0.791563,-1.77944,0.915439,1.26173,0.190764,-0.135513,-1.13642,-0.433158,-0.390032,-1.09199,-1.14827,0.308122,0.895734,-0.22334,-1.19834,-2.37356,-1.33945,-2.11242,-1.58544,-0.469876,-0.480163,0.497976,-0.41173,-1.20535,-2.51904,-0.84018,0.306356,-0.94976,-0.743734,-0.252522,0.653168,-0.0123073,-0.845583,-1.5173,-1.2606,-0.821978,-0.561556,-1.1552,-0.427092,1.14607,0.262831,0.411976,2.14853,0.900435,-0.570351,1.03416,0.891735,-0.970476,0.877357,0.789874,-0.4399,0.673056,0.808121,-10.529,-8.01379,-3.13383,-3.59781,7.39324,-5.50282,3.22921,3.3397,-0.234729,0.165088,0.311727,0.0976821,0.258037,-0.269831,0.0549236,0.135311,-0.104693,-0.4651,1.13049,-0.747427,-0.882742,-0.117403,0.725492,-0.322413,0.104854,-0.465644,0.196074,-0.276595,-0.117664,0.650059,0.608531,-0.759697,-0.507975,-0.268613,-0.634305,-0.424369,-0.0523983,0.307299,0.0327436,0.373454,-0.25208,-0.100417,-0.513369,-0.0374948,-0.198804,0.998739,-2.24517,1.15504,0.170874,-0.121384,-1.01793,-0.387995,-0.349365,-0.978135,-1.02855,0.275995,-0.111218,-0.596743,-1.18197,-0.667016,-1.05193,-0.78951,-0.233987,-0.23911,-0.268929,-0.787294,-1.64536,-0.548779,0.200102,-0.620353,-0.485784,-0.16494,-0.014105,-0.969099,-1.73893,-1.44474,-0.942045,-0.643584,-1.32395,-0.489478,-0.513564,0.931192,0.80295,-0.873851,0.790003,0.71123,-0.396101,0.606043,0.72766,-23.6552,-0.418913
-1848.22,0.95579,0.0225633,7,255,0,1890.46,-0.282194,2.02063,-2.33514,-1.42171,-0.66272,-0.745785,1.21599,-0.606714,0.443172,0.398932,4.01942,-0.723032,0.203503,0.773741,-0.241615,-0.142973,-0.221662,0.478317,-0.738294,0.146909,0.67628,-0.990225,0.749769,-0.616507,-1.10742,0.365472,1.25681,-0.512154,0.466151,0.396741,-0.492127,0.962942,0.0638866,-0.16276,1.01362,2.27459,0.135642,0.648899,-0.765802,-0.170186,-1.11911,-0.456375,0.209917,1.62338,-0.223213,-0.0983278,0.65974,-0.206032,-0.32192,-0.564126,0.348085,0.258286,0.854335,-1.31552,1.42841,1.31291,0.301505,-0.185685,-0.761249,-0.179218,-0.740393,-1.2701,-1.02587,0.036001,0.614024,-0.0556405,-0.960672,0.0226385,-0.706246,-1.50567,-1.33459,0.252689,-0.609768,0.533892,-0.290099,-0.751875,-2.58151,-0.953697,1.82384,-0.561427,-0.840072,0.504905,0.805865,-0.545202,-0.872097,-1.7271,-1.23052,-0.435517,-0.80982,-1.12061,-0.333702,0.990664,0.230874,0.431242,2.05183,0.97357,-0.600419,0.683254,0.628858,-0.940004,0.663793,0.6007,-0.564141,0.379393,0.634358,-9.38591,-5.71446,-2.66375,-2.99762,4.88758,-2.43864,1.78129,1.60348,-0.10622,0.0298965,0.113669,-0.0354955,-0.021004,-0.0325641,0.070269,-0.108462,0.315249,-0.461594,0.349505,-0.287385,-0.516227,0.170365,0.585863,-0.238741,0.257445,-0.319341,0.624852,0.0414559,-0.105615,0.657739,1.47598,0.0880181,-0.50523,-0.112279,-0.738325,-0.301089,0.138491,1.07101,-0.147262,-0.0648708,-0.270502,-0.422652,-0.740646,0.457004,0.339107,1.12166,-1.72715,1.87538,0.185131,-0.114015,-0.467425,-0.110044,-0.454619,-0.779871,-0.629909,0.0221055,-0.0297061,-0.512895,0.0120865,-0.377059,-0.803866,-0.712528,0.134909,-0.32555,-0.233781,-0.60591,-2.08035,-0.768551,1.46977,-0.452434,-0.676985,0.406885,-0.540112,-0.863955,-1.71098,-1.21903,-0.431451,-0.802259,-1.11015,-0.330587,-0.58455,0.665195,0.612238,-0.915159,0.646249,0.584823,-0.549231,0.369365,0.617592,-22.4827,-0.282194
-1869.52,0.970312,0.0225633,7,127,0,1906.28,-0.0655209,1.07079,-3.06326,-1.81872,-0.942752,-0.913316,1.53091,-1.12797,0.0778391,-0.44625,3.09431,1.49199,0.752633,2.5332,-0.314996,0.981269,0.119624,-0.264134,-0.418726,0.214043,1.26258,-1.0397,1.19256,-1.16946,-1.69798,1.02886,0.669566,0.320769,0.398977,0.358485,-0.750041,-0.0410179,-0.155074,0.3691,0.356086,1.45146,-0.434182,0.574568,-0.769416,-0.457928,-1.52369,-0.726509,0.032626,0.587335,-0.572763,1.12416,0.503915,-0.228739,-0.14491,-0.509602,-0.102594,-0.0608622,0.242475,-2.6601,0.434579,1.01632,0.212188,-0.313327,-1.917,-0.217155,-0.0826048,-1.06494,-1.0061,-0.828843,0.500524,-0.639882,-1.37843,-1.54192,-0.202086,-2.01966,-1.87946,0.575466,-1.62879,0.465564,-0.471691,-1.39269,-2.20542,-0.531907,0.784208,-1.47731,-0.114897,1.01011,0.592827,-0.738107,-1.44488,-1.38135,-1.71631,-1.08082,-0.356849,-1.00111,-0.565872,0.698961,0.247997,0.396491,2.14495,0.701966,-1.10562,0.656652,0.682774,-1.59435,0.371906,0.619403,-1.05422,0.399955,0.541038,-9.47868,-5.62769,-2.91717,-2.82608,4.73711,-3.49028,0.240858,-1.38084,0.319348,0.161096,0.542212,-0.0674225,0.210033,0.0256045,-0.0565359,-0.0896251,0.503741,-0.414817,0.475805,-0.466587,-0.677454,0.410492,0.267141,0.127979,0.205974,-0.43095,-0.0235676,-0.0891006,0.212073,0.204596,0.833966,-0.249467,-0.387721,-0.230757,-0.767811,-0.366099,0.0164407,0.295967,-0.288624,0.566481,-0.232471,-0.147274,-0.517918,-0.104268,-0.0618553,0.246432,-2.7035,0.44167,0.106205,-0.156828,-0.959506,-0.108691,-0.0413457,-0.533026,-0.503575,-0.414856,-0.297906,-0.641746,-0.71786,-0.0940841,-0.94028,-0.87501,0.267916,-0.758306,-0.279631,-0.825623,-1.30743,-0.315329,0.464899,-0.875787,-0.0681139,0.598823,-0.515908,-1.00992,-0.965511,-1.19963,-0.755452,-0.249424,-0.69974,-0.395522,-0.776107,0.460947,0.479284,-1.11918,0.261066,0.4348,-0.740026,0.280755,0.37979,-21.4598,-0.0655209
