# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=236
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=model-alt/prior_part_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2_1,zs_3_1.1,zs_3_1.2,zs_3_1.3,zs_3_1.4,zs_3_1.5,zs_3_1.6,zs_3_1.7,zs_3_1.8,sds_3_1,zs_4_1.1,zs_4_1.2,zs_4_1.3,zs_4_1.4,zs_4_1.5,zs_4_1.6,zs_4_1.7,zs_4_1.8,sds_4_1,zs_5_1.1,zs_5_1.2,zs_5_1.3,zs_5_1.4,zs_5_1.5,zs_5_1.6,zs_5_1.7,zs_5_1.8,sds_5_1,zs_6_1.1,zs_6_1.2,zs_6_1.3,zs_6_1.4,zs_6_1.5,zs_6_1.6,zs_6_1.7,zs_6_1.8,sds_6_1,zs_7_1.1,zs_7_1.2,zs_7_1.3,zs_7_1.4,zs_7_1.5,zs_7_1.6,zs_7_1.7,zs_7_1.8,sds_7_1,zs_8_1.1,zs_8_1.2,zs_8_1.3,zs_8_1.4,zs_8_1.5,zs_8_1.6,zs_8_1.7,zs_8_1.8,sds_8_1,zs_9_1.1,zs_9_1.2,zs_9_1.3,zs_9_1.4,zs_9_1.5,zs_9_1.6,zs_9_1.7,zs_9_1.8,sds_9_1,zs_10_1.1,zs_10_1.2,zs_10_1.3,zs_10_1.4,zs_10_1.5,zs_10_1.6,zs_10_1.7,zs_10_1.8,sds_10_1,ar.1,sigma,nu,sd_1.1,z_1.1.1,z_1.1.2,z_1.1.3,z_1.1.4,z_1.1.5,z_1.1.6,z_1.1.7,z_1.1.8,z_1.1.9,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,s_3_1.1,s_3_1.2,s_3_1.3,s_3_1.4,s_3_1.5,s_3_1.6,s_3_1.7,s_3_1.8,s_4_1.1,s_4_1.2,s_4_1.3,s_4_1.4,s_4_1.5,s_4_1.6,s_4_1.7,s_4_1.8,s_5_1.1,s_5_1.2,s_5_1.3,s_5_1.4,s_5_1.5,s_5_1.6,s_5_1.7,s_5_1.8,s_6_1.1,s_6_1.2,s_6_1.3,s_6_1.4,s_6_1.5,s_6_1.6,s_6_1.7,s_6_1.8,s_7_1.1,s_7_1.2,s_7_1.3,s_7_1.4,s_7_1.5,s_7_1.6,s_7_1.7,s_7_1.8,s_8_1.1,s_8_1.2,s_8_1.3,s_8_1.4,s_8_1.5,s_8_1.6,s_8_1.7,s_8_1.8,s_9_1.1,s_9_1.2,s_9_1.3,s_9_1.4,s_9_1.5,s_9_1.6,s_9_1.7,s_9_1.8,s_10_1.1,s_10_1.2,s_10_1.3,s_10_1.4,s_10_1.5,s_10_1.6,s_10_1.7,s_10_1.8,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,lprior,b_Intercept
# Adaptation terminated
# Step size = 0.369178
# Diagonal elements of inverse mass matrix:
# 16.3382, 18.2151, 0.967279, 0.916385, 1.08849, 0.919488, 1.05268, 0.926951, 0.930581, 0.934133, 1.57293, 0.885222, 1.09276, 0.812314, 1.03291, 0.912336, 1.01191, 0.97642, 1.01803, 1.66337, 1.01531, 1.18359, 1.01028, 0.875662, 0.930615, 0.989647, 1.0824, 0.964898, 1.40815, 0.900251, 0.938946, 0.963729, 0.967049, 0.959309, 1.03267, 1.00375, 0.972309, 1.53735, 0.998528, 0.908255, 1.09575, 1.15893, 0.90415, 0.813115, 1.17648, 0.91067, 1.45121, 0.961509, 0.917655, 0.888684, 0.908713, 1.07, 0.96878, 0.940146, 1.05346, 1.56544, 0.957708, 1.31476, 0.915816, 0.988377, 0.963656, 0.8772, 0.974512, 0.905309, 1.32914, 0.960593, 0.961854, 0.866505, 0.898553, 1.11895, 1.02221, 0.854741, 1.09881, 1.555, 0.864897, 1.02356, 0.901241, 0.95713, 0.962291, 0.802508, 0.819398, 1.03583, 1.54179, 0.944721, 0.876452, 0.970695, 0.851746, 0.943705, 0.977989, 1.2978, 0.911665, 1.65349, 1.65299, 0.986594, 0.970783, 1.62806, 1.08019, 0.808967, 1.02002, 1.16434, 0.927735, 0.889673, 0.801609, 0.829546, 1.01483
-151.879,0.931948,0.369178,4,15,0,202.66,-0.17076,-0.379287,1.90062,-1.98777,-0.675563,1.13926,-1.58421,0.679489,0.842511,-1.2844,2.77698,1.34155,0.268152,-1.08349,-0.173999,0.728113,-1.98628,0.247586,-0.786473,0.713899,0.459742,-0.529576,-1.21724,-1.14954,0.134289,1.75085,0.269935,-1.40306,3.2206,0.275167,-1.67191,0.771654,0.365868,0.360986,-0.0416339,0.942361,0.590607,2.89131,-1.16009,0.171449,-1.26942,-2.10132,-1.38116,-1.05134,-1.9762,-0.97891,6.91797,0.00582647,-0.385334,0.971474,-0.753892,1.30786,-2.0122,0.999736,-0.707405,0.397302,-0.101111,-0.0178384,0.520124,0.512494,0.729996,-0.117031,0.788588,-2.17911,2.80953,-0.190624,-0.464255,-0.0290352,0.873227,0.145034,-0.366892,1.39346,0.00062461,2.03734,-0.27684,-1.19435,0.628171,-0.962027,-0.0590254,-0.921471,0.808589,-1.81253,0.892335,1.49712,-0.858138,-1.51489,0.0234989,-0.444552,-2.03731,-0.185818,-1.58463,2.14741,0.435819,0.67478,4.20736,3.96063,0.0018045,1.33599,1.04174,-1.2403,-1.06352,-0.609049,1.54406,-0.354164,0.661032,5.27798,-5.51999,-1.87602,3.16369,-4.39933,1.88693,2.33963,-3.56675,0.957728,0.191433,-0.773502,-0.124218,0.519799,-1.418,0.176751,-0.561462,1.48065,-1.70555,-3.92024,-3.7022,0.432493,5.6388,0.869353,-4.5187,0.795591,-4.834,2.23109,1.05784,1.04372,-0.120376,2.72465,1.70763,-8.02546,1.18608,-8.78182,-14.5368,-9.55482,-7.27311,-13.6713,-6.77208,0.00231487,-0.153094,0.385968,-0.299523,0.519617,-0.79945,0.397197,-0.281053,-0.284076,-0.0501177,1.4613,1.43987,2.05095,-0.328802,2.21556,-6.12228,-0.388366,-0.945846,-0.0591547,1.77906,0.295484,-0.747484,2.83895,0.00127254,-0.247034,-1.06576,0.560539,-0.85845,-0.0526704,-0.82226,0.721532,-1.61738,3.21493,-1.84277,-3.25309,0.0504617,-0.954633,-4.37492,-0.399026,-3.40283,0.00714695,5.29136,4.12596,-4.91235,-4.21222,-2.41221,6.11543,-1.40271,2.6181,-27.8209,-0.17076
-151.747,0.903482,0.369178,4,15,0,195.042,2.60375,-2.89262,-1.5195,1.98727,0.264099,-0.385063,2.03459,-0.619617,-0.812256,1.37297,1.85666,-1.40694,-0.53789,0.298527,0.00306156,-0.36142,1.65597,-0.69492,0.113046,2.91274,0.0563833,0.80718,0.920418,-0.385233,0.591706,-1.54304,-0.76666,1.19405,1.52502,1.61116,0.454897,0.207741,-0.327465,-0.869315,0.27569,-0.239999,-0.720136,0.723258,1.69675,-0.13041,1.20696,2.13905,0.580257,1.58795,1.88281,0.452785,0.536826,0.373176,0.483664,-1.03787,-0.670787,-0.88823,1.34216,-0.413145,1.09383,7.06008,-0.617977,0.0767979,-0.572392,-0.04182,-1.14574,0.00807927,-0.765916,0.483778,2.23633,0.454528,1.0361,0.228481,-0.906294,-0.144338,0.416665,-1.9547,0.363742,2.51026,-0.154859,1.42538,-0.57631,1.36877,0.50674,-0.224718,0.2125,2.35916,2.75249,-1.28316,0.149368,1.25945,-0.20175,0.907295,2.5828,-0.0330078,1.54358,1.24758,0.593921,1.57643,4.572,0.337923,0.137554,-0.798529,-1.21453,1.67048,1.14933,0.774813,-2.10047,0.189408,-0.139718,-2.8212,3.68968,0.490342,-0.71493,3.77754,-1.15042,-1.50808,2.54914,-4.09807,-1.56673,0.869533,0.00891754,-1.05272,4.8234,-2.02412,0.329273,0.0859855,1.23096,1.40365,-0.587486,0.902361,-2.35316,-1.16917,1.82095,1.16529,0.329008,0.150251,-0.236842,-0.62874,0.199395,-0.173581,-0.520845,0.910857,-0.0700077,0.647928,1.1483,0.311497,0.852452,1.01074,0.243067,2.63466,3.41471,-7.32743,-4.73582,-6.27098,9.47579,-2.91684,7.72254,-1.382,0.171745,-1.28006,-0.0935234,-2.56226,0.0180679,-1.71284,1.08189,1.14099,2.60089,0.573548,-2.27504,-0.362326,1.04594,-4.90682,0.913087,-0.426247,3.92334,-1.58629,3.76753,1.3948,-0.618534,0.584904,6.49358,-1.60084,0.186348,1.57126,-0.251699,1.13192,3.22224,-0.0411798,1.92574,0.0464827,-0.269842,-0.410418,0.564494,0.388384,0.261827,-0.709798,0.0640053,-0.0472141,-27.6416,2.60375
-144.026,0.985255,0.369178,4,15,0,197.795,0.859594,-7.71167,-0.176258,-0.0638755,-1.75818,0.135155,-0.30072,0.80452,-1.19379,0.375397,1.38043,0.970716,0.778303,0.698274,0.170825,-0.551444,0.0385427,-0.767924,0.302212,2.44834,0.197676,-0.418453,0.0663749,-0.458564,-0.690356,-0.0348133,0.527449,-0.759462,1.60986,0.330656,0.174921,-0.221758,-1.61627,0.937398,1.08785,-0.443699,0.262035,0.528982,0.980146,1.68128,1.00682,-0.432746,-1.31367,-1.02793,0.424048,1.25546,0.497126,0.645658,-0.430468,0.768633,-1.68298,2.55626,-0.682276,0.564411,0.844425,5.82752,0.369103,-0.34981,-0.672912,0.685862,-0.558892,-0.884463,0.943398,-1.31711,2.21416,1.68716,-0.26223,1.51174,0.897962,-0.703518,0.72022,0.551105,-0.733619,2.18322,1.71615,-0.671832,0.801972,-0.848247,0.0300037,0.451435,0.376891,-0.451457,2.35325,1.40467,0.3414,-0.156691,1.91955,-1.68066,1.25953,-0.455265,-0.953228,1.13073,0.517913,1.31248,8.68879,0.459836,0.15966,1.35335,1.65066,0.289048,-0.101513,-0.890524,1.9016,-0.101491,-0.163855,-0.243313,-0.0881758,-2.42705,0.186572,-0.415123,1.11059,-1.64795,0.518209,2.37664,1.90555,1.70961,0.418236,-1.35012,0.0943654,-1.88014,0.739917,0.318231,-0.673651,0.106854,-0.738224,-1.11138,-0.0560446,0.849119,-1.22263,0.174911,0.0925299,-0.117306,-0.854975,0.495866,0.575454,-0.234708,0.138612,0.487256,0.835809,0.500516,-0.215129,-0.653058,-0.511013,0.210805,0.624123,3.76258,-2.50856,4.47922,-9.80762,14.8966,-3.97597,3.28911,4.9209,0.817251,-0.774533,-1.48993,1.51861,-1.23747,-1.95834,2.08883,-2.91628,3.68345,-0.572506,3.30047,1.96045,-1.53594,1.5724,1.20318,-1.60165,4.03853,-1.58099,1.88724,-1.99614,0.0706061,1.06234,0.88692,-1.06239,1.5883,0.386031,-0.177175,2.17049,-1.90037,1.42418,-0.514781,-1.07784,0.0734174,0.622319,0.759035,0.132915,-0.0466795,-0.409495,0.874427,-0.0466692,-0.0753467,-29.3151,0.859594
-158.082,0.639333,0.369178,4,15,0,205.223,-0.192018,7.66753,2.52461,0.333829,-0.795613,-0.881973,0.683498,0.385542,1.87256,1.44624,4.82022,-0.554192,0.704517,2.8728,0.558227,0.030036,-1.18819,-0.326168,-1.25483,3.99939,0.915343,0.959147,-0.672351,1.34396,0.993279,-2.56705,-1.75545,-0.234572,4.00798,0.518887,0.0987153,0.518019,-0.32874,-0.769064,1.3541,0.0138107,0.0727022,6.16265,0.242235,0.467498,1.4894,1.47458,1.53296,-0.297748,0.617346,-0.367568,1.14328,-1.30746,0.795729,0.598072,-0.142665,-0.28363,0.0159226,-0.44036,-1.72695,0.972372,-0.787668,-1.0939,0.14103,-0.329407,-0.758771,-1.32731,0.0830276,1.00655,0.383205,-1.77234,2.11268,-0.734126,-0.111215,0.43647,0.601101,-2.03801,-2.70447,1.14749,0.378209,0.477111,0.324458,0.517548,0.587155,-1.01577,1.23909,2.06183,0.953273,-0.846246,1.2579,0.701909,1.33338,1.31442,0.926241,0.71572,0.186809,3.52809,0.515034,1.5295,3.75417,3.24578,-2.1623,0.0899045,-0.329527,0.45269,0.197153,0.903681,0.405874,0.0183108,-0.196959,12.1692,1.60913,-3.83503,-4.2513,3.29461,1.85839,9.02615,6.97117,-2.21643,2.81764,11.4894,2.23257,0.120126,-4.75203,-1.30447,-5.01856,3.66868,3.84425,-2.69477,5.38659,3.98105,-10.2887,-7.0358,-0.940161,3.19772,0.608348,3.19237,-2.02591,-4.73947,8.34487,0.0851104,0.448038,0.276943,0.534483,1.70281,1.68587,1.75261,-0.340411,0.705801,-0.420234,-1.27134,0.773745,0.581549,-0.138724,-0.275794,0.0154827,-0.428194,-1.67923,-0.301838,-0.419186,0.0540436,-0.12623,-0.290765,-0.50863,0.0318166,0.385716,-2.03374,2.42429,-0.842404,-0.127618,0.500846,0.689759,-2.3386,-3.10336,0.360537,0.454817,0.309297,0.493364,0.559719,-0.968307,1.18119,1.96549,-2.98564,4.438,2.4764,4.70427,4.63738,3.26787,2.52513,0.659079,-7.01834,0.29181,-1.06957,1.46933,0.639914,2.93315,1.31738,0.0594328,-0.639286,-31.6218,-0.192018
-159.853,0.587429,0.369178,4,15,0,239.312,0.463383,-12.0216,-2.28978,-0.330162,0.807055,1.39805,-0.647258,-0.386905,-2.1382,-1.31367,0.10013,0.619548,-0.615084,-1.99179,-0.65133,-0.202628,1.43387,0.0212404,1.03702,1.88706,-0.499263,-1.10834,0.536066,-2.14131,-1.22049,2.05397,1.60666,0.10367,2.0949,-0.883088,0.0375228,-0.491221,0.47422,1.0348,-1.35915,0.0817268,0.556765,0.928473,-0.0822787,0.0551077,-1.44766,-1.49027,-1.14219,-0.402435,-0.605923,0.615016,5.42576,1.55615,-0.366277,-0.580638,0.553878,0.263498,-0.297268,0.749294,1.75281,0.932091,0.671291,1.32776,-0.331318,0.131218,0.706791,0.40468,0.0487011,-1.14547,0.448393,1.83207,-1.63861,1.08649,0.0107298,-0.441531,-0.490484,0.810449,2.68226,5.74162,-0.195019,-0.411047,-0.2028,-0.862593,-0.7425,0.808325,-1.28896,-2.05068,1.53385,0.893717,-1.5384,-0.617299,-1.15416,-1.06945,-1.29451,-0.66126,-0.857293,1.06696,0.322504,1.50896,3.57176,1.26696,2.16237,0.0747299,0.411908,-0.359212,0.202473,-1.38397,-0.752683,-0.411626,-0.202735,-0.229276,-0.0330591,0.0808104,0.139987,-0.06481,-0.0387408,-0.214098,-0.131538,1.16913,-1.1607,-3.75864,-1.2291,-0.382372,2.70581,0.040082,1.95692,-1.0459,-2.32186,1.123,-4.48582,-2.5568,4.30286,3.36579,0.217177,-0.819923,0.0348389,-0.456086,0.4403,0.960786,-1.26194,0.0758811,0.516941,-0.446424,0.299001,-7.85464,-8.08584,-6.19723,-2.18351,-3.28759,3.33693,1.45047,-0.341404,-0.541208,0.516265,0.245605,-0.277081,0.69841,1.63378,0.301002,0.59536,-0.148561,0.0588373,0.31692,0.181456,0.0218372,-0.513622,10.519,-9.40829,6.23819,0.0616064,-2.5351,-2.81617,4.65329,15.4005,-0.299129,-0.630484,-0.311064,-1.32309,-1.13888,1.23985,-1.97707,-3.14544,0.953558,-1.6414,-0.658632,-1.23144,-1.14105,-1.38118,-0.705537,-0.914695,2.73963,0.0946798,0.521871,-0.455108,0.256525,-1.75344,-0.95362,-0.521515,-0.256857,-30.0527,0.463383
-160.562,0.999287,0.369178,4,15,0,211.563,-0.292463,10.0755,-0.258395,-0.0510483,1.48365,0.393319,1.51012,-0.0578733,-1.35447,0.98901,12.7461,0.670109,-1.86859,1.32602,0.0881691,0.43455,-0.712279,0.133262,-0.696183,1.21231,0.853137,-0.126648,1.23468,1.10594,0.848106,-0.315891,0.484956,0.614016,3.66473,-0.97041,0.75936,0.00785573,-0.238079,-1.02341,-0.297976,-1.05803,2.54119,1.12957,-0.128098,0.0853792,-0.0638179,-0.638723,1.77937,-0.230959,-2.35762,0.401257,5.66411,0.742521,1.48805,-0.386125,0.52169,0.590385,1.56876,-0.555716,0.837933,0.839981,0.655695,1.11662,1.49664,2.89855,0.85443,-0.608123,0.0507681,0.594315,0.468222,1.20069,-0.438242,-0.561327,0.597635,-1.56943,0.0729924,-0.0914414,-0.0799095,8.39336,-0.566039,0.492895,1.79931,0.910164,-2.56319,-1.67617,-0.911204,-1.78967,1.72112,-2.0048,-0.508235,1.08592,0.484183,-0.795912,0.650502,-0.603889,-0.823302,1.14722,0.401404,1.41757,3.27177,1.12736,0.223684,0.148887,1.67094,-0.289607,-0.988636,2.15349,1.72337,-0.0521974,-0.0608308,-3.29352,-0.650665,18.9107,5.01327,19.2481,-0.737657,-17.2641,12.606,0.812377,-2.2653,1.60755,0.106888,0.526807,-0.8635,0.161554,-0.843987,3.12652,-0.46413,4.52475,4.05296,3.10808,-1.15765,1.77723,2.2502,-1.09615,0.857752,0.00887361,-0.268927,-1.15602,-0.336586,-1.19512,2.87046,-0.725561,0.483597,-0.361472,-3.6178,10.0785,-1.30818,-13.3538,2.27276,0.623704,1.24993,-0.324338,0.438209,0.495912,1.31773,-0.466791,0.703848,0.307011,0.522825,0.700759,1.35716,0.400063,-0.284736,0.0237707,0.278271,10.0778,-3.67832,-4.71142,5.01616,-13.1728,0.612651,-0.7675,-0.670709,-0.974223,0.848333,3.09683,1.56651,-4.41156,-2.88489,-1.5683,-3.08025,-2.29995,-0.583058,1.24579,0.555465,-0.913087,0.746269,-0.692794,-0.944509,0.252171,0.167849,1.88374,-0.326491,-1.11454,2.42775,1.94285,-0.0588451,-0.068578,-35.4299,-0.292463
